ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5291.5 at 2013-12-23T16:49:05. Report at Monday, December 23, 2013. Processed Tuesday at 2013-12-24T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Air New Zealand,AIZ,1.53,1.52,1.50,,
Antisense Therapeutic,ANP,.215,.175,.17,,
ANZ Banking Grp cap note,ANZPD,103.33,103.23,102.70,,
Arrium,ARI,1.70,1.697,1.68,,
Aurizon Hldgs,AZJ,4.89,4.85,4.825,,
Aust Foundation,AFI,6.15,6.14,6.05,,
Aust Unity frn apr16,AYUHA,105.05,104.99,104.00,,
Bendigo & Adelaide Bk,BEN,11.60,11.48,11.43,,
BT Invest Mgt,BTT,5.90,5.63,5.33,,
Computershare,CPU,11.41,11.30,11.40,,
Cover-More Grp def,CVO,1.84,1.81,-,,
Discovery Africa opt dec16,DAFO,.022,.018,.01,,
Equity Trustees,EQT,20.15,19.98,19.50,,
Eureka Gold Hldgs,EGH,.09,.08,.087,,
GME Resources,GME,.037,.03,.03,,
Greencross,GXL,8.30,7.80,7.40,,
iBuy Grp def,IBY,.36,.355,-,,
iShares S&P 500 cdi,IVV,207.08,206.61,201.71,,
iShares S&P SmCap cdi,IJR,122.17,120.90,119.88,,
iShares Europe cdi,IEU,52.03,51.76,51.51,,
iShares MSCI EAFE cdi,IVE,73.57,73.39,73.41,,
iShares Russell 2000 cdi,IRU,128.75,128.16,125.50,,
Magellan Flagship,MFF,1.685,1.675,1.43,,
  opt oct17,MFFO,.60,.555,.44,,
Mineral Commodities,MRC,.20,.17,.15,,
My Net Fone,MNF,1.725,1.685,1.615,,
National Aust Bank cps ii,NABPB,100.65,100.50,-,,
Pacifico Min,PMY,.025,.023,.021,,
Padbury Min,PDY,.007,.006,.004,,
Platinum Asset,PTM,6.92,6.60,6.28,,
Pm Capital Global opt jun15,PGFO,.08,.075,-,,
Reece Aust,REH,33.99,30.05,32.00,,
Renascor Res,RNU,.083,.06,.052,,
Templeton Global,TGG,1.43,1.40,1.33,,
TPG Telecom,TPM,5.17,5.01,4.69,,
21st Century Fox b voting,FOX,37.81,37.67,36.38,,
  a nonvote,FOXLV,38.70,38.46,37.07,,
WAM Capital,WAM,1.98,1.95,1.89,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adcorp Aust,AAU,.06,.063,.068,,
Anglogold Ashanti cdi,AGG,2.50,2.60,2.81,,
Armour Energy,AJQ,.18,.185,.215,,
Aurora Global Inc Tr unt,AIB,.895,.92,.93,,
AGB Apr15,GSBG15,106.201,-,-,,
BMG Res,BMG,.003,.004,.004,,
Deep Yellow,DYL,.016,.018,.019,,
DUET Grp forus,DUE,1.95,2.03,2.09,,
DWS,DWS,1.15,1.20,1.16,,
Genesis Minerals,GMD,.01,.012,.013,,
GTI Res,GTR,.023,.025,.03,,
Heemskirk Cons,HSK,.058,.06,.06,,
Horseshoe Metals,HOR,.02,.023,.038,,
Lantern Hotel Grp stp,LTN,.053,.068,.071,,
Matsa Res,MAT,.19,.20,.22,,
MEO Aust,MEO,.037,.049,.059,,
Metallica Min,MLM,.049,.05,.055,,
Middle Island Res,MDI,.026,.032,.055,,
NuCoal Res,NCR,.02,.023,.061,,
Perpetual Res,PEC,.05,.058,.068,,
Troy Resources,TRY,.752,.805,.99,,
Universal Biosensors cdi,UBI,.45,.46,.48,,
White Eagle Res,WEG,.006,-,-,,
Z Energy,ZNZ,3.00,3.16,3.28,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
