ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5136.7 at 2013-08-15T16:47:35. Report at Thursday, August 15, 2013. Processed Friday at 2013-08-16T01:00:10+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
A,AKG,.905,.90,.84,,
Allied Healthcare,AHZ,.07,.059,.058,,
Aurora Funds,AFV,.42,.30,.325,,
Aust Ethical,AEF,23.00,22.44,22.98,,
Aust United Invest,AUI,7.74,7.55,7.50,,
Azure Healthcare,AZV,.14,.125,.091,,
Bendigo & Adelaide Bk pref,BENPC,98.55,98.00,98.00,,
Bionomics,BNO,.70,.62,.55,,
Blue Sky Alt Invest,BLA,1.55,1.50,1.405,,
Byron Energy,BYE,.67,.58,.585,,
carsales.com,CRZ,11.12,10.02,10.09,,
Classic Minerals,CLZ,.16,.11,.105,,
Credit Corp Grp,CCP,10.20,9.76,10.00,,
Diversified United Inv,DUI,3.48,3.39,3.36,,
GBST Hldgs,GBT,2.70,2.36,2.35,,
Hansen Tech,HSN,1.12,1.07,.965,,
Henderson Grp cdi,HGG,3.06,3.00,2.93,,
Hills Hldgs,HIL,1.32,1.255,1.315,,
IRESS,IRE,8.97,8.79,8.193,,
Kathmandu Hldgs,KMD,2.54,2.42,2.40,,
M2 Telecomms,MTU,6.79,6.68,6.27,,
Mining Grp opt jun15,MNEOB,.01,.006,.006,,
Oncosil Medical,OSL,.12,.115,.105,,
Primero Min cdi,PPM,5.80,5.31,5.38,,
RCR Tomlinson,RCR,2.72,2.46,2w.42,,
RedHill Education,RDH,.525,.42,.43,,
Select Harvests,SHV,3.95,3.93,3.85,,
Seymour White,SWL,1.33,1.25,1.25,,
Shine,SHJ,1.79,1.755,1.70,,
Silver Chef,SIV,8.60,8.53,8.42,,
Timpetra Res,TPR,.10,.07,.068,,
Titan Energy Service,TTN,2.50,2.16,2.05,,
Village Roadshow,VRL,6.38,6.24,6.04,,
Watermark Mkt fd opt dec14,WMKO,.08,.07,.074,,
Webster,WBA,.85,.76,.75,,
Yowie Grp opt dec15,YOWO,.045,.042,.042,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A,GSBM17,105.284,-,-,,
AGIB Sep30,GSIQ30,118.08,-,-,,
Baru Resources opt dec16,BACO,.002,.005,.005,,
Draig Res,DRG,.025,.034,.035,,
Drake Res,DRK,.023,.03,.026,,
Emeco Hldgs,EHL,.205,.21,.22,,
Globe Metals & Mining,GBE,.042,.048,.05,,
Hawkley Oil & Gas,HOG,.033,.034,.035,,
Ikwezi Mining,IKW,.029,.033,.03,,
Intermin Res,IRC,.052,.066,.059,,
Laconia Res,LCR,.006,.007,.008,,
Range Res,RRS,.039,.042,.04,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
