ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5027.4 at 2013-03-18T16:40:35. Report at Monday, March 18, 2013. Processed Tuesday at 2013-03-19T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Bank of Qld pref,BOQPD,103.49,103.489,102.25,,
Ecosave Hldgs,ECV,1.50,1.48,1.43,,
Estrella Res,ESR,.22,.20,.145,,
Infomedia,IFM,.49,.485,.42,,
Kidman Res,KDR,.735,.635,.275,,
  opt nov13,KDRO,.52,.44,.088,,
Lion Selection Grp,LSX,.70,.69,-,,
  opt dec14,LSXO,.07,.06,-,,
M2 Telecomms,MTU,4.99,4.68,4.54,,
Magellan Flagship,MFF,1.085,1.08,1.03,,
MaxiTRANS Ind,MXI,1.52,1.49,1.41,,
Mayne Pharma,MYX,.49,.465,.40,,
Navitas,NVT,5.245,5.19,5.23,,
Skilled Grp,SKE,3.63,3.59,3.45,,
Sunbird Energy,SNY,.41,.38,.295,,
Transpacific SPS Tr stepup pf,TPAPA,94.979,94.45,93.00,,
Transurban Grp stp,TCL,6.41,6.27,6.24,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alcyone Res,AYN,.014,.017,.027,,
Bandanna Energy,BND,.20,.205,.24,,
Berkeley Res opt may13,BKYO,.01,.015,.03,,
Bisalloy Steel,BIS,1.13,1.20,1.25,,
Boss Resources,BOE,.019,.022,.021,,
Burleson Energy,BUR,.013,.014,.015,,
Cockatoo Coal,COK,.092,.10,.11,,
Cougar Metals,CGM,.007,.011,.01,,
Crossland Uranium opt nov14,CUXO,.006,.008,.008,,
Equatorial Res,EQX,1.185,1.20,1.31,,
Ferrum Crescent,FCR,.019,.02,.021,,
General Min Corp,GMM,.032,.034,.035,,
Geodynamics,GDY,.096,.098,.10,,
Gindalbie Metals,GBG,.195,.20,.245,,
Gold Anomaly,GOA,.001,.002,.002,,
Gold Road Res,GOR,.088,.091,.11,,
Hawkley Oil & Gas,HOG,.10,.11,.125,,
InterMet Res,ITT,.019,.02,.029,,
KBL Mining 10% cn,KBLGA,.26,.309,.31,,
Legacy Iron Ore,LCY,.045,.055,.063,,
Lion Energy opt dec13,LIOO,.001,.01,.01,,
Minbos Res,MNB,.05,.055,.054,,
Minrex Res,MRR,.07,.08,.09,,
Murchison Hldgs,MCH,.065,.07,.16,,
MYOB Finance sub.nte17,MYBG,94.60,95.00,98.91,,
Namibian Copper,NCO,.025,.04,.04,,
OZ Minerals,OZL,5.60,5.63,6.25,,
Reward Minerals,RWD,.45,.48,.55,,
Rumble Res opt jul14,RTRO,.01,.015,.035,,
Sino-Excel Energy,SLE,.027,.028,.03,,
Sundance Res,SDL,.225,.237,.26,,
Tangiers Pet opt oct13,TPTOA,.125,.14,.145,,
Tellus Res,TLU,.042,.05,.055,,
Tissue Therapies,TIS,.11,.24,.230,,
Wide Bay Aust,WBB,5.46,5.48,5.65,,
Zeta Pet cdi,ZTA,.03,.032,.035,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
