Rolling Year Records - Daily Highs,,,,,,,,,,,,
XAO 4776.7 at 16:47 2/12/2009  Report at 19:05 Wednesday 2/12/2009. Processed 19:26 Wednesday 2/12/2009.,,,,,,,,,,,,


,,,,,,,,,,,,
Security Description,ASX Code,New High,Last Week,Last Month,,,,,,,,
New Yearly Highs,,,,,,,,,,,,
A1 Min Ltd,AAM,0.415,0.325,0.34,,,,,,,,
Alchemia Ltd rts16decd,ACLR,0.081,-,0.07,,,,,,,,
Amcom Telecomm,AMM,0.27,0.25,0.25,,,,,,,,
  opt dec09,AMMO,0.07,0.067,0.067,,,,,,,,
APA Grp stpld,APA,3.36,3.29,3.29,,,,,,,,
Aquarius Platinum,AQP,6.91,6.66,6.66,,,,,,,,
Ausmon Resources,AOA,0.305,0.29,0.295,,,,,,,,
Automotive Hldgs,AHE,2.6,2.28,2.35,,,,,,,,
Bradken Ltd,BKN,7.55,7.52,7.54,,,,,,,,
Carsales Com Ltd,CRZ,4.8,4.64,4.65
Catalpa Res def,CAHDA,1.775,1.765,1.765
CGA Min Ltd,CGX,2.29,2.23,2.23
Coca-Cola Amatil,CCL,11.25,10.76,10.76
Commonwealth Prop new,CPAN,0.93,-,0.925
Dioro Explore NL,DIO,1.09,1.05,1.05
Equinox Min Ltd cdi,EQN,4.39,4.24,4.24
Ezenet Ltd,EZE,0.044,0.035,0.035
Falcon Min Ltd,FCN,0.3,0.29,0.29
Forge Grp Ltd,FGE,2.09,2.08,2.08
Giralia Res NL,GIR,1.41,1.37,1.37
Gladiator Res,GLA,0.06,0.05,0.05
GLG Corp Ltd,GLE,0.34,0.3,0.3
Haoma Min NL,HAO,0.17,0.086,0.105
Healthscope Ltd,HSP,5,4.9,4.93
IOOF Hldgs Ltd,IFL,6.07,5.7,5.88
Ivanhoe Aust,IVA,4.24,3.83,4.15
James Hardie Ind cdi,JHX,8.35,8.2,8.2
Jupiter Mines,JMS,0.25,0.225,0.23
Kingsgate Cons,KCN,10.17,10.07,10.07
Lihir Gold Ltd,LGL,3.75,3.73,3.73
Macq Telecom Gp,MAQ,4.11,4.1,4.1
Marest tickets,MAZPA,107.651,107.6,107.6
Matrix C & E Ltd,MCE,1.725,1.5,1.53
MCM Entertainment Gr,MEG,0.21,0.2,0.2
Mineral Deposits,MDL,1.15,1.095,1.095
Morning Star Gold,MCO,0.425,0.35,0.36
  opt mar10,MCOOB,0.33,0.24,0.25
Mount Gibson Iron,MGX,1.74,1.56,1.645
Multiplex Sites sites,MXUPA,77.45,76.5,76.5
Newcrest Min,NCM,39.3,38.46,38.46
PanAust Ltd,PNA,0.565,0.54,0.54
Perilya Ltd,PEM,0.61,0.53,0.53
Premier Invest,PMV,9,8.78,8.78
Resolute Min,RSG,1.235,1.175,1.175
  12% cn12,RSGG,1.23,1.16,1.16
  opt dec11,RSGO,0.63,0.57,0.57
RTL Corp Ltd,RTL,0.01,0.007,0.007
Rubik Financial,RFL,0.11,0.1,0.1
Shield Min,SHX,0.25,0.24,0.24
Silver Lake Resource,SLR,1.295,1.26,1.26
Sino Gold Min Ltd,SGX,8.45,8.05,8.12
Tower Ltd fpo nz,TWR,1.55,1.535,1.54
Viento Grp Ltd,VIE,0.13,0.11,0.11
Western Uranium,WTN,0.4,0.36,0.38
  opt jun10,WTNO,0.185,0.155,0.17
Winchester Res,WCR,0.22,-,-
New Yearly Lows,,,,
Blue Capital Ltd,BIV,0.013,0.019,0.019
Brisconnection Tr ctg,BCSCB,0.03,0.051,0.05
Devine Ltd,DVN,0.375,0.45,0.445
Dourado Res Ltd,DUO,0.175,-,-
  opt nov14,DUOO,0.045,-,-
Golden Gate Pet,GGP,0.034,0.037,0.036
Jackgreen Ltd,JGL,0.059,0.077,0.077
Kathmandu Hldgs,KMD,1.6,1.67,1.67
Lindian Res opt dec09,LINO,0.005,0.02,0.01
Mineral Commodities opt dec12,MRCO,0.007,0.01,0.01
Navigator Res rts 03dec,NAVR,0.019,0.029,0.022
ORH Ltd,ORH,0.037,0.038,0.038
Promesa Ltd,PRA,0.125,0.13,0.13
Sino Gas Energy,SEH,0.155,0.185,0.18
  opt dec11,SEHOA,0.005,0.01,0.01
Somnomed Ltd def,SOMDA,0.95,1,1
