ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5289.0 at 2015-01-19T16:39:06. Report at Monday, January 19, 2015. Processed Tuesday at 2015-01-20T01:00:10+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
360 Capital Indust ord unt,TIX,2.63,2.61,2.57,,
Actinogen opt sep15,ACWOA,.005,.001,.001,,
APN Prop Grp,APD,.375,.365,.365,,
Aust Careers Network,ACO,1.43,1.38,1.42,,
Burey Gold,BYR,.04,.035,.019,,
Cellnet Grp,CLT,.29,.27,.20,,
Clean TeQ Hldgs,CLQ,.13,.11,.078,,
Credit Corp Grp,CCP,10.76,10.55,9.90,,
ETFS Physical Gold,GOLD,149.50,147.22,144.00,,
Integrated Research,IRI,1.33,1.275,.98,,
iShares Glb Health cdi,IXJ,127.59,126.58,127.17,,
Medical Develop,MVP,1.66,1.51,1.35,,
Meridian Energy irs,MEZCA,1.84,1.835,1.70,,
Mighty River Power,MYT,3.09,3.08,2.99,,
Mutiny Gold opt aug15,MYGO,.016,.011,.003,,
Neuren Pharma,NEU,.18,.175,.125,,
Newcrest Min,NCM,13.33,13.09,11.18,,
Northern Star Res,NST,2.07,2.00,1.58,,
Orora,ORA,2.09,2.07,2.02,,
Patties Foods,PFL,1.42,1.40,1.31,,
Pro Medicus,PME,1.45,1.36,1.135,,
Ramelius Res opt aug15,RMSO,.065,.04,.009,,
Russell Aust Govt Bnd etf unt,RGB,22.00,21.69,21.44,,
Scentre Grp stp,SCG,3.77,3.75,3.72,,
Spark New Zealand,SPK,3.15,3.09,3.03,,
SPDR DJ Global Reit,DJRE,20.47,20.40,20.00,,
Telstra Corp,TLS,6.29,6.275,6.05,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Acorn Capital Invest,ACQ,.715,.73,.72,,
Alchemy Resources,ALY,.013,.014,.015,,
Antares Energy,AZZ,.145,.16,.18,,
Austpac Res,APG,.012,.013,.013,,
Berkeley Res,BKY,.20,.235,.25,,
Central Petroleum,CTP,.085,.087,.088,,
Challenger Energy opt jun16,CELO,.006,.008,.007,,
Empire Energy,EEG,.029,.03,.032,,
ETFS All Commodities,ETPCMD,12.93,13.94,13.94,,
Fitzroy River,FZR,.20,.21,.22,,
FlexiGroup,FXL,2.70,2.71,2.81,,
Funtastic,FUN,.036,.04,.042,,
Indo Mines,IDO,.013,.014,.015,,
Metcash,MTS,1.51,1.515,1.68,,
NAOS Emerging Opp opt feb15,NCCO,.012,.016,.028,,
NRW Hldgs,NWH,.335,.34,.35,,
Samson Oil & Gas,SSN,.009,.01,.01,,
Steamships Trading,SST,28.00,29.80,31.10,,
Swick Min Services,SWK,.19,.195,.20,,
Vector Res,VEC,.003,.005,.005,,
Viking Mines,VKA,.019,.02,.02,,
Wolf Pet opt jul18,WOFOA,.009,.015,.014,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
