ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5407.9 at 2014-06-12T16:44:06. Report at Thursday, June 12, 2014. Processed Friday at 2014-06-13T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Air New Zealand,AIZ,2.11,2.03,2.05,,
ANZ Banking Grp cap note2,ANZPE,103.11,103.09,102.999,,
Aruma Res,AAJ,.042,.035,.04,,
Aust Minerals &  Min opt may15,AKAO,.007,-,-,,
AWE,AWE,1.90,1.875,1.805,,
Cauldron Energy,CXU,.39,.265,.245,,
Challenger Energy opt jun16,CELO,.02,-,-,,
Compumedics,CMP,.15,.115,.115,,
Elders hybrids,ELDPA,34.00,31.50,31.50,,
Emerald Oil & Gas,EMR,.018,.014,.013,,
ETFS Physical Palladium,ETPMPD,89.84,88.23,88.60,,
Fifth Element Res,FTH,.98,.79,.32,,
Fisher & Paykel Health,FPH,4.45,4.34,4.20,,
Genera Biosystems,GBI,.295,.225,.23,,
Goodman Plus Tr stepup pf,GMPPA,104.20,102.10,102.50,,
Iron Road,IRD,.365,.34,.345,,
Liquefied Natural,LNG,1.73,1.67,1.14,,
Melbourne IT,MLB,1.835,1.80,1.54,,
National Aust Bank cps ii,NABPB,103.14,102.95,102.95,,
NSL Consolidated opt dec16,NSLO,.003,.002,.002,,
Papillon Res,PIR,1.732,1.62,1.425,,
P-REIT rts 13jun,PXTR,.056,.05,-,,
Reward Minerals opt jun16,RWDO,.46,.45,.42,,
Sovereign Metals,SVM,.405,.32,.335,,
Transurban Grp stp,TCL,7.66,7.58,7.50,,
Western Mining,WMN,.25,.175,.053,,
  opt jun14,WMNOA,.065,.046,.015,,
Whitestar Res,WSR,.036,.032,.016,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ABM Res,ABU,.016,.018,.018,,
Adelaide Res,ADN,.039,.042,.04,,
Atlas Iron,AGO,.61,.66,.682,,
Aus Tin Mining,ANW,.004,.005,.005,,
Base Res,BSE,.315,.345,.345,,
Black Star Pet,BSP,.015,.10,.10,,
Capral,CAA,.12,.13,.13,,
Castle Minerals,CDT,.011,.016,.02,,
Citigold Corp,CTO,.022,.028,.031,,
Coventry Res cdi,CYY,.006,.008,.007,,
Delta SBD,DSB,.135,.15,.15,,
Freelancer,FLN,.865,.94,.925,,
Gas2Grid,GGX,.011,.018,.023,,
Hot Chili,HCH,.20,.215,.205,,
Hughes Drilling,HDX,.18,.20,.20,,
Indochine Min,IDC,.032,.038,.042,,
Intermin Res,IRC,.045,.051,.051,,
InvoCare,IVC,9.90,10.05,10.36,,
Lion Selection Grp,LSX,.37,.39,.38,,
Lionhub Grp,LHB,.19,.24,.24,,
Lycopodium,LYL,2.25,2.30,2.30,,
Metals Aust,MLS,.004,.006,.006,,
Metals Of Africa,MTA,.064,.075,.07,,
MRG Metals opt sep16,MRQO,.02,.045,.045,,
New Age Exploration,NAE,.023,.024,.028,,
NSX,NSX,.10,.115,.115,,
Nyota Minerals,NYO,.002,.004,.004,,
Orion Gold,ORN,.033,.042,.043,,
Phoenix Gold opt nov14,PXGOA,.001,.003,.005,,
RBS Apple,RBSAPL,100.50,640.00,620.00,,
Red Fork Energy,RFE,.076,.079,.08,,
RTG Mining cdi,RTG,1.17,1.19,-,,
Rubianna Res,RRE,.005,.015,.015,,
Seven West Media,SWM,1.655,1.73,1.76,,
Sovereign Gold,SOC,.037,.039,.039,,
Super Retail Grp,SUL,8.08,8.47,8.91,,
US Select POF unt,USF,1.65,1.67,1.66,,
Wollongong Coal,WLC,.033,.04,.04,,
Yancoal Aust,YAL,.225,.24,.25,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
