ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5241.6 at 2014-10-08T16:46:36. Report at Wednesday, October 8, 2014. Processed Thursday at 2014-10-09T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aust Oil Co,AOC,.21,.17,.18,,
Carbine Tungsten,CNQ,.14,.11,.12,,
Clean Seas Tuna,CSS,.088,.074,.076,,
Corporate Travel,CTD,7.94,7.65,7.86,,
CVC Prop Fund unt,CJT,.014,.009,.009,,
FAR,FAR,.157,.11,.087,,
Jervois Min,JRV,.075,.07,.072,,
Orbital Corp,OEC,.28,.265,.265,,
Pilbara Minerals,PLS,.054,.049,.049,,
Vealls capital,VELCP,9.50,9.45,9.35,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aberdeen Leaders,ALR,1.135,1.15,1.155,,
Agenix,AGX,.01,.012,.011,,
ALS,ALQ,5.11,5.15,5.15,,
Anglogold Ashanti cdi,AGG,2.40,2.70,2.82,,
Aurora Div Inc Tr mfunt,AOD,.935,.94,.94,,
Azure Minerals,AZS,.022,.024,.024,,
BC Iron,BCI,1.435,1.52,1.61,,
BetaShares S&P 500 etf unt,UMAX,14.96,15.07,15.20,,
BetaShares Resources etf unt,QRE,5.19,5.30,5.35,,
BetaShares Crude Oil etf unt,OOO,47.05,49.10,48.40,,
BetaShares Geared Aust,GEAR,18.10,18.39,18.50,,
BHP Billiton,BHP,32.36,33.10,33.57,,
Black Mountain,BMZ,.016,.02,.03,,
BPS Technology,BPS,.80,.90,.87,,
Cadence Capital opt aug15,CDMO,.028,.036,.04,,
Chalice Gold Mines,CHN,.11,.12,.12,,
Citation Res,CTR,.002,.003,.003,,
Coca-Cola Amatil,CCL,8.59,8.65,8.68,,
Cockatoo Coal,COK,.018,.019,.02,,
Countplus,CUP,1.235,1.30,1.30,,
Crown Resorts,CWN,13.48,13.54,13.77,,
DGR Global,DGR,.025,.027,.027,,
Digga Aust Mining Fd etf unt,DGA,1.435,1.455,1.595,,
Equatorial Res,EQX,.26,.28,.275,,
ERM Power,EPW,1.65,1.66,1.67,,
eServGlobal,ESV,.45,.465,.56,,
Fletcher Bldg,FBU,7.58,7.71,7.72,,
Flight Centre Travel,FLT,41.76,42.15,42.15,,
Genetic Tech,GTG,.02,.022,.021,,
GWA Grp,GWA,2.47,2.52,2.52,,
Iluka Res,ILU,7.37,7.56,7.85,,
Investigator Res,IVR,.024,.025,.027,,
  opt mar17,IVRO,.004,.007,.006,,
Iron Ore Hldgs,IOH,.735,.75,.77,,
iShares S&P High Div etf unt,IHD,14.55,14.98,15.03,,
Kinetiko Energy,KKO,.046,.059,.059,,
Lake Res,LKE,.004,.005,.005,,
Millennium Min,MOY,.062,.071,.075,,
Mineral Res,MIN,8.16,8.45,8.55,,
Monadelphous Grp,MND,11.89,12.53,12.64,,
Mount Gibson Iron,MGX,.44,.485,.505,,
Mount Magnet South,MUM,.002,.003,.003,,
Musgrave Min,MGV,.04,.043,.047,,
Myer Hldgs,MYR,1.865,1.90,1.935,,
NRW Hldgs,NWH,.74,.815,.835,,
Octagonal Res,ORS,.019,.026,.026,,
Peel Mining,PEX,.075,.085,.08,,
Primary Health Care,PRY,4.14,4.24,4.30,,
QRxPharma,QRX,.018,.019,.023,,
Ramelius Res,RMS,.045,.046,.047,,
Rampart Energy,RTD,.005,.007,.007,,
Reckon,RKN,1.855,1.92,1.935,,
Red Fork Energy,RFE,.033,.079,.072,,
Redstone Res,RDS,.03,.04,.04,,
Resolute Min,RSG,.385,.43,.425,,
Santos,STO,12.95,13.33,13.61,,
SkyCity Entertain,SKC,3.17,3.19,3.23,,
Sovereign Gold,SOC,.016,.02,.02,,
SPDR 200 Resources etf unt,OZR,9.26,9.45,9.59,,
St George Min opt nov14,SGQO,.001,.005,.004,,
Stellar Res,SRZ,.034,.042,.041,,
Sthn Cross Media,SXL,.915,.93,.955,,
Troy Resources,TRY,.65,.715,.73,,
UBS IQ Res Pf ASF etf unt,ETF,20.44,20.72,20.72,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
