ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4729.3 at 2013-06-07T16:47:35. Report at Friday, June 7, 2013. Processed Saturday at 2013-06-08T01:00:12+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alexium Int'l,AJX,.115,.09,.09,,
Ansell,ANN,18.15,17.27,17.30,,
Asia Pacific Data stp,AJD,1.20,1.15,1.15,,
AGB Apr15,GSBG15,107.968,-,107.70,,
Aust Infrastructure Fd,AIX,.18,.175,.175,,
BetaShares Euro etf unt,EEU,13.85,13.45,13.45,,
BetaShares GBP etf unt,POU,16.38,15.70,15.70,,
Beyond Int'l,BYI,1.50,1.38,1.385,,
Calliden Grp,CIX,.30,.29,.29,,
iSonea,ISN,.375,.355,.37,,
  opt jun14,ISNOB,.225,.21,.22,,
Magellan Fin Grp,MFG,9.15,8.71,9.00,,
Medical Aust,MLA,.015,.012,.012,,
NEXTDC,NXT,2.63,2.39,2.42,,
RBS Berkshire,RBSBRK,119.79,119.44,119.44,,
Santana Minerals,SMI,.07,.06,.06,,
Uranex opt may17,UNXO,.02,.011,.011,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
African Energy Res cdi,AFR,.069,.08,.08,,
Allied Consolidated,ABQ,.012,.255,.255,,
Ascot Res,AZQ,.062,.08,.08,,
Aspermont,ASP,.051,.078,.07,,
AGIB Sep30,GSIQ30,129.34,-,132.63,,
Avalon Minerals,AVI,.01,.013,.013,,
Blackthorn Res,BTR,.22,.34,.34,,
Bluestone Global,BUE,.006,.008,.008,,
Brierty,BYL,.22,.27,.265,,
Brumby Res,BMY,.007,.01,.01,,
Calibre Grp,CGH,.27,.30,.29,,
Carabella Res,CLR,.25,.28,.28,,
Cardno,CDD,5.01,5.25,5.20,,
Centaurus Metals,CTM,.12,.13,.13,,
CMA Corp,CMV,.017,.018,.018,,
Coca-Cola Amatil,CCL,12.28,12.68,12.62,,
Cockatoo Coal,COK,.032,.037,.037,,
Contango Microcap opt feb14,CTNO,.007,.012,.012,,
Discovery Metals,DML,.155,.175,.17,,
Emeco Hldgs,EHL,.37,.385,.38,,
Empire Energy,EEG,.085,.092,.086,,
Energy & Minerals,EMA,.031,.035,.035,,
Equatorial Res,EQX,.485,.63,.63,,
Fleetwood Corp,FWD,3.36,3.97,3.97,,
Fox Res,FXR,.029,.038,.033,,
Foyson Res,FOY,.002,.003,.003,,
Geopacific Res,GPR,.05,.06,.052,,
Gindalbie Metals,GBG,.094,.105,.105,,
Golden Rim Res,GMR,.021,.022,.022,,
GR Engineering,GNG,.405,.42,.42,,
GUD Hldgs,GUD,6.46,6.96,6.96,,
Heemskirk Cons,HSK,.07,.081,.08,,
Image Res,IMA,.125,.13,.13,,
Imdex,IMD,.775,.815,.815,,
Imugene,IMU,.005,.006,.006,,
Iron Ore Hldgs,IOH,.63,.67,.67,,
Iron Road,IRD,.18,.20,.20,,
iShares Small Ords,ISO,3.67,3.74,3.74,,
King Solomon Mines,KSO,.003,.004,.004,,
Kollakorn Corp,KKL,.005,.007,.007,,
Korab Res,KOR,.05,.057,.056,,
Krakatoa Res,KTA,.05,.06,.06,,
Legend Corp,LGD,.245,.255,.25,,
Mastermyne Grp,MYE,.70,.76,.76,,
Matrix Metals,MRX,.006,.008,.008,,
Maverick Drilling,MAD,.30,.345,.345,,
MetroCoal,MTE,.065,.07,.07,,
Mighty River Power,MYT,1.92,1.95,1.95,,
Mineral Deposits,MDL,2.56,2.65,2.65,,
Minotaur Explore,MEP,.105,.12,.12,,
Mithril Resources,MTH,.023,.025,.025,,
Mozambi Coal,MOZ,.005,.006,.006,,
Multi Channel,MUT,.001,.002,.002,,
MZI Resources,MZI,.014,.016,.016,,
New Guinea Energy,NGE,.018,.019,.019,,
New Standard Energy,NSE,.11,.125,.125,,
Newcrest Min,NCM,11.40,14.29,14.28,,
Newera Res,NRU,.007,.009,.009,,
Northern Iron,NFE,.046,.064,.064,,
Northwest Res,NWR,.05,.054,.054,,
Oil Basins,OBL,.013,.015,.015,,
Orica,ORI,20.65,21.85,21.85,,
Pental opt sep14,PTLO,.001,.002,.002,,
Perpetual Res,PEC,.18,.20,.20,,
Polymetals Min,PLY,.16,.18,.18,,
Pryme Energy,PYM,.014,.016,.016,,
Red Fork Energy,RFE,.48,.50,.50,,
Redcliffe Res,RCF,.021,.022,.022,,
Redstone Res opt feb16,RDSO,.006,.025,.02,,
Rumble Res,RTR,.044,.051,.051,,
Segue Res,SEG,.001,.002,.002,,
Sth Boulder Mines,STB,.265,.285,.27,,
Sthn Cross Elect Engnr,SXE,.88,.955,.91,,
Straits Resources,SRQ,.01,.013,.013,,
Structural Systems,STS,.34,.42,.42,,
Thundelarra Explore,THX,.028,.035,.035,,
Transfield Services,TSE,.762,.88,.88,,
TUC Resources,TUC,.045,.05,.046,,
UGL,UGL,6.64,6.85,6.85,,
Venture Minerals,VMS,.125,.14,.14,,
Venus Metals,VMC,.091,.099,.099,,
Victory Mines,VIC,.028,.039,.039,,
WPG Resources,WPG,.031,.035,.035,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
