ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5005.5 at 2011-04-07T16:37:42. Report at Thursday, April 7, 2011. Processed Friday at 2011-04-08T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
ABM Res,ABU,.045,.041,.042,,
Acrux,ACR,3.20,3.13,3.182,,
Adelaide Energy,ADE,.185,.17,.17,,
Aditya Birla,ABY,1.75,1.60,1.475,,
AII 200 Resources etf unt,RSR,6.25,6.13,6.03,,
Alacer Gold Corp cdi,AQG,9.84,9.04,9.50,,
Amcor,AMC,7.43,7.29,7.09,,
Ansell,ANN,14.07,13.71,13.70,,
Antisense Therapeutic,ANP,.02,.016,.016,,
  opt jul12,ANPO,.011,.009,.009,,
Ardent Leisure Grp stp,AAD,1.525,1.50,1.50,,
Argent Minerals,ARD,.21,.17,.17,,
Aspire Min,AKM,1.115,1.01,.99,,
Atlantic,ATI,2.39,1.965,2.00,,
  opt dec11,ATIO,2.15,1.75,1.75,,
Audio Pixels Ltd,AKP,5.40,5.00,4.50,,
Austpac Res,APG,.105,.097,.097,,
Base Res,BSE,.61,.585,.56,,
Cerro Res,CJO,.32,.265,.285,,
Daton Grp,DTG,.60,.56,.57,,
East Energy Res,EER,.395,.29,.265,,
EDT Retail Trust unt,EDT,.083,.081,.08,,
Guildford Coal,GUF,1.03,.99,.765,,
iShares S&P/ASX 20,ILC,21.32,21.11,20.99,,
Kairiki Energy opt aug11,KIKO,.03,.017,.022,,
Kimberley Metals,KBL,.35,.295,.31,,
Lifestyle Communities,LIC,.10,.09,.09,,
Mamba Minerals opt jun13,MABOA,.025,.02,.02,,
Mastermyne Grp,MYE,1.70,1.62,1.62,,
Medical Develop,MVP,.49,.42,.47,,
Medusa Min,MML,7.97,7.25,7.45,,
Noble Min Res opt jul11,NMGO,.43,.365,.355,,
Paragon Care opt may12,PGCOA,.026,.02,.022,,
Prima BioMed,PRR,.36,.315,.285,,
  opt dec11,PRRO,.33,.285,.265,,
REA Grp,REA,14.34,13.48,13.26,,
Ruralco Hldgs,RHL,3.10,3.00,3.05,,
Scantech,SCD,.535,.41,.40,,
SomnoMed,SOM,1.25,1.16,1.145,,
Texon Petroleum,TXN,.935,.925,.87,,
Tishman Speyer unt,TSO,.61,.60,.60,,
Two Way,TTV,.05,.041,.041,,
UGL,UGL,16.45,16.00,15.96,,
United Overseas Aust,UOS,.49,.45,.45,,
WorleyParsons,WOR,33.23,31.63,31.67,,
Zicom Grp,ZGL,.53,.49,.47,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aust-American Min opt dec12,AIWO,.014,.017,.017,,
Betashares Us Dollar etf unt,USD,9.55,9.67,9.68,,
Bisalloy Steel,BIS,.125,.135,.135,,
Bowen Energy,BWN,.036,.05,.049,,
Chalmers rts20aprd,CHRR,.72,-,-,,
Cortona Res opt jan12,CRCO,.034,.06,.062,,
Eneabba Gas opt jun13,ENBOC,.005,.007,.007,,
K & S Corp,KSC,1.88,1.945,1.945,,
Papyrus Aust,PPY,.09,.10,.10,,
Saferoads Hldgs,SRH,.245,.275,.28,,
Stirling Products,STI,.003,.004,.004,,
Symex Hldgs,SYM,.45,.495,.48,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
