ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4852.0 at 2011-02-01T16:36:47. Report at Tuesday, February 1, 2011. Processed Wednesday at 2011-02-02T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alinta Energy Grp stp,AEJ,.095,.093,.094,,
Alpha Financial Prod ser1frn12,AFPHA,73.25,72.60,72.60,,
Alternative Invest unt,AIQ,1.15,1.11,1.11,,
Ascent Pharmahealth,APH,.385,.38,.38,,
Aurora Oil & Gas,AUT,3.10,3.01,3.08,,
Aust Pacific Coal,AQC,.081,.063,.073,,
Aust Gold Invest,AGV,.295,.245,.26,,
Boss Energy,BOE,.225,.22,.22,,
Cadence Capital,CDM,1.06,1.05,1.05,,
CMI pref.cl.a,CMIPC,.73,.63,.70,,
C'wlth Bank  of Aust bonddec15,CBAHA,101.00,100.55,100.70,,
Copper Range,CRJ,.034,.027,.032,,
  opt dec12,CRJO,.022,.016,.018,,
Data#3,DTL,12.60,12.50,12.55,,
De Grey Min,DEG,.072,.066,.066,,
Drake Res,DRK,.51,.46,.50,,
Euroz,EZL,1.84,1.80,1.825,,
  opt mar14,EZLO,1.05,.805,.865,,
FAR,FAR,.175,.17,.17,,
GB Energy opt jul11,GBXOA,.01,.007,.007,,
Global Geoscience,GSC,.16,.155,.155,,
  opt aug12,GSCO,.05,.04,.045,,
Greenvale Min,GRV,.12,.105,.105,,
Hansen Tech,HSN,.85,.75,.80,,
Ideas Int'l,IDE,.85,.84,.84,,
Incitec Pivot,IPL,4.46,4.41,4.41,,
Incremental Oil & Gas,IOG,.35,.32,.33,,
Innamincka Pet,INP,.235,.14,.185,,
Key Petroleum opt nov11,KEYO,.008,.007,.007,,
Kidman Res,KDR,.50,.215,.24,,
  opt nov13,KDRO,.26,.057,.07,,
M2 Telecomms,MTU,3.35,3.19,3.20,,
MACA,MLD,2.50,2.16,2.20,,
Macq Telecom Grp,MAQ,10.45,8.98,9.88,,
NeuroDiscovery,NDL,.076,.072,.075,,
NewSat,NWT,.009,.008,.008,,
Northern Energy,NEC,1.75,1.685,1.745,,
NRW Hldgs,NWH,2.49,2.43,2.45,,
Peters MacGregor,PET,.80,.78,.795,,
Phileo Aust,PHI,2.35,2.25,2.25,,
Praemium,PPS,.275,.245,.26,,
PrimeAg Aust,PAG,1.57,1.38,1.47,,
Reckon,RKN,2.50,2.45,2.48,,
Riedel Resources,RIE,.195,-,.19,,
Rum Jungle Uranium,RUM,.48,.375,.415,,
Samson Oil & Gas,SSN,.135,.115,.115,,
  opt dec12,SSNO,.11,.095,.095,,
Seven Grp Hldgs pref,SVWPA,93.80,93.40,93.40,,
Sky City Entertain,SKC,2.68,2.57,2.61,,
Starpharma Hldgs,SPL,.915,.885,.885,,
Sundance Energy,SEA,.91,.825,.88,,
Tower Aust,TAL,3.93,3.92,3.92,,
Village Roadshow,VRL,3.06,3.04,3.05,,
Viterra Inc cdi,VTA,11.80,11.54,11.60,,
Zimplats Hldgs,ZIM,16.50,15.65,16.00,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A1 Minerals,AAM,.063,.082,.068,,
Adv Surg Dsgn & Mnft,AMT,.28,.35,.34,,
Aurora Minerals,ARM,.29,.325,.31,,
Austin Explore opt nov11,AKKO,.004,.005,.005,,
Corum Grp,COO,.02,.021,.021,,
Cougar Energy,CXY,.017,.042,.037,,
CS GP100 Aust Tr unt,CSJ,.945,.96,.96,,
Eastland Medical opt jun11,EMSOB,.005,.013,.006,,
Eneabba Gas,ENB,.061,.07,.065,,
Golden State Res,GDN,.021,.023,.022,,
Heemskirk Cons,HSK,.205,.22,.21,,
Hemisphere Res,HEM,.315,.36,.335,,
Invictus Gold opt jan12,IVGO,.015,.022,.021,,
iShares Glb Cons cdi,IXI,61.32,62.53,61.41,,
K & S Corp,KSC,2.14,2.20,2.20,,
Kairiki Energy,KIK,.033,.036,.035,,
Midwinter Res opt nov11,MWNOA,.02,.03,.03,,
Mindax,MDX,.35,.38,.37,,
Moore A'asia Hldgs,MOV,.035,.045,.04,,
Nido Petroleum,NDO,.098,.105,.10,,
Questus,QSS,.03,.04,.04,,
Range River Gold,RNG,.013,.015,.015,,
Stirling Res opt jun12,SREOB,.004,.008,.008,,
Terramin Aust,TZN,.425,.44,.435,,
TZ,TZL,.23,.26,.26,,
West Aust News,WAN,6.16,6.25,6.17,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
