ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5501.4 at 2014-11-10T16:41:36. Report at Monday, November 10, 2014. Processed Tuesday at 2014-11-11T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aeris Environmental,AEI,.235,.22,.19,,
Alexium Int'l,AJX,.28,.26,.185,,
Amalgamated Hldgs,AHD,10.59,10.25,10.09,,
APA Grp stp,APA,8.13,8.10,7.94,,
Arena REIT unt,ARF,1.60,1.55,1.505,,
Astro Japan Prop Grp forus,AJA,4.69,4.59,4.50,,
Aust Agriculture,AAC,1.605,1.57,1.492,,
Aust Pharmaceutical,API,.867,.845,.82,,
Austock Grp,ACK,.34,.335,.33,,
Bellamys Aust,BAL,1.575,1.55,1.46,,
Caltex Aust,CTX,31.60,31.58,31.25,,
Covata,CVT,.22,.021,.021,,
Credit Corp Grp,CCP,10.29,10.24,9.89,,
Diversified United Inv def,DUIN,3.33,3.31,-,,
Exoma Energy,EXE,.041,.036,.033,,
Genesis Energy,GNE,2.03,1.965,1.845,,
Hotel Property Inv stp,HPI,2.53,2.45,2.40,,
Infigen Energy stp,IFN,.305,.29,.29,,
iShares MSCI Taiwan cdi,ITW,18.24,18.20,17.87,,
Jatenergy,JAT,.033,.032,.03,,
Magellan Fin Grp,MFG,14.90,14.64,13.85,,
  opt jun16,MFGOC,12.00,11.45,10.50,,
Maxsec Grp,MSP,.078,.075,.017,,
Metro Perform Glass,MPP,1.80,1.79,1.79,,
Mighty River Power,MYT,2.75,2.66,2.56,,
My Net Fone,MNF,3.62,3.47,3.50,,
Phileo Aust,PHI,5.80,5.60,5.05,,
Qantas Airways,QAN,1.74,1.725,1.70,,
Quantum Energy,QTM,.048,.034,.026,,
RBS Bank of America,RBSBAC,19.86,19.47,19.65,,
Regional Express,REX,1.035,1.03,1.025,,
Sirtex Medical,SRX,27.00,26.52,26.20,,
SPDR Govt Bond,GOVT,25.44,25.42,25.41,,
Suncorp Grp,SUN,15.08,14.96,14.67,,
Tamawood,TWD,4.02,4.01,3.92,,
Technology One,TNE,3.56,3.47,3.41,,
Vista Grp Intl,VGI,3.15,2.82,2.82,,
Vngd Aust Property etf unt,VAP,67.78,67.75,66.70,,
ZipTel opt dec16,ZIPO,.31,.28,.23,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A1 Gold,AYC,.031,.035,.035,,
Adelaide Res,ADN,.025,.027,.026,,
Anatolia Energy,AEK,.06,.062,.063,,
Aurora Absolute Return ord unt,ABW,1.01,1.015,1.015,,
Aurora Global Inc Tr unt,AIB,.855,.86,.865,,
Azure Healthcare,AZV,.20,.40,.37,,
BetaShares DivHarv etf unt,HVST,25.17,25.20,-,,
Bulletproof Grp,BPF,.25,.265,.265,,
Cardno,CDD,5.21,5.23,5.34,,
Central Asia Res,CVR,.002,.003,.003,,
Coventry Grp,CYG,2.25,2.40,2.44,,
Diversified United Inv def,DUIN,3.27,3.29,-,,
Guinness Peat cdi,GPG,.45,.455,.46,,
Horseshoe Metals,HOR,.013,.016,.016,,
IDT Aust,IDT,.165,.18,.19,,
IMX Res,IXR,.014,.017,.02,,
Kingston Res,KSN,.01,.015,.015,,
Lachlan Star,LSA,.025,.03,.032,,
MEC Res,MMR,.026,.033,.033,,
Medical Aust,MLA,.059,.063,.065,,
Mermaid Marine,MRM,1.70,1.705,1.78,,
Monadelphous Grp,MND,11.40,11.69,11.65,,
Neptune Marine,NMS,1.00,1.42,1.20,,
Northern Iron,NFE,.036,.039,.05,,
Novarise Renewable,NOE,.11,.14,.135,,
Orion Gold opt aug15,ORNO,.002,.015,.015,,
RCR Tomlinson,RCR,2.23,2.25,2.56,,
RTG Mining opt jun17,RTGO,.19,.33,.29,,
Salmat,SLM,1.225,1.26,1.30,,
Sandon Capital Invest opt jul15,SNCO,.01,.012,.011,,
Sthn Cross Elect Engnr,SXE,.465,.475,.47,,
Strategic Elements,SOR,.035,.037,.04,,
Tiger Res,TGS,.19,.20,.215,,
Tox Free Solutions,TOX,2.15,2.24,2.29,,
Traffic Tech,TTI,.045,.048,.049,,
UGL,UGL,5.24,5.25,5.67,,
Vocation,VET,.64,.65,.755,,
Yancoal Aust,YAL,.15,.20,.21,,
Zenith Minerals,ZNC,.051,.07,.07,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
