ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5026.0 at 2011-02-17T16:38:48. Report at Thursday, February 17, 2011. Processed Friday at 2011-02-18T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aditya Birla,ABY,1.46,1.285,1.37,,
African Energy Res cdi,AFR,1.04,.73,.785,,
Anatolia Min Dev def,AQG,8.35,8.30,-,,
Apex Minerals rts07mard,AXMR,.006,-,-,,
ARB Corp,ARP,7.85,7.80,7.50,,
Aston Res,AZT,9.20,9.12,9.00,,
Atlas Iron,AGO,4.09,3.97,3.42,,
Aura Energy,AEE,.56,.47,.52,,
Austereo Grp,AEO,2.13,2.11,2.10,,
Australand Assets assets,AAZPB,93.48,93.09,93.24,,
Australand Prop stp,ALZ,3.17,2.99,2.97,,
Bandanna Energy,BND,1.97,1.73,1.625,,
Bravura Solutions,BVA,.26,.235,.20,,
Buccaneer Energy,BCC,.13,.11,.12,,
  opt nov12,BCCO,.074,.063,.062,,
Cash Convert ord/div,CCV,.825,.785,.79,,
Centro Retail stp,CER,.335,.31,.275,,
Cerro Res,CJO,.255,.24,.185,,
Charter Hall Off REIT unt,CQO,3.29,3.20,3.17,,
Cobar Cons Res,CCU,.90,.755,.71,,
Cromwell Grp stp,CMW,.78,.77,.77,,
Data#3,DTL,14.70,14.30,12.55,,
DEXUS Prop Grp stp,DXS,.90,.865,.845,,
Elders hybrids,ELDPA,65.50,60.50,51.00,,
Energy & Minerals,EMA,.295,.25,.25,,
Erongo Energy,ERN,.165,.12,.14,,
ETFS Metals etfs ag,ETPMAG,32.32,29.94,31.04,,
Ethane Pipeline stp,EPX,1.51,1.43,1.40,,
Extract Res,EXT,10.15,9.54,9.85,,
Fairfax Media pref,FXJPB,100.85,100.60,99.40,,
Ferrum Crescent,FCR,.27,.235,.24,,
Fiducian Portfolio,FPS,1.58,1.52,1.51,,
Fitzroy Res,FRY,.255,.21,.225,,
Focus Minerals,FML,.068,.058,.057,,
Forge Grp,FGE,6.49,6.45,5.52,,
Frontier Res,FNT,.34,.22,.16,,
Giralia Res,GIR,6.19,5.85,5.05,,
GPT Grp stp,GPT,3.17,3.12,2.99,,
Greenland Min & Energy,GGG,1.41,1.27,1.37,,
  opt jun11,GGGO,1.20,1.055,1.12,,
Hansen Tech,HSN,.97,.91,.80,,
Hot Chili,HCH,.70,.54,.585,,
Hudson Res,HRS,.48,.43,.42,,
Iluka Res,ILU,10.28,9.59,9.54,,
IMF (Aust) 10.25% cn,IMFG,1.825,1.80,1.80,,
Inventis,IVT,.081,.036,.036,,
Invictus Gold opt nov15,IVGOA,.045,.041,.041,,
iShares Russell 2000 cdi,IRU,82.88,80.67,81.76,,
iShares S&P Mcap 600 cdi,IJR,72.39,71.21,71.12,,
Latin Res,LRS,.435,.35,.25,,
  opt mar13,LRSO,.16,.075,.032,,
LinQ Res Fund unt,LRF,1.055,.99,1.04,,
Macquarie Radio,MRN,1.25,1.05,1.05,,
Macquarie Winton ord unt,MWG,1.42,1.36,1.39,,
Magellan Fin Grp,MFG,1.97,1.88,1.83,,
Matrix C & E,MCE,9.20,8.06,7.25,,
McMillan Shakespeare,MMS,9.55,8.92,8.60,,
Metals Finance,MFC,.16,.135,.13,,
