ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4430.8 at 2012-09-21T16:45:37. Report at Friday, September 21, 2012. Processed Saturday at 2012-09-22T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Algae Tec opt jan14,AEBO,.12,.11,.105,,
Alicanto Min,AQI,.24,-,-,,
Altium,ALU,.87,.77,.53,,
Aust Education unt,AEU,1.185,1.18,1.16,,
BigAir Grp,BGL,.485,.475,.455,,
BKI Invest,BKI,1.265,1.23,1.26,,
Blackmores,BKL,31.05,31.00,29.40,,
Buxton Res,BUX,.44,.37,.22,,
Carlton Invest,CIN,17.59,17.40,17.50,,
Clover Corp,CLV,.505,.46,.47,,
CogState,CGS,.35,.31,.31,,
Collection House,CLH,1.00,.945,.96,,
ECO Quest opt dec14,ECQO,.011,.009,.001,,
Elk Petroleum,ELK,.30,.20,.24,,
Equamin cdi,EQH,.27,.23,.23,,
ETS Berkshire Hathaway,ETSBRK,85.41,79.70,81.08,,
G8 Education,GEM,1.29,1.25,1.23,,
Gage Roads Brewing,GRB,.072,.065,.062,,
Insurance Aust Grp,IAG,4.46,4.37,4.19,,
  cps,IAGPC,100.25,99.80,99.90,,
iShares S&P Asia 50 cdi,IAA,46.20,42.50,41.98,,
Macro Corp,MAC,.29,.27,.265,,
Magellan Fin Grp,MFG,3.60,3.25,3.00,,
Marmota Energy,MEU,.29,.04,.039,,
Matsa Res,MAT,.40,.355,.35,,
Mincor Res,MCR,.98,.885,.715,,
News Corp b voting,NWS,24.25,23.78,22.88,,
  a nonvote,NWSLV,24.04,23.62,22.64,,
Objective Corp,OCL,.47,.44,.44,,
Oilex opt sep15,OEXO,.014,.013,-,,
Orocobre,ORE,2.41,2.19,1.855,,
Papillon Res,PIR,1.62,1.49,1.28,,
  opt dec12,PIROA,1.405,1.28,1.08,,
Payce Consolidated,PAY,3.25,3.10,3.10,,
Pura Vida Energy,PVD,.65,.525,.38,,
SDI,SDI,.235,.23,.18,,
SPDR 200 Financials etf unt,OZF,15.27,15.20,15.19,,
St George Min,SGQ,.19,.10,.13,,
TPG Telecom,TPM,2.25,2.15,2.19,,
UXC,UXC,.94,.92,.78,,
Westpac Banking frn aug22,WBCHA,101.30,101.00,100.40,,
Whitefield,WHF,2.95,2.91,2.86,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Apollo Minerals,AON,.028,.032,.03,,
Arafura Resources,ARU,.145,.165,.155,,
Aspire Min,AKM,.09,.10,.097,,
Blackwood Corp,BWD,.11,.125,.115,,
Coal of Africa,CZA,.24,.27,.275,,
Cue Energy Resources,CUE,.135,.145,.145,,
Drill Torque opt aug16,DTQO,.008,.009,.009,,
Fleetwood Corp,FWD,10.69,10.90,11.25,,
"GI Dynamics, Inc cdi",GID,.69,.72,.80,,
Golden West Res,GWR,.19,.23,.25,,
Jumbuck Entertain,JMB,.039,.047,.055,,
Kangaroo Res,KRL,.04,.046,.051,,
Manhattan Corp,MHC,.125,.14,.135,,
Peak Res opt jul14,PEKO,.039,-,-,,
Royal Res,ROY,.085,.09,.11,,
Siburan Res opt sep12,SBUO,.001,.011,.011,,
Silver City Min,SCI,.07,.095,.09,,
Texon Petroleum,TXN,.375,.40,.45,,
Thundelarra Explore,THX,.049,.055,.052,,
Uranex,UNX,.072,.08,.09,,
Zylotech,ZYL,.081,.09,.105,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
