ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4209.9 at 2012-07-05T16:40:07. Report at Thursday, July 5, 2012. Processed Friday at 2012-07-06T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1300 Smiles,ONT,6.39,6.10,6.10,,
Adelaide Brighton,ABC,3.29,3.23,3.23,,
Amalgamated Hldgs,AHD,6.82,6.60,6.60,,
ASF Grp,AFA,.22,.215,.215,,
Bannon,BNX,.215,-,-,,
Cardno,CDD,7.90,7.61,7.74,,
C'wlth Bank  of Aust,CBA,53.98,53.80,53.80,,
  perls iv,CBAPB,201.00,200.50,200.50,,
Finbar Grp,FRI,1.095,1.075,1.075,,
Global Strat Met opt jul13,GSZO,.025,.007,.007,,
GPT Grp stp,GPT,3.36,3.31,3.33,,
Heritage Bank bondjun17,HBSHB,103.10,103.00,103.00,,
Magellan Fin Grp,MFG,2.38,2.20,2.30,,
Medical Develop,MVP,.93,.79,.795,,
Pro Medicus,PME,.405,.30,.30,,
Ramsay Health Care,RHC,23.25,22.76,22.76,,
Silex Systems,SLX,4.03,3.36,3.69,,
Vmoto opt dec14,VMTO,.003,.002,.002,,
WAM Active opt dec13,WAAO,.026,.02,.02,,
Yancoal Aust def,YALN,2.68,2.51,2.51,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AH,AHC,2.00,2.20,2.20,,
Ausgold opt mar13,AUCO,.16,.18,.18,,
BetaShares Euro etf unt,EEU,12.19,12.55,12.55,,
Condor Metals,CNK,.02,.027,.027,,
Elemental Min,ELM,.55,.56,.56,,
Finders Res,FND,.22,.225,.225,,
Globe Metals & Mining,GBE,.12,.135,.135,,
Healthlinx opt dec13,HTXOA,.001,.003,.003,,
Hot Rock,HRL,.021,.03,.03,,
Legacy Iron Ore opt dec12,LCYOB,.021,.029,.029,,
Matsa Res,MAT,.10,.115,.115,,
Metcash,MTS,3.14,3.305,3.305,,
Navarre Minerals,NML,.145,.15,.15,,
Realm Res,RRP,.028,.03,.03,,
Saferoads Hldgs,SRH,.076,.095,.095,,
SomnoMed,SOM,.795,.83,.80,,
Ten Network Hldgs,TEN,.47,.482,.482,,
Thor Min Plc cdi,THR,.013,.02,.02,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
