ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4366.9 at 2012-03-15T16:52:52. Report at Thursday, March 15, 2012. Processed Friday at 2012-03-16T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
APA Grp stp,APA,5.34,4.99,4.94,,
Aurora Oil & Gas,AUT,3.93,3.59,3.42,,
Aust Infrastructure Fd unt,AIX,2.20,2.19,2.09,,
AusTex Oil,AOK,.15,.12,.105,,
Bisalloy Steel,BIS,1.70,1.59,1.68,,
Cabcharge Aust,CAB,5.94,5.75,5.79,,
Campbell Brothers,CPB,63.38,60.97,59.87,,
Capitol Health,CAJ,.056,.054,.051,,
Cardno def,CDDN,6.89,6.59,-,,
carsales.com,CRZ,5.47,5.20,5.38,,
Chrysalis Res,CYS,.19,.12,.115,,
Consolidated Media,CMJ,2.97,2.80,2.83,,
Energio,EIO,.25,.017,.017,,
Energy Action,EAX,1.95,1.80,1.75,,
EnviroMission,EVM,.047,.045,.043,,
Ethane Pipeline stp,EPX,2.05,2.04,1.965,,
ETS Chevron,ETSCVX,105.46,101.32,101.32,,
ETS JPMorgan Chase,ETSJPM,41.99,38.19,35.55,,
Hastings Divers stp,HDF,2.25,2.19,2.205,,
Ideas Int'l,IDE,1.35,1.25,1.21,,
iShares Glb Cons cdi,IXI,66.70,65.00,63.90,,
iShares S&P Mcap 600 cdi,IJR,72.80,69.68,71.50,,
Kasbah Res,KAS,.315,.28,.28,,
Lindian Res opt dec14,LINOC,.083,.058,-,,
Magellan Flagship,MFF,.775,.74,.72,,
Maverick Drilling,MAD,.98,.83,.87,,
Metals Aust,MLS,.053,.048,.047,,
News Corp b voting,NWS,19.49,18.74,19.20,,
  a nonvote,NWSLV,19.11,18.46,18.53,,
Norwest Energy,NWE,.075,.06,.046,,
NRW Hldgs,NWH,4.08,4.03,3.87,,
Oil Basins,OBL,.061,.051,.044,,
  opt jun12,OBLOA,.046,.034,.028,,
  opt jun14,OBLOB,.042,.03,.025,,
Red Emperor Res,RMP,.625,.48,.34,,
Sky City Entertain,SKC,3.12,3.00,2.99,,
Super Retail Grp,SUL,7.50,7.24,7.15,,
Telecom Corp of NZ,TEL,1.98,1.855,1.73,,
Tishman Speyer unt,TSO,.94,.925,.915,,
Trafford Res,TRF,.495,.455,.44,,
Virgin Australia,VAH,.475,.455,.435,,
Viterra Inc cdi,VTA,13.98,10.35,10.10,,
Vngd US Total Market cdi,VTS,69.04,66.32,66.18,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Ampella Min,AMX,1.12,1.16,1.30,,
Atlantic,ATI,.53,.68,.745,,
Azumah Res,AZM,.305,.32,.32,,
CathRx,CXD,.02,.022,.04,,
Dart Energy,DTE,.335,.36,.37,,
Dragon Min,DRA,.98,.99,1.09,,
Highfield Res,HFR,.21,.22,.22,,
Intrepid Mines,IAU,.805,.96,1.255,,
Ishares Ubs Comp Bnd etf unt,IAF,99.10,-,-,,
Ishares Ubs Gov Infl etf unt,ILB,97.85,-,-,,
Ishares Ubs Treasury etf unt,IGB,98.93,-,-,,
LinQ Res Fund unt,LRF,.62,.64,.66,,
Lithex Res,LTX,.09,.099,.105,,
MOKO.Mobi,MKB,.025,.029,.031,,
  opt jul13,MKBO,.003,.02,.02,,
Newhaven Hotels,NHH,1.12,1.87,1.87,,
Noble Min Res,NMG,.435,.45,.47,,
NuSep Hldgs,NSP,.029,.033,.047,,
Paradigm Metals,PDM,.011,.013,.012,,
Phoenix Copper opt jun12,PNXO,.002,.009,.006,,
Planet Metals,PMQ,.062,.063,.071,,
PMP,PMP,.325,.355,.355,,
Queste Comms,QUE,.095,.105,.10,,
Radar Iron opt apr12,RADO,.004,.005,.01,,
Ramelius Res,RMS,.875,.90,1.015,,
Real Estate Capital rts 21mar,RCURA,.002,.02,-,,
Red Gum Res,RGX,.12,.13,.135,,
Shaw River Manganese,SRR,.053,.056,.057,,
Silver City Min,SCI,.115,.12,.12,,
Thomson Res,TMZ,.06,.075,.07,,
Thor Min opt mar12,THRO,.001,.002,.002,,
Triangle Energy,TEG,.015,.017,.018,,
Tribune Res,TBR,1.39,1.43,1.40,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
