ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5327.7 at 2014-01-06T16:38:36. Report at Monday, January 6, 2014. Processed Tuesday at 2014-01-07T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Affinity Education,AFJ,1.26,1.23,1.19,,
Aust Oil Co,AOC,.16,.13,.115,,
Bank of Qld pref,BOQPD,108.90,108.45,108.40,,
BlueScope Steel,BSL,5.96,5.92,5.84,,
Breaker Res ctg,BRBCA,.025,.018,-,,
Challenger,CGF,6.39,6.32,6.29,,
Collins Foods,CKF,1.955,1.94,1.90,,
Domino's Pizza,DMP,17.05,16.705,16.71,,
Equity Trustees,EQT,21.00,20.25,20.15,,
Fiducian Portfolio,FPS,1.40,1.35,1.37,,
Hansen Tech,HSN,1.32,1.31,1.235,,
Lucapa Diamond Co opt aug15,LOMO,.004,.003,-,,
Macquarie Bank inc sec,MBLHB,81.75,81.50,80.90,,
Medical Aust,MLA,.28,.25,.25,,
Mobile Embrace,MBE,.315,.30,.285,,
My Net Fone,MNF,2.00,1.89,1.81,,
National Aust Bank cps ii,NABPB,100.95,100.925,100.925,,
National Storage REIT stp,NSR,1.06,1.04,1.04,,
Perpetual,PPT,48.91,48.77,48.77,,
Petrel Energy,PRL,.23,.225,.21,,
Phileo Aust,PHI,3.60,3.30,2.95,,
Pro Medicus,PME,.81,.76,.77,,
Ramsay Health Care,RHC,43.86,43.61,43.48,,
RBS Facebook,RBSFBK,58.00,45.24,45.24,,
RBS WalMart,RBSWMT,85.42,79.49,79.93,,
Tabcorp Hldgs,TAH,3.685,3.67,3.65,,
Telstra Corp,TLS,5.30,5.29,5.27,,
TFS Corp,TFC,1.18,1.132,1.03,,
TPG Telecom,TPM,5.50,5.425,5.41,,
Transpacific SPS Tr stepup pf,TPAPA,100.84,100.01,99.999,,
Vocation,VET,2.20,2.18,2.12,,
Westoz Inv,WIC,1.29,1.26,1.235,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aphrodite Gold,AQQ,.019,.021,.02,,
AGB Jan18,GSBA18,110.896,-,-,,
AGB May21,GSBI21,112.003,-,-,,
AGB Oct14,GSBS14,102.502,-,-,,
Aust Pacific Coal,AQC,.005,.006,.006,,
Exterra Res,EXC,.015,.016,.016,,
Innate Immuno,IIL,.19,.20,.20,,
Medigard,MGZ,.011,.028,.025,,
Orinoco Gold opt may15,OGXO,.022,.03,.03,,
Orora,ORA,1.117,1.12,1.12,,
Peak Resources,PEK,.064,.065,.065,,
Select Exploration,SLT,.006,.007,.007,,
Thomas & Coffey,THO,.018,.02,.02,,
Vngd Aust FI Ind etf unt,VAF,47.36,47.40,47.80,,
Wild Acre Metals opt jan14,WACO,.001,.01,.01,,
World Reach,WRR,.08,.105,.105,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
