ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5936.3 at 2015-03-20T16:35:36. Report at Friday, March 20, 2015. Processed Saturday at 2015-03-21T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1-Page,1PG,2.06,1.83,1.30,,
360 Capital Grp stp,TGP,1.35,1.23,1.21,,
8I Hldgs cdi,8IH,.505,.475,.41,,
Amcor,AMC,14.78,14.70,14.445,,
AMP Capital China unt,AGF,1.315,1.185,1.20,,
ANZ Banking Grp,ANZ,36.87,35.81,35.87,,
APN News & Media,APN,1.075,.96,.98,,
Aristocrat Leisure,ALL,7.80,7.55,7.65,,
BetaShares S&P 500 etf unt,UMAX,17.48,17.40,17.31,,
BetaShares Aus 200 etf unt,QOZ,13.73,13.47,13.64,,
Big UN,BIG,.34,.25,.185,,
Boral,BLD,6.33,6.135,6.17,,
Charter Hall Grp forus,CHC,5.27,5.14,5.12,,
C'wlth Bank  of Aust,CBA,96.60,92.26,93.96,,
Covata,CVT,.48,.345,.295,,
CSL,CSL,96.60,94.14,92.715,,
GPT Metro Office Fd unt,GMF,2.28,2.18,2.20,,
Gulf Industrials,GLF,.006,.004,.002,,
Henderson Grp cdi,HGG,5.51,5.40,5.22,,
iiNet,IIN,8.95,8.69,7.69,,
iShares S&P 500 cdi,IVV,275.93,274.67,273.98,,
iShares S&P/ASX 20,ILC,27.48,26.76,27.12,,
iShares S&P SmCap cdi,IJR,155.08,152.33,150.77,,
iShares Treasury etf unt,IGB,109.00,108.25,108.82,,
iShares Glb Health cdi,IXJ,143.90,140.00,138.70,,
iShares MSCI SKorea cdi,IKO,74.80,74.02,73.45,,
iShares MSCI Taiwan cdi,ITW,21.05,20.70,20.66,,
iShares Russell 2000 cdi,IRU,163.43,160.80,158.64,,
Isignthis,ISX,.102,.003,.003,,
Latam Autos,LAA,.425,.315,.30,,
M2 Grp,MTU,10.45,10.39,9.99,,
Macquarie Grp,MQG,77.96,77.38,72.95,,
Market Vectors Banks etf unt,MVB,31.13,29.94,29.95,,
Mustera Prop Grp,MPX,.26,.24,.24,,
Nanosonics,NAN,1.94,1.78,1.85,,
National Aust Bank,NAB,39.57,38.15,38.02,,
NIB Hldgs,NHF,3.885,3.70,3.82,,
Nomad Bldg Solns,NOD,.064,.056,.059,,
Novion Prop Grp stp,NVN,2.70,2.65,2.59,,
Perpetual,PPT,56.09,54.48,54.83,,
Praemium,PPS,.36,.33,.305,,
Prophecy Int'l,PRO,.63,.60,.60,,
Russell High Div etf unt,RDV,33.25,32.65,33.04,,
Select Harvests,SHV,7.98,7.72,7.58,,
SG Fleet Grp,SGF,2.46,2.25,2.32,,
Sonic Healthcare,SHL,20.28,19.96,19.91,,
SPDR 200 Financials etf unt,OZF,24.43,23.64,23.50,,
SPDR 200 Fund etf unt,STW,56.17,54.98,55.59,,
SPDR World ex Aust,WXOZ,25.13,24.88,24.99,,
SPDR MSCI Au Sel HDY etf unt,SYI,32.84,32.12,32.55,,
Spotless Group,SPO,2.29,2.19,2.15,,
Sydney Airport forus,SYD,5.38,5.34,5.25,,
Treasury Grp,TRG,13.83,13.10,13.60,,
Vngd Aust High Yield etf unt,VHY,71.50,69.74,70.40,,
Vngd MSCI Au Large Co etf unt,VLC,67.66,66.09,67.27,,
Vngd Aust Shares etf unt,VAS,76.50,75.01,75.74,,
Vngd US Total Market cdi,VTS,142.45,141.04,140.96,,
Webjet,WEB,4.07,3.91,4.05,,
Westpac Banking,WBC,39.80,38.24,38.28,,
White Energy,WEC,.22,.20,.21,,
Whitefield,WHF,4.90,4.80,4.62,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ADMEDUS,AHZ,.076,.079,.097,,
Altura Mining,AJM,.02,.027,.024,,
Aquarius Platinum,AQP,.18,.185,.235,,
Austin Explore,AKK,.019,.02,.032,,
BetaShares BearFund,BEAR,15.98,16.34,16.12,,
Cellmid opt oct16,CDYO,.006,.008,.008,,
Clover Corp,CLV,.255,.29,.275,,
DWS,DWS,.89,1.02,.975,,
Enero Grp,EGG,.745,.79,.76,,
Entek Energy,ETE,.019,.023,.022,,
Enverro,ERR,.70,.79,.79,,
Explaurum,EXU,.001,.002,.002,,
Gage Roads Brewing,GRB,.057,.066,.074,,
Invion,IVX,.024,.038,.043,,
MMA Offshore,MRM,.68,.755,.807,,
New Age Exploration,NAE,.006,.007,.007,,
NRW Hldgs,NWH,.185,.215,.26,,
Orion Gold opt aug15,ORNO,.001,.005,.005,,
Prescient Therapeut,PTX,.091,.10,.095,,
Primary Opinion,POP,.03,.032,.031,,
Renaissance Min,RNS,.044,.045,.053,,
Royal Wolf Hldgs,RWH,1.865,2.12,2.35,,
Salmat,SLM,.93,1.09,1.00,,
THE Pas Grp,PGR,.40,.54,.54,,
Tissue Therapies,TIS,.205,.215,.215,,
WCP Res,WCP,.015,.018,.018,,
WDS,WDS,.095,.135,.16,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
