ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4327.4 at 2012-02-15T16:37:55. Report at Wednesday, February 15, 2012. Processed Thursday at 2012-02-16T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Ainsworth Game Tech,AGI,.87,.715,.665,,
Alliance Res,AGS,.465,.38,.38,,
ASF Grp,AFA,.195,.18,.145,,
Aura Energy opt dec14,AEEO,.053,.05,-,,
Buru Energy,BRU,1.59,1.55,1.37,,
Cadence Capital,CDM,1.30,1.29,1.27,,
Clean TeQ Hldgs,CLQ,.18,.145,.054,,
Codan,CDA,1.54,1.49,1.31,,
Coziron Res,CZR,.098,.095,.085,,
Drillsearch Energy,DLS,1.245,1.22,1.08,,
Every Day Mine Serv,EDS,.04,.032,.031,,
Goldphyre Res,GPH,.19,.18,.18,,
Hastings Divers stp,HDF,2.13,2.12,2.10,,
Integrated Research,IRI,.61,.60,.59,,
Jameson Res,JAL,.385,.355,.34,,
Kaboko Min opt jun13,KABO,.01,.008,.009,,
Korvest,KOV,4.93,4.88,4.55,,
Northern Star Res,NST,1.105,.975,1.01,,
Papillon Res,PIR,1.06,1.02,.805,,
  opt dec12,PIROA,.82,.77,.585,,
Potash West,PWN,.35,.32,.29,,
Pura Vida Energy,PVD,.26,-,-,,
Site Grp Int'l,SIT,.21,.16,.14,,
Tox Free Solutions,TOX,2.47,2.39,2.29,,
Trade Me Grp,TME,2.47,2.38,2.35,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aquarius Platinum,AQP,1.99,2.25,2.32,,
Austal,ASB,1.81,1.935,2.00,,
Botswana Metals,BML,.034,.039,.035,,
Boulder Steel opt mar12,BGDO,.001,.002,.002,,
Cove Res,CVE,.12,.14,.14,,
Curnamona Energy opt nov13,CUYO,.005,.02,.02,,
Daton Grp,DTG,.24,.25,.25,,
Dragon Min rts28febd,DRAR,.004,-,-,,
Eldorado Gold cdi,EAU,12.29,12.76,12.61,,
Firestone Energy opt may14,FSEO,.001,.002,.002,,
Gas2Grid,GGX,.039,.041,.04,,
Gladiator Res,GLA,.10,.11,.11,,
Hutchison,HTA,.053,.055,.054,,
India Res,IRL,.005,.006,.007,,
Intercept Minerals,IZM,.05,.06,.065,,
King Solomon Mines,KSO,.025,.033,.035,,
Metaliko Res,MKO,.052,.056,.054,,
MOKO.Mobi,MKB,.035,.038,.038,,
NeuroDiscovery,NDL,.025,.026,.028,,
Oakton,OKN,1.065,1.18,1.195,,
One North Ent,ONL,.004,.007,.01,,
PMP,PMP,.425,.44,.455,,
Premium Investors,PRV,.61,.66,.65,,
Promesa,PRA,.19,.23,.235,,
  opt dec12,PRAO,.04,.05,.065,,
Slater & Gordon,SGH,1.55,1.79,1.72,,
Solagran,SLA,.043,.048,.055,,
Symex Hldgs,SYM,.11,.12,.12,,
Vortex Pipes,VTX,.001,.042,.042,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
