ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5454.3 at 2014-07-10T16:39:36. Report at Thursday, July 10, 2014. Processed Friday at 2014-07-11T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
ALE Prop Grp stp,LEP,3.07,2.95,3.04,,
Antares Energy,AZZ,.65,.545,.545,,
ANZ Banking Grp cap note2,ANZPE,105.00,104.50,104.50,,
Asaleo Care,AHY,1.81,1.75,1.715,,
Aurelia Metals,AMI,.31,.265,.25,,
Bank of Qld pref,BOQPD,110.00,109.25,108.50,,
Brumby Res,BMY,.026,.01,.012,,
Collins Foods,CKF,2.42,2.10,2.10,,
Copper Strike,CSE,.42,.32,.26,,
Coventry Grp,CYG,3.51,3.48,2.90,,
Elementos rts 11jul,ELTR,.003,-,-,,
Fifth Element Res,FTH,7.10,4.00,2.30,,
Green Rock Energy,GRK,.004,.001,.001,,
GUD Hldgs,GUD,6.70,6.40,6.26,,
Independence Grp,IGO,4.85,4.68,4.52,,
Intermin Res,IRC,.082,.065,.08,,
Investigator Res opt mar17,IVRO,.017,.014,.014,,
Liontown Res,LTR,.044,.038,.037,,
Lithex Res,LTX,.044,.017,.02,,
Lucapa Diamond Co,LOM,.615,.51,.50,,
  opt aug15,LOMO,.25,.215,.195,,
Metals Of Africa,MTA,.21,.12,.125,,
  opt jan17,MTAO,.055,.03,.026,,
Montezuma Min Co,MZM,.155,.145,.135,,
My Net Fone,MNF,2.70,2.60,2.66,,
MYOB Finance sub.nte17,MYBG,104.00,103.99,103.49,,
National Aust Bank natincsec,NABHA,80.849,79.98,79.449,,
National Storage REIT stp,NSR,1.435,1.325,1.35,,
Northern Star Res,NST,1.615,1.365,1.35,,
Objective Corp,OCL,1.425,1.22,1.24,,
Orbis Gold,OBS,.43,.33,.325,,
Panoramic Res,PAN,.96,.915,.855,,
Pro Medicus,PME,.97,.935,.90,,
Ram Resources opt feb17,RMRO,.006,.004,.005,,
Rand Mining,RND,.65,.57,.555,,
Red Hill Iron,RHI,2.05,1.70,1.65,,
Saracen Min,SAR,.492,.485,.45,,
Scentre Grp stp,SCG,3.33,3.25,3.25,,
Sovereign Metals,SVM,.42,.35,.405,,
SPDR Aust Bond,BOND,25.41,25.38,25.37,,
Suncorp Grp pref cps3,SUNPE,105.00,104.30,103.99,,
Syrah Res,SYR,5.61,4.70,4.24,,
Triton Minerals,TON,.595,.485,.48,,
Westpac Banking perptl ii,WBCPE,102.501,102.19,101.99,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
American Patriot Oil,AOW,.165,-,-,,
Armour Energy,AJQ,.135,.145,.145,,
Austbrokers Hldgs,AUB,9.66,10.37,9.78,,
Avenue Res,AVY,.01,.015,.014,,
Bathurst Res NZ,BRL,.044,.045,.045,,
BetaShares Agriculture etf unt,QAG,9.99,10.33,10.83,,
Blue Sky Access Fund,BAF,.985,.995,.99,,
Boart Longyear,BLY,.147,.185,.185,,
Buru Energy,BRU,1.06,1.10,1.08,,
Chrysalis Res,CYS,.011,.015,.015,,
Global Strat Met,GSZ,.012,.013,.013,,
Helloworld,HLO,.25,.27,.265,,
World Reach rts14juld,WRRR,.012,-,-,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
