ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4493.6 at 2012-11-05T16:41:06. Report at Monday, November 5, 2012. Processed Tuesday at 2012-11-06T01:00:07+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
APT Pipelines notesep72,AQHHA,105.00,104.00,104.00,,
Asia Liver Trans,AJJ,.165,.15,.14,,
Bega Cheese,BGA,1.95,1.85,1.82,,
Buxton Res,BUX,.60,.565,.565,,
Capitol Health,CAJ,.086,.078,.08,,
Carindale Prop unt,CDP,5.55,5.53,5.45,,
Century Aust,CYA,.69,.68,.68,,
Chalice Gold Mines,CHN,.35,.32,.28,,
Codan,CDA,2.25,2.24,2.19,,
C'wlth Bank  of Aust perls vi,CBAPC,102.99,102.88,102.40,,
Coral Sea Pet,CSP,.48,.43,.43,,
Cromwell Property stp,CMW,.85,.84,.84,,
Daton Grp,DTG,.33,.31,.315,,
Empired,EPD,.40,.35,.32,,
Fantastic Hldgs,FAN,3.00,2.90,2.90,,
FSA Grp,FSA,.45,.435,.42,,
Gage Roads Brewing,GRB,.085,.076,.07,,
Hastings Divers stp,HDF,2.82,2.80,2.80,,
Healthscope Notes 11.25% cn,HLNG,107.61,106.39,106.30,,
Jumbo Interactive,JIN,1.97,1.955,1.895,,
MAX Trust unt,MXQ,.29,.275,.26,,
NIB Hldgs,NHF,1.975,1.93,1.83,,
Perpetual,PPT,28.71,28.27,28.28,,
Prairie Downs Metals,PDZ,.80,.78,.725,,
Redbank Energy,AEJ,6.50,6.43,6.32,,
Republic Gold def,RAUDA,.007,.006,-,,
Rubik Financial,RFL,.12,.11,.11,,
Runge,RUL,.45,.44,.44,,
Sino Gas Energy,SEH,.099,.09,.079,,
Universal Biosensors cdi,UBI,1.04,.95,.925,,
Village Roadshow,VRL,3.88,3.75,3.74,,
WHK Grp,WHG,1.085,1.08,1.065,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Advance Energy,AVD,.002,.003,.003,,
AnaeCo,ANQ,.029,.032,.03,,
Aust Bauxite,ABZ,.24,.25,.26,,
Bendigo & Adelaide Bk def,BENPD,100.90,100.95,-,,
BrisConnection Tr stp,BCS,.53,.60,.60,,
Bullabulling Gold,BAB,.079,.089,.097,,
Caravel Energy opt dec12,CRJO,.002,.004,.004,,
Carbon Conscious,CCF,.056,.058,.066,,
CBD Energy,CBD,.026,.03,.03,,
Challenger,CGF,3.03,3.10,3.125,,
Coal of Africa,CZA,.195,.205,.20,,
Emeco Hldgs,EHL,.61,.66,.68,,
Fe Ltd,FEL,.02,.024,.026,,
Global Construct,GCS,.60,.61,.615,,
Global Metals Expl,GXN,.003,.004,.004,,
GoConnect,GCN,.009,.011,.012,,
Gold Anomaly,GOA,.002,.003,.003,,
Hannans Reward,HNR,.016,.017,.019,,
Invigor Grp,IVO,.24,.25,.25,,
Northern Iron,NFE,.385,.56,.52,,
OM Hldgs,OMH,.215,.25,.26,,
Origin Energy,ORG,11.00,11.11,11.27,,
Range Res,RRS,.058,.059,.059,,
RBS Chevron,RBSCVX,104.38,115.18,115.18,,
Silver City Min,SCI,.061,.069,.068,,
Sth American Ferro,SFZ,.125,.135,.13,,
Sth Boulder Mines,STB,.51,.86,.85,,
Symex Hldgs,SYM,.018,.019,.075,,
Telesso Tech,TEO,.016,.02,.02,,
Texon Petroleum,TXN,.33,.35,.34,,
Villa World Grp,VLW,.735,.745,.745,,
Zylotech,ZYL,.04,.075,.07,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
