ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4097.7 at 2011-09-28T16:38:59. Report at Wednesday, September 28, 2011. Processed Thursday at 2011-09-29T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Bisan,BSN,.05,.045,.035,,
Foster's Grp,FGL,5.30,5.29,5.10,,
Treasury Wine Estates,TWE,3.77,3.59,3.59,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Acclaim Explore,AEX,.001,.002,.002,,
Actinogen,ACW,.02,.031,.03,,
Anglo Aust Res,AAR,.009,.011,.012,,
ARC Explore,ARX,.012,.013,.014,,
AusQuest,AQD,.075,.08,.08,,
Cabcharge Aust,CAB,4.17,4.54,4.25,,
Callabonna Uranium,CUU,.037,.045,.046,,
CBD Energy,CBD,.07,.08,.098,,
Centura Capital,CNI,.455,.485,.505,,
Chesser Res,CHZ,.43,.54,.54,,
Core Exploration,CXO,.081,.10,.11,,
Cradle Res Ltd,CXX,.20,.205,-,,
CSG,CSV,.695,.755,.815,,
Earth Heat Res cdi,EHR,.022,.025,.029,,
ETFS Physical Platinum,ETPMPT,155.00,170.64,163.34,,
FAR,FAR,.025,.026,.029,,
Finders Res,FND,.32,.38,.36,,
Firstfolio,FFF,.03,.04,.04,,
Fortescue Metals Grp,FMG,4.52,4.87,5.05,,
Global Nickel Invest opt jun12,GNIOA,.003,.004,.004,,
Golden Cross Res,GCR,.011,.012,.012,,
Gunns forests,GNSPA,31.997,36.50,57.10,,
Hampton Hill Min,HHM,.09,.10,.11,,
Hemisphere Res,HEM,.165,.18,.185,,
Intermin Res,IRC,.096,.10,.10,,
iShares MSCI Hong Kong cdi,IHK,15.25,15.47,15.95,,
Jaguar Minerals,JAG,.018,.023,.023,,
KIM Rare Earths,KRE,.105,.115,.11,,
Kimberley Metals 10% cn,KBLGA,.40,.405,-,,
Meridian Res,MRJ,.09,.10,.10,,
Midas Res,MDS,.019,.021,.019,,
Mundo Minerals,MUN,.06,.069,.068,,
Murchison Metals,MMX,.32,.39,.495,,
Nemex Res Ltd,NXR,.135,.175,.18,,
Orpheus Energy,OEG,.11,.15,.165,,
Panax Geothermal,PAX,.015,.016,.018,,
Patrys,PAB,.052,.059,.065,,
Phosphate Aust,POZ,.056,.067,.08,,
QLD Mining Corp opt may12,QMNO,.003,.01,.01,,
Salmat,SLM,2.52,2.70,2.91,,
Sentosa Min,SEO,.10,.12,.12,,
Signature Metals,SBL,.012,.013,.016,,
Stanmore Coal,SMR,.73,.74,.82,,
Strike Energy,STX,.11,.12,.14,,
Sylvania Platinum,SLP,.33,.34,.40,,
Water Res Grp,WRG,.036,.044,.04,,
West Wits Min,WWI,.035,.036,.04,,
Westoz Inv opt jun12,WICO,.008,.04,.03,,
Wildhorse Energy,WHE,.16,.175,.19,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
