ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4901.5 at 2011-01-13T16:38:32. Report at Thursday, January 13, 2011. Processed Friday at 2011-01-14T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alara Res,AUQ,.51,.43,.39,,
Anvil Min cdi,AVM,6.55,6.05,5.82,,
Astro Jap Prop stp  d,AJADC,3.35,-,-,,
Atlas Iron,AGO,3.36,3.07,3.23,,
Aura Energy,AEE,.445,.42,.38,,
Ausgold,AUC,1.68,1.46,1.45,,
  opt mar13,AUCO,1.40,1.21,1.20,,
Baraka Pet,BKP,.021,.02,.016,,
Bathurst Res,BTU,.91,.80,.76,,
BC Iron,BCI,3.14,3.00,3.00,,
Beadell Resources,BDR,.88,.795,.74,,
Bright Star Res,BUT,.21,.16,.195,,
  opt oct12,BUTO,.13,.071,.09,,
Brumby Res,BMY,.32,.27,.265,,
  opt sep11,BMYOA,.215,.175,.17,,
Burleson Energy opt sep13,BUROA,.038,.028,.028,,
Cadence Capital,CDM,1.04,1.00,.955,,
Cape Lambert Res,CFE,.555,.505,.505,,
Cardno,CDD,5.89,5.75,5.62,,
Cedar Woods Prop,CWP,3.85,3.52,3.63,,
Centaurus Metals,CTM,.15,.145,.13,,
Cobar Cons Res,CCU,.71,.70,.60,,
Contango Microcap,CTN,1.32,1.27,1.28,,
Continental Coal,CCC,.089,.084,.075,,
  opt feb13,CCCO,.056,.054,.05,,
D'aguilar Gold,DGR,.21,.17,.17,,
Deep Yellow,DYL,.38,.35,.35,,
Duluxgrp Ltd,DLX,2.84,2.77,2.82,,
Earth Heat Res cdi,EHR,.055,.05,.052,,
Elementos,ELT,.38,.36,.37,,
Elixir Pet,EXR,.18,.15,.09,,
Emerging Leaders,ELI,.95,.92,.90,,
First Aust Res,FAR,.105,.085,.088,,
Ferrum Crescent,FCR,.24,.19,.195,,
Forge Grp,FGE,5.29,4.98,4.99,,
Forge Res Ltd,FRG,1.60,1.25,.93,,
  opt jul14,FRGO,1.40,1.00,.68,,
Galaxy Res,GXY,1.805,1.64,1.485,,
Giralia Res,GIR,4.95,4.50,4.40,,
Global Construct,GCS,1.35,1.30,1.295,,
Gloucester Coal,GCL,13.13,12.33,12.35,,
GRG Intl opt jun13,GRGO,.10,.07,.078,,
Hawkley Oil And Gas,HOG,.45,.415,.385,,
Imdex,IMD,1.98,1.795,1.90,,
Incitec Pivot,IPL,4.36,4.33,4.08,,
Investorfirst,INQ,.135,.12,.13,,
iShares MSCI Sth Korea cdi,IKO,63.50,61.69,58.99,,
iShares MSCI Taiwan cdi,ITW,15.88,15.25,15.51,,
iShares S&P Asia 50 cdi,IAA,48.82,48.00,47.14,,
iShares S&P Mcap 400 cdi,IJH,92.95,91.60,91.74,,
iShares Small Ords,ISO,5.30,5.29,5.27,,
Latin Res Ltd,LRS,.22,.17,.17,,
Linq Res Fund unt,LRF,1.04,1.01,1.00,,
Logicamms,LCM,1.61,1.40,1.28,,
Lycopodium,LYL,5.58,5.33,5.06,,
Mayne Pharma Ltd,MYX,.76,.735,.74,,
Medusa Min,MML,7.71,6.77,6.95,,
Mesoblast,MSB,5.86,4.80,5.39,,
Minbos Res Ltd,MNB,.65,.52,.55,,
Mineral Commodities opt dec12,MRCO,.026,.014,.025,,
Mineral Res,MIN,12.84,12.62,12.54,,
Monadelphous Grp,MND,18.63,18.50,18.62,,
Monto Min,MOO,.017,.014,.014,,
Noble Min Res,NMG,.73,.585,.58,,
  opt jul11,NMGO,.405,.28,.28,,
  opt jul13,NMGOA,.43,.34,.29,,
Northern Iron,NFE,1.89,1.72,1.82,,
Novarise Renew Res,NOE,.29,.23,.23,,
NRW Hldgs,NWH,2.43,2.25,2.29,,
Orocobre,ORE,3.98,3.82,3.38,,
Pacific Ore,PSF,.26,.23,.125,,
  opt sep12,PSFO,.185,.155,.08,,
Paladin Energy,PDN,5.48,5.08,5.17,,
Peninsula Minerals,PEN,.105,.095,.08,,
  opt jun12,PENOA,.068,.057,.054,,
  opt dec15,PENOC,.07,.059,.055,,
Pepinnini Minerals,PNN,.335,.30,.24,,
Praemium,PPS,.245,.21,.21,,
Promesa,PRA,.465,.41,.365,,
Proto Res & Invest,PRW,.08,.072,.064,,
Resolute Min,RSG,1.515,1.45,1.46,,
  12% cn12,RSGG,1.495,1.43,1.45,,
  opt dec11,RSGO,.92,.84,.83,,
Resource Equip,RQL,.675,.65,.60,,
REY Resources,REY,.39,.35,.365,,
Rialto Energy,RIA,.85,.78,.835,,
  opt jun11,RIAO,.29,.25,.25,,
RP Data,RPX,1.655,1.05,1.175,,
Samson Oil & Gas,SSN,.084,.077,.068,,
Scandinavian Res,SCR,.39,.35,.30,,
  opt oct11,SCRO,.11,.095,.10,,
Seven Grp Hldgs,SVW,9.15,8.74,8.80,,
Sierra Min,SRM,.40,.395,.345,,
Sovereign Metals,SVM,.50,.24,.235,,
Straits Res,SRL,2.39,2.28,2.36,,
Summit Res,SMM,3.76,3.70,3.75,,
Tectonic Res,TTR,.12,.086,.077,,
Trust Company,TRU,6.70,6.52,6.30,,
Tower Aust,TAL,3.91,3.90,3.89,,
Triangle Energy,TEG,.083,.065,.055,,
WAM Capital,WAM,1.555,1.50,1.475,,
West Peak Iron,WPI,.25,.21,.215,,
Western Areas,WSA,6.79,6.29,6.30,,
WorleyParsons,WOR,28.47,27.16,27.79,,
Zinc Co Aust,ZNC,.34,.29,.30,,
Zimplats Hldgs,ZIM,15.20,15.04,15.04,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ALE Prop Grp stp,LEP,1.835,1.86,1.90,,
Ceramic Fuel Cells,CFU,.125,.16,.165,,
Kairiki Energy,KIK,.042,.047,.043,,
Kip McGrath Edu Cntr,KME,.12,.125,.125,,
Mayan Iron Corp opt nov13,MYNO,.02,.021,.021,,
Orrex Res,ORX,.19,.21,.195,,
Panorama Synergy,PSY,.062,.065,.085,,
Suncorp-Metway 5.068%prf,SBKPA,99.05,102.25,102.25,,
Valad Prop forus,VPG,.96,1.005,1.02,,
WAM Active opt apr11,WAAO,.004,.005,.005,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
