ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5433.8 at 2014-11-14T16:38:06. Report at Friday, November 14, 2014. Processed Saturday at 2014-11-15T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
American Patriot Oil opt oct16,AOWO,.055,.047,.047,,
Aust Masters YF1,AYD,103.00,102.04,101.82,,
Bellamys Aust,BAL,1.71,1.55,1.46,,
Challenger cap note,CGFPA,99.40,99.00,99.00,,
CIC Aust,CNB,.80,.75,.75,,
DUET Grp forus,DUE,2.56,2.525,2.46,,
Eneabba Gas,ENB,.017,.017,.017,,
Folkestone Social unt,FST,3.07,2.75,2.75,,
Hansen Tech,HSN,1.70,1.58,1.59,,
iShares China LCap cdi,IZZ,46.55,46.50,45.29,,
iShares MSCI HK cdi,IHK,25.44,25.03,24.50,,
M2 Grp,MTU,8.465,8.03,8.08,,
Macquarie Bank cap note,MBLPA,99.50,98.34,98.50,,
My Net Fone,MNF,3.78,3.47,3.50,,
Pact Grp Hldgs,PGH,4.18,4.10,4.00,,
Qantas Airways,QAN,1.81,1.725,1.70,,
Rural Funds Grp stp,RFF,1.08,1.015,1.04,,
SG Fleet Grp,SGF,1.94,1.87,1.87,,
Sirtex Medical,SRX,27.25,26.52,26.20,,
TPG Telecom,TPM,7.76,7.59,7.33,,
Whitestar Res,WSR,.056,.042,.04,,
Z Energy,ZNZ,3.85,3.75,3.75,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A1 Gold opt nov19,AYCO,.008,-,-,,
ALS,ALQ,4.93,5.365,5.01,,
Altura Min,AJM,.08,.082,.096,,
Aquarius Platinum,AQP,.26,.28,.29,,
Argonaut Res,ARE,.014,.016,.017,,
Atrum Coal,ATU,1.15,1.18,1.17,,
Aurora Minerals,ARM,.021,.026,.032,,
Ausdrill,ASL,.51,.52,.575,,
Austin Explore def,AKKDA,.085,-,-,,
BC Iron,BCI,.745,.82,.992,,
Beach Energy,BPT,1.05,1.105,1.142,,
BetaShares DivHarv etf unt,HVST,25.00,25.20,-,,
BetaShares Crude Oil etf unt,OOO,39.95,41.62,43.28,,
Blackham Res,BLK,.077,.08,.095,,
Blue Sky Access Fund opt dec15,BAFO,.026,.03,.029,,
Buru Energy,BRU,.555,.575,.68,,
Carpentaria Expl,CAP,.041,.062,.055,,
Coalspur Mines,CPL,.016,.017,.022,,
Drake Res,DRK,.008,.01,.01,,
Euroz,EZL,1.06,1.13,1.10,,
Golden Rim Res,GMR,.006,.008,.009,,
Hawkley Oil & Gas,HOG,.006,.011,.01,,
Hills,HIL,1.16,1.165,1.225,,
Horseshoe Metals,HOR,.011,.016,.016,,
Ironclad Min,IFE,.036,.05,.058,,
LogiCamms,LCM,.715,.765,.76,,
MACA,MLD,1.055,1.165,1.16,,
Mastermyne Grp,MYE,.375,.45,.51,,
Maverick Drilling,MAD,.145,.16,.175,,
Mermaid Marine,MRM,1.545,1.705,1.78,,
Mineral Deposits,MDL,1.24,1.325,1.34,,
Mineral Res,MIN,7.58,7.90,7.97,,
Monadelphous Grp,MND,10.35,11.69,11.65,,
Monax Min,MOX,.014,.015,.016,,
  opt jul15,MOXO,.002,.004,.003,,
Mount Gibson Iron,MGX,.375,.415,.44,,
NRW Hldgs,NWH,.625,.665,.705,,
Ozgrowth,OZG,.165,.17,.17,,
Primary Gold opt mar15,PGOO,.003,.006,.006,,
Royal Wolf Hldgs,RWH,2.66,2.97,3.00,,
Samson Oil & Gas opt mar17,SSNOA,.005,.008,.006,,
Santos,STO,11.82,12.41,12.25,,
Senex Energy,SXY,.40,.465,.457,,
Smartpay Hldgs,SMP,.19,.20,.205,,
SPDR 200 Resources etf unt,OZR,9.13,9.26,9.16,,
Specialty Fashion,SFH,.785,.81,.80,,
St Barbara,SBM,.097,.10,.11,,
Sth American Ferro,SFZ,.015,.018,.016,,
Sundance Res,SDL,.042,.05,.046,,
The Reject Shop,TRS,7.46,7.98,7.78,,
Titan Energy Service,TTN,.315,.38,.36,,
Viento Grp,VIE,.11,.13,.12,,
WAM Research opt jun15,WAXO,.015,.018,.017,,
Westoz Investment,WIC,1.03,1.10,1.09,,
Whitehaven Coal,WHC,1.33,1.465,1.425,,
WorleyParsons,WOR,12.28,12.65,13.18,,
Yancoal Aust,YAL,.14,.20,.21,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
