ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4752.8 at 2010-10-28T16:38:29. Report at Thursday, October 28, 2010. Processed Friday at 2010-10-29T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
A'asia Gold,AAO,.24,.13,.09,,
Acrux,ACR,2.94,2.70,2.39,,
African Energy Res cdi,AFR,.28,.215,.18,,
Ainsworth Game Tech 10% cn11,AGIG,1.10,1.075,1.04,,
Alamar Res,ALG,.395,.20,.22,,
  opt mar13,ALGO,.15,.04,.04,,
Azumah Res,AZM,.80,.71,.745,,
Bendigo & Adelaide pref,BENPB,94.99,94.50,93.50,,
Catalyst Metals,CYL,.145,.14,.14,,
Coalspur Mines,CPL,1.20,1.095,1.01,,
  opt jun11,CPLO,1.10,.99,.92,,
Energy Ventures,EVE,.155,.13,.094,,
Equatorial Coal,EQX,1.30,1.08,.92,,
Fleetwood Corp,FWD,12.48,11.86,11.16,,
Gemstar Diamonds,GEM,.85,.84,.725,,
Goodman Plus Tr stepup pf,GMPPA,78.60,78.00,74.90,,
Heemskirk Cons 8% cn11,HSKG,2.89,2.83,2.82,,
IAG Finance (NZ) exch.note,IANG,104.60,104.50,104.50,,
ING Industrial Fd unt,IIF,.545,.49,.50,,
Lefroy Res,LEF,.12,.099,.08,,
M2 Telecomms,MTU,2.52,2.50,2.38,,
Magnum Min & Exp,MGU,.165,.13,.15,,
Mastermyne Grp,MYE,1.49,1.31,1.27,,
Medical Develop,MVP,.32,.28,.28,,
Meridian Min,MII,.13,.115,.09,,
Noble Min Res opt jul11,NMGO,.17,.13,.095,,
  opt jul13,NMGOA,.195,.155,.165,,
Power Res,PWW,.075,.06,.065,,
RCR Tomlinson,RCR,1.425,1.39,1.31,,
Sedgman,SDM,2.05,2.01,2.00,,
Select Vaccines opt jul13,SLTO,.003,-,-,,
Steamships Trading,SST,27.00,26.00,25.00,,
Strategic Min,SMC,.065,.033,.025,,
Sumatra Copper cdi,SUM,.40,.32,.28,,
Sundance Energy,SEA,.51,.43,.395,,
Tamawood,TWD,2.81,2.68,2.53,,
The Reject Shop,TRS,18.99,18.39,17.86,,
Vealls capital,VELCP,4.95,4.90,4.51,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
APN News & Media,APN,1.68,1.92,1.83,,
Atcor Medical,ACG,.08,.086,.081,,
Auto Tech,ATJ,.024,.032,.041,,
BlueScope Steel,BSL,2.01,2.10,2.15,,
Clean TeQ Hldgs,CLQ,.14,.18,.18,,
Farm Pride Foods,FRM,.125,.19,.19,,
Hyro,HYO,.011,.013,.012,,
ITL,ITD,.045,.05,.048,,
Kairiki Energy,KIK,.06,.061,.07,,
Mining Projects,MPJ,.04,.051,.047,,
Mirabela Nickel,MBN,1.54,1.62,1.665,,
Mutiny Gold opt jul13,MYGOA,.019,-,-,,
Navitas,NVT,3.51,3.64,4.13,,
Oil Basins opt jun14,OBLOB,.017,.024,.019,,
Telezon,TLZ,.05,.055,.055,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
