ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5816.3 at 2015-03-30T16:37:07. Report at Monday, March 30, 2015. Processed Tuesday at 2015-03-31T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aristocrat Leisure,ALL,8.50,8.36,7.65,,
Aust Bauxite,ABX,.375,.36,.32,,
Aziana,AZK,.107,.097,.025,,
Blackmores,BKL,49.98,49.50,45.91,,
Blackwall Property,BWF,.40,.38,.38,,
Boadicea Res,BOA,.29,.27,.22,,
Carbine Tungsten,CNQ,.175,.15,.125,,
Carlton Invest,CIN,32.00,31.50,31.50,,
CSG,CSV,1.50,1.49,1.45,,
DGR Global,DGR,.05,.047,.045,,
GBST Hldgs,GBT,5.95,5.84,5.00,,
Integrated Research,IRI,1.845,1.80,1.64,,
Mount Adrah Gold,MTL,.295,.29,.001,,
MGM Wireless,MWR,1.60,1.58,1.45,,
Phileo Aust,PHI,6.80,6.63,5.85,,
Phylogica,PYC,.054,.027,.027,,
Praemium,PPS,.40,.38,.305,,
Rumble Res,RTR,.064,.061,.036,,
  opt jun16,RTROC,.016,.01,.01,,
Sims Metal Mgt,SGM,13.05,12.85,12.64,,
Singapore Tel cdi,SGT,4.14,4.12,4.09,,
Site Grp Int'l,SIT,.305,.30,.19,,
Sth Boulder Mines,STB,.325,.29,.28,,
US Select POF II unt,USG,2.16,2.14,2.11,,
xTV Networks,XTV,.036,.034,.027,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
8common,8CO,.17,.195,.195,,
Altech Chemicals,ATC,.059,.065,.06,,
Antipa Min,AZY,.003,.004,.004,,
Antisense Therapeut opt jan17,ANPO,.025,.028,.031,,
Aphrodite Gold,AQQ,.006,.007,.008,,
Arowana Internat,AWN,.675,.75,.85,,
Ausenco,AAX,.24,.255,.33,,
Aust Enhanced unt,AYF,6.27,6.31,6.35,,
Aust Leaders Fund,ALF,1.27,1.28,1.345,,
Bannerman Res,BMN,.049,.05,.055,,
BlueScope Steel,BSL,4.16,4.34,4.80,,
Cedar Woods Prop,CWP,5.31,5.61,5.53,,
Cellmid,CDY,.022,.024,.024,,
Coffey Int'l,COF,.175,.18,.18,,
Dampier Gold,DAU,.01,.016,.013,,
Dynasty Resources,DMA,.011,.017,.014,,
Ferrum Crescent,FCR,.005,.006,.006,,
Icon Energy,ICN,.07,.084,.078,,
Jupiter Energy,JPR,.25,.265,.30,,
MEC Res,MMR,.018,.02,.02,,
MMA Offshore,MRM,.635,.665,.807,,
Nevada Iron,NVI,.175,.18,.25,,
Norwest Energy,NWE,.004,.005,.006,,
OTOC,OTC,.078,.09,.08,,
Pacifico Min,PMY,.012,.013,.018,,
Prima BioMed opt jun17,PRRO,.007,.009,.011,,
Royal Res,ROY,.015,.018,.023,,
Rum Jungle Res,RUM,.04,.046,.051,,
Skydive The Beach Grp,SKB,.30,.31,-,,
Specialty Fashion,SFH,.59,.60,.65,,
Tamaska Oil Gas,TMK,.004,.005,.005,,
Titan Energy Service,TTN,.095,.10,.14,,
UGL,UGL,1.435,1.475,1.57,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
