ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5296.8 at 2014-09-30T16:47:36. Report at Tuesday, September 30, 2014. Processed Wednesday at 2014-10-01T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Antaria,ANO,.03,.021,.017,,
Central West Gold,CWG,.145,.12,.075,,
ETS Kraft Foods,ETSKRT,73.55,51.698,51.698,,
iSENTRIC,ICU,.315,.265,.004,,
iShares Glb Health cdi,IXJ,113.14,112.75,104.49,,
iShares MSCI Sing cdi,ISG,15.47,15.33,15.12,,
Namoi Cotton ccu,NAM,.37,.35,.33,,
Nido Petroleum,NDO,.056,.055,.053,,
Nufarm Finance (NZ) exc.nov11,NFNG,83.15,82.50,81.00,,
OBJ,OBJ,.13,.097,.105,,
  opt dec14,OBJOA,.105,.085,.09,,
PaperlinX SPS Tr pref,PXUPA,15.50,14.75,12.00,,
RBS Berkshire,RBSBRK,157.31,136.00,136.00,,
Real Energy Corp,RLE,.375,.355,.35,,
Recall Hldgs,REC,5.71,5.18,5.28,,
Rift Valley Res,RVY,.036,.035,.035,,
Rumble Res opt oct15,RTROA,.019,.01,.01,,
  opt jun15,RTROB,.015,.012,.008,,
SPDRWorld ex Aust etf unt,WXOZ,21.63,21.50,20.58,,
Vngd US Total Market cdi,VTS,117.30,116.78,112.03,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AGL Energy,AGK,13.355,13.50,13.817,,
  frn jun39,AGKHA,102.401,104.50,106.999,,
ALS,ALQ,5.15,5.56,7.31,,
ANZ Banking Grp cap note,ANZPD,98.41,100.01,102.55,,
Arrium,ARI,.36,.37,.648,,
Atlas Iron,AGO,.42,.455,.56,,
Aurizon Hldgs,AZJ,4.425,4.55,4.69,,
Aurora Div Inc Tr mfunt,AOD,.94,.95,.99,,
Aurora Minerals,ARM,.033,.04,.046,,
Aust Foundation 6.25% cn,AFIG,113.25,114.20,118.00,,
Azure Minerals,AZS,.024,.027,.027,,
Balamara Res,BMB,.056,.06,.06,,
Bank of Qld pref,BOQPD,103.00,104.30,109.00,,
BC Iron,BCI,1.61,1.69,2.755,,
BetaShares Resources etf unt,QRE,5.35,5.45,5.74,,
BetaShares Geared Aust,GEAR,18.50,19.02,19.56,,
BHP Billiton,BHP,33.57,34.02,36.35,,
Bougainville Copper,BOC,.255,.28,.37,,
Breville Grp,BRG,6.80,6.94,6.95,,
Cabral Res,CBS,.012,.015,.014,,
Catalyst Metals,CYL,.22,.26,.26,,
Ceramic Fuel Cells,CFU,.009,.012,.01,,
Classic Minerals,CLZ,.023,.025,.03,,
Cleveland Min,CDG,.065,.069,.069,,
Clime Capital,CAM,.955,.96,.97,,
Coca-Cola Amatil,CCL,8.68,8.81,8.96,,
Cockatoo Coal,COK,.02,.022,.024,,
Crown Resorts,CWN,13.77,13.88,14.59,,
Dampier Gold,DAU,.017,.022,.019,,
Doray Minerals,DRM,.475,.48,.57,,
Flight Centre Travel,FLT,42.15,42.59,44.14,,
Forte Energy,FTE,.004,.005,.007,,
Fortescue Metals Grp,FMG,3.40,3.47,4.01,,
Global Geoscience,GSC,.012,.013,.018,,
Homeloans,HOM,.64,.645,.70,,
Hudson Invest,HGL,.041,.045,.05,,
iBuy Grp,IBY,.207,.22,.27,,
Iluka Res,ILU,7.85,8.11,8.41,,
Image Res,IMA,.09,.095,.12,,
Iron Ore Hldgs,IOH,.77,.825,.90,,
iShares S&P High Div etf unt,IHD,15.03,15.18,15.64,,
Jacka Res opt may16,JKAO,.003,.004,.008,,
JB Hi-Fi,JBH,15.03,15.25,16.48,,
Lynas Corp,LYC,.08,.115,.135,,
Medical Aust,MLA,.12,.16,.14,,
Mermaid Marine,MRM,1.917,1.96,1.995,,
Millennium Min,MOY,.075,.08,.096,,
Monadelphous Grp,MND,12.64,12.77,15.10,,
Mount Gibson Iron,MGX,.505,.545,.68,,
National Aust Bank cps,NABPA,97.92,98.58,102.50,,
New Standard Energy,NSE,.082,.09,.105,,
NZ Oil & Gas,NZO,.67,.70,.695,,
Northern Iron,NFE,.072,.075,.10,,
Orion Metals,ORM,.015,.019,.018,,
Prime Financial,PFG,.09,.095,.105,,
QRxPharma,QRX,.023,.025,.027,,
QV Equities,QVE,.945,.95,.96,,
RTG Mining cdi,RTG,.99,1.04,1.055,,
Russell  Aust Value etf unt,RVL,31.01,31.63,32.20,,
Seven West Media,SWM,1.565,1.577,1.83,,
SPDR 200 Resources etf unt,OZR,9.59,9.81,10.21,,
Sthn Cross Media,SXL,.955,.957,1.055,,
Strata-X Energy cdi,SXA,.185,.215,.25,,
Tiger Res,TGS,.25,.27,.28,,
Viento Grp,VIE,.16,.17,.19,,
Watermark Mkt fd,WMK,.97,.975,1.015,,
Westoz Investment,WIC,1.13,1.16,1.225,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
