ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4406.2 at 2011-11-09T16:40:40. Report at Wednesday, November 9, 2011. Processed Thursday at 2011-11-10T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alacer Gold cdi,AQG,12.00,11.50,11.20,,
Atticus Resource opt sep12,ACZO,.06,.045,.046,,
Brookfield unt,BPA,3.75,3.67,3.67,,
Buru Energy,BRU,1.075,.96,.995,,
Cryosite,CTE,.135,.115,.115,,
Devine Ltd def,DVNDA,.92,.86,-,,
Emmerson Res,ERM,.225,.12,.12,,
Freedom Foods Grp,FNP,.425,.42,.40,,
Laserbond,LBL,.20,.175,.175,,
MAp Grp forus,MAP,3.54,3.48,3.45,,
Mining Grp Ltd,MNE,.30,.20,.24,,
MSF Sugar,MSF,4.45,3.49,3.45,,
Northern Star Res,NST,.685,.59,.625,,
Ramsay Health Care,RHC,19.95,18.97,19.17,,
Red Fork Energy,RFE,.625,.56,.56,,
Regis Res opt jan14,RRLO,2.81,2.50,2.51,,
Resolute Min,RSG,1.965,1.825,1.80,,
  12% cn12,RSGG,1.93,1.83,1.80,,
  opt dec11,RSGO,1.35,1.21,1.19,,
Santos Ltd def x esg,STON,13.47,13.06,-,,
Senex Energy Ltd,SXY,.57,.525,.525,,
Silver Lake Res,SLR,3.48,3.36,3.36,,
Volta Min Ltd,VTM,.245,.24,.215,,
Western Manganese,WMN,.38,.335,.36,,
  opt jun13,WMNO,.15,.135,.14,,
WHL Energy Ltd opt jun12,WHNO,.031,.025,.025,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adelaide Mgd unt,AYT,.029,.26,.25,,
Allmine Grp,AZG,.095,.11,.11,,
Bass Metals,BSM,.115,.203,.203,,
Benitec,BLT,.015,.017,.018,,
BioProspect,BPO,.004,.005,.005,,
Boulder Steel,BGD,.045,.049,.049,,
  opt mar12,BGDO,.004,.01,.008,,
Brazilian Metal Grp,BMG,.061,.08,.08,,
  opt mar14,BMGO,.007,.02,.016,,
Castlemaine Gold,CGT,.115,.35,.375,,
Commissioners Gold,CGU,.11,.12,.12,,
Coretrack,CKK,.068,.07,.072,,
Eldore Min,EDM,.001,.002,.002,,
Exalt Res Ltd opt dec15,ERDO,.02,.035,.035,,
Exoma Energy,EXE,.094,.097,.095,,
Fe Ltd,FEL,.058,.07,.07,,
Firestone Energy opt may14,FSEO,.002,.005,.005,,
Fisher & Paykel App,FPA,.31,.315,.32,,
Gladiator Res,GLA,.135,.15,.15,,
Gold Anomaly,GOA,.019,.023,.022,,
Lake Res,LKE,.02,.031,.031,,
Matilda Zircon,MZI,.01,.012,.011,,
Mining Projects,MPJ,.016,.020,.017,,
Mongolian Res,MUB,.125,.245,.26,,
NEW Age Explore opt mar12,NAEO,.025,.03,.03,,
Nex Metals Explore,NME,.084,.09,.10,,
Northern Iron,NFE,.85,.955,1.01,,
Oakton,OKN,1.59,1.605,1.66,,
Oldfields Hldgs,OLH,.071,.075,.079,,
Overland Res,OVR,.072,.08,.094,,
Oz Brewing,OZB,.012,.066,.066,,
Panax Geothermal,PAX,.013,.017,.014,,
Peninsula Energy opt jun12,PENOA,.016,.017,.018,,
Pryme Energy,PYM,.08,.082,.085,,
Regal Resources,RER,.007,.008,.008,,
Resource Star Ltd opt sep12,RSLO,.004,.005,.005,,
Thomas & Coffey,THO,.18,.21,.21,,
Thundelarra Explore,THX,.155,.165,.175,,
  opt mar13,THXOA,.04,.08,.05,,
White Energy,WEC,.77,1.50,1.265,,
Winmar Res,WFE,.072,.09,.088,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
