ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4924.9 at 2011-02-25T16:36:42. Report at Friday, February 25, 2011. Processed Saturday at 2011-02-26T01:00:08+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Aguia Res,AGR,1.20,.93,.70,,
Alcyone Res,AYN,.068,.053,.047,,
Austbrokers Hldgs,AUB,5.86,5.50,5.26,,
Baily Minerals,BAA,.49,.46,.40,,
Base Res,BSE,.55,.535,.455,,
Blackmores,BKL,32.02,30.50,28.40,,
Breville Grp,BRG,3.45,3.40,3.25,,
Carabella Res,CLR,2.25,1.95,2.00,,
Cash Convert ord/div,CCV,.875,.865,.79,,
China Magnesium,CMC,.35,.28,.28,,
Clime Capital,CAM,1.065,1.05,1.03,,
Cobar Cons Res,CCU,.94,.92,.71,,
Corazon Min,CZN,.125,.12,.12,,
Corporate Travel,CTD,2.00,1.71,1.84,,
Daton Grp,DTG,.33,.26,.30,,
Emerging Leaders,ELI,1.005,1.00,1.00,,
Empire Oil & Gas,EGO,.042,.018,.012,,
Empired,EPD,.21,.20,.20,,
Energio,EIO,.045,.043,.036,,
Ethane Pipeline stp,EPX,1.605,1.515,1.40,,
Gazal Corp,GZL,2.13,2.12,2.12,,
Global Construct,GCS,1.705,1.60,1.35,,
Hodges Res,HDG,.25,.21,.21,,
Iluka Res,ILU,10.81,10.28,9.54,,
Indochine Min,IDC,.345,.28,.21,,
Integrated Legal,IAW,.145,.13,.14,,
ITL,ITD,.085,.062,.081,,
Lycopodium,LYL,5.80,5.56,5.69,,
Medical Develop,MVP,.47,.455,.44,,
Metaliko Res,MKO,.24,.155,.16,,
Monto Minerals,MOO,.027,.021,.019,,
Mortgage Choice,MOC,1.61,1.425,1.41,,
Newland Res,NRL,.075,.056,.054,,
Patties Foods,PFL,1.525,1.45,1.39,,
Qube Logistics unt,QUB,1.48,1.395,1.35,,
Samson Oil & Gas,SSN,.15,.145,.115,,
  opt dec12,SSNO,.13,.125,.095,,
Skywest Airlines cdi,SXR,.51,.48,.505,,
Slater & Gordon,SGH,2.36,2.28,2.17,,
Sovereign Metals,SVM,.68,.585,.483,,
Sth Boulder Mines,STB,5.13,4.82,4.20,,
Sultan Corp,SSC,.023,.018,.016,,
Tandou,TAN,.47,.45,.45,,
Tower Aust,TAL,3.94,3.93,3.92,,
UGL,UGL,15.88,15.48,15.46,,
Vocus Comms,VOC,1.75,1.56,1.51,,
WAM Active,WAA,1.095,1.09,1.08,,
WAM Capital,WAM,1.66,1.65,1.60,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ADX Energy opt mar11,ADXO,.002,.004,.005,,
AED Oil,AED,.315,.35,.385,,
AnaeCo,ANQ,.095,.11,.12,,
Anittel Grp,AYG,.005,.009,.01,,
APN News & Media,APN,1.505,1.72,1.72,,
Aruma Res,AAJ,.105,.12,.13,,
BPH Corp,BPH,.057,.063,.06,,
Clean TeQ Hldgs,CLQ,.05,.056,.062,,
Customers,CUS,1.54,1.67,1.76,,
Diploma Grp,DGX,.15,.28,.28,,
Funtastic,FUN,.155,.16,.185,,
GRG Int'l opt jun13,GRGO,.042,.07,.072,,
Hills Ind,HIL,1.725,1.835,1.765,,
Infigen Energy stp,IFN,.42,.475,.485,,
iSOFT Group,ISF,.052,.068,.07,,
Kip McGrath Edu Cntr,KME,.105,.115,.12,,
Kula Gold,KGD,1.59,1.625,1.69,,
Magnetic Res,MAU,.27,.30,.29,,
Millennium Min opt feb13,MOYOA,.004,.012,.008,,
Moby Oil & Gas,MOG,.047,.053,.052,,
Mungana Gold,MUX,.79,.84,.805,,
Platinum Capital,PMC,1.34,1.385,1.41,,
Predictive Descovery,PDI,.245,.25,.26,,
Strathfield Grp,SRA,.002,.003,.003,,
Terramin Aust,TZN,.39,.41,.435,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
