ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5394.9 at 2014-04-01T16:38:05. Report at Tuesday, April 1, 2014. Processed Wednesday at 2014-04-02T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Country Road,CTY,15.25,15.00,15.00,,
CSR,CSR,3.59,3.45,3.535,,
Dicker Data,DDR,1.52,1.45,1.50,,
IAG Finance (NZ) exch.note,IANG,106.45,106.00,106.00,,
Katana Capital,KAT,.95,.94,.94,,
Kathmandu Hldgs,KMD,3.67,3.58,3.66,,
Kip McGrath Edu Cntr,KME,.37,.34,.34,,
Meridian Energy irs,MEZCA,1.115,1.07,1.07,,
Nemex Res opt dec14,NXROA,.01,.001,.001,,
Objective Corp,OCL,.82,.79,.80,,
Orora,ORA,1.435,1.41,1.43,,
Peninsula Energy opt dec15,PENOC,.022,.019,.021,,
Plymouth Min,PLH,.175,.15,.155,,
Qube Holdings,QUB,2.33,2.26,2.26,,
Rubik Financial,RFL,.50,.45,.48,,
Shine,SHJ,2.33,2.26,2.30,,
Sprint Energy def,SPSDA,.03,.02,.025,,
Tasmania Mines,TMM,1.97,1.90,1.90,,
USCOM,UCM,.32,.30,.30,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AusQuest opt nov16,AQDO,.004,.005,.005,,
Black Mountain opt may15,BMZO,.01,.02,.02,,
Ishine Int Res,ISH,.20,.215,.215,,
ITL,ITD,.20,.25,.25,,
Kogi Iron,KFE,.059,.062,.06,,
Mantle Min Corp,MNM,.02,.022,.021,,
Metcash,MTS,2.55,2.62,2.61,,
MHM Metals,MHM,.02,.023,.023,,
Newera Res,NRU,.003,.006,.004,,
Nufarm Finance (NZ) exc.nov11,NFNG,73.00,76.01,75.71,,
Pharmaxis,PXS,.092,.098,.095,,
Range Res,RRS,.013,.014,.014,,
Regis Res,RRL,2.11,2.14,2.14,,
REVA Medical cdi,RVA,.13,.22,.14,,
Sandon Capital Invest opt jul15,SNCO,.035,.045,.045,,
Sovereign Gold,SOC,.086,.10,.097,,
Sthn Cross Elect Engnr,SXE,.53,.735,.73,,
Sthn Cross Media,SXL,1.25,1.312,1.312,,
UXC,UXC,.82,.855,.84,,
Ventnor Res,VRX,.033,.04,.04,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
