ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5238.2 at 2013-09-12T16:55:06. Report at Thursday, September 12, 2013. Processed Friday at 2013-09-13T01:00:11+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Ansell,ANN,21.69,21.00,19.97,,
ANZ Banking Grp cap note,ANZPD,100.85,100.50,100.35,,
Armidale Invest,AIK,.065,.06,.057,,
Arrium,ARI,1.365,1.25,1.22,,
Asciano,AIO,5.98,5.85,5.74,,
Atrum Coal,ATU,1.60,1.44,1.12,,
Aurizon Hldgs,AZJ,4.775,4.63,4.65,,
Aust Gov Index Fund,AQF,1.92,1.89,1.87,,
Aust Leaders Fund,ALF,1.74,1.69,1.665,,
  opt sep14,ALFO,.34,.29,.27,,
Bank of Qld,BOQ,10.53,10.05,9.89,,
Bega Cheese,BGA,3.40,3.25,3.20,,
BetaShares FTSE RAFI etf unt,QOZ,11.94,11.77,11.63,,
BetaSharesYldMaximiser,YMAX,11.82,11.74,11.56,,
Bionomics,BNO,.72,.645,.70,,
Breville Grp,BRG,9.23,8.97,9.00,,
Caravel Min opt may16,CVVOA,.006,.004,.005,,
carsales.com,CRZ,11.675,11.41,11.55,,
Crown,CWN,15.72,15.40,15.09,,
Cryosite,CTE,.62,.57,.60,,
Cyclopharm,CYC,.21,.20,.205,,
Devine,DVN,1.20,1.08,.94,,
ETS Cisco Systems,ETSCSC,25.94,19.663,19.663,,
ETS Procter & Gamble,ETSPGB,83.34,57.570,57.570,,
ETS Verizon Comms,ETSVZC,49.56,34.240,34.240,,
Fisher & Paykel Health,FPH,3.29,3.20,3.28,,
Fletcher Bldg,FBU,8.37,8.18,7.73,,
Flight Centre,FLT,50.58,48.49,48.44,,
GWA Grp,GWA,3.17,3.145,2.94,,
Harvey Norman,HVN,3.195,3.10,3.01,,
Henderson Grp cdi,HGG,3.21,3.05,3.10,,
iCar Asia,ICQ,.92,.74,.69,,
Ingenia Grp stp,INA,.445,.40,.405,,
iShares MSCI SKorea cdi,IKO,67.16,65.00,64.70,,
JB Hi-Fi,JBH,20.38,19.57,19.345,,
LogiCamms,LCM,1.70,1.69,1.625,,
Macquarie Bank inc sec,MBLHB,76.501,75.95,74.95,,
Macquarie Grp,MQG,49.98,46.22,45.42,,
  cap.nte,MQGPA,101.55,101.00,101.00,,
Meteoric Res ctg,MEICA,.01,.006,.006,,
Mineral Res,MIN,12.085,11.65,11.24,,
MOKO.Mobi,MKB,.145,.12,.11,,
News Corp b voting,NWS,18.73,18.30,18.55,,
Nuplex Industries,NPX,2.95,2.75,2.82,,
Q Technology,QTG,.021,.018,.012,,
RBS Walt Disney,RBSDIS,70.74,70.62,70.62,,
Reverse Corp,REF,.049,.044,.039,,
Royal Wolf Hldgs,RWH,3.75,3.52,3.35,,
RUN Corp,RNC,.285,.24,.245,,
Russell  Aust Value etf unt,RVL,32.32,32.03,31.76,,
Scantech,SCD,1.12,.97,.98,,
Scott Corp,SCC,.545,.52,.45,,
Sentosa Min,SEO,.054,.028,.028,,
Seymour White,SWL,1.53,1.45,1.49,,
Sirtex Medical,SRX,13.47,13.38,13.20,,
SPDR MSCI Aus Sel HDY etf unt,SYI,30.42,30.13,29.84,,
Sthn Cross Media,SXL,1.92,1.795,1.75,,
Tamawood,TWD,2.98,2.96,2.80,,
Trafford Res opt may15,TRFO,.05,.036,.029,,
Vngd Aust High Yield etf unt,VHY,65.50,64.51,63.89,,
Vngd MSCI Aust Large Co etf unt,VLC,59.87,59.00,58.45,,
Warrnambool Cheese,WCB,6.00,4.60,4.60,,
West Wits Min,WWI,.03,.025,.024,,
Yowie Grp,YOW,.22,.18,.185,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Audalia Res,ACP,.065,.09,.09,,
BetaSharesBearFund,BEAR,18.70,18.89,19.12,,
Botswana Metals,BML,.002,.003,.003,,
ETFS Corn,ETPCRN,1.97,2.12,2.21,,
Globe Int'l,GLB,.34,.35,.35,,
Image Res,IMA,.105,.11,.12,,
Leyshon Res,LRL,.145,.15,.17,,
Pacific Niugini,PNR,.07,.09,.095,,
Pepinnini Minerals,PNN,.016,.018,.018,,
Questus,QSS,.035,.045,.045,,
Riedel Resources,RIE,.007,.009,.011,,
Sihayo Gold,SIH,.032,.04,.04,,
Talon Pet,TPD,.035,.038,.036,,
Torrens Energy,TEY,.029,.03,.03,,
Venus Metals,VMC,.06,.08,.07,,
Wide Bay Aust,WBB,4.90,5.00,4.92,,
,
[1]high/low in the previous calendar week[2]high/low in the previous calendar month,
