ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5470.8 at 2014-04-30T16:50:35. Report at Wednesday, April 30, 2014. Processed Thursday at 2014-05-01T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alternative Invest unt,AIQ,.18,.175,.175,,
Aust Master YF3,AYJ,101.80,101.37,101.18,,
Ardent Leisure Grp stp,AAD,2.69,2.59,2.59,,
Aust Education unt,AEU,1.74,1.715,1.73,,
BKI Invest,BKI,1.66,1.645,1.615,,
Carbine Tungsten,CNQ,.083,.08,.051,,
DuluxGroup,DLX,5.78,5.695,5.76,,
eBet,EBT,3.46,3.44,3.00,,
Enterprise Metals,ENT,.17,.05,.048,,
Eureka Gold Hldgs,EGH,.125,.115,.12,,
Genesis Energy,GNE,1.79,1.71,-,,
Global Masters Fund,GFL,1.27,1.25,1.26,,
Latin Gold,LAT,.09,.06,.077,,
Macquarie Grp cap.nte,MQGPA,104.91,104.88,104.50,,
Meridian Energy irs,MEZCA,1.125,1.05,1.07,,
My Net Fone,MNF,2.28,2.23,2.20,,
National Storage REIT stp,NSR,1.225,1.222,1.16,,
OBJ,OBJ,.115,.041,.065,,
  opt dec14,OBJOA,.10,.033,.051,,
PieNETWORKS,PIE,.09,.082,.07,,
Pluton Res rts07mayd,PLVR,.01,-,-,,
Prairie Downs Metals,PDZ,.52,.48,.44,,
Ram Resources opt feb17,RMRO,.002,-,-,,
Reward Minerals opt jun16,RWDO,.40,.38,.36,,
Sky Network TV,SKT,6.22,6.08,6.15,,
SkyCity Entertain,SKC,3.90,3.85,3.83,,
Tabcorp Hldgs,TAH,3.73,3.695,3.64,,
Tel Pacific,TPC,.165,.15,.14,,
Telecom Corp of NZ,TEL,2.56,2.46,2.37,,
TNG,TNG,.097,.09,.084,,
  opt jul15,TNGO,.05,.037,.029,,
Vngd Aust High Yield etf unt,VHY,67.80,67.06,66.73,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Acrux,ACR,1.01,1.645,1.685,,
Ausenco,AAX,.505,.595,.55,,
Bluechiip,BCT,.046,.054,.06,,
Breaker Res opt dec14,BRBO,.002,.003,.003,,
Carpentaria Expl,CAP,.084,.09,.099,,
Cazaly Res,CAZ,.066,.072,.075,,
Ceramic Fuel Cells,CFU,.015,.019,.017,,
Clime Capital opt oct15,CAMO,.025,.028,-,,
Conico,CNJ,.006,.007,.008,,
Cougar Metals,CGM,.002,.003,.004,,
Etherstack cdi,ESK,.20,.28,.25,,
GLG Corp,GLE,.235,.25,.24,,
Goldminex Res,GMX,.009,.011,.011,,
Hot Chili,HCH,.245,.265,.375,,
Inca Min,ICG,.017,.018,.022,,
Infigen Energy stp,IFN,.185,.19,.197,,
Innate Immuno,IIL,.155,.195,.21,,
Jumbo Interactive,JIN,1.245,1.27,1.52,,
K & S Corp,KSC,1.34,1.45,1.475,,
Kidman Res,KDR,.09,.105,.11,,
Manas Resources,MSR,.024,.03,.035,,
McPherson's,MCP,1.17,1.19,1.22,,
Mermaid Marine,MRM,2.11,2.195,2.16,,
Oil Basins,OBL,.01,.012,.016,,
Pharmaxis,PXS,.079,.086,.095,,
Potash Min,POK,.032,.038,.04,,
PS&C,PSZ,.68,.69,.75,,
Regional Express,REX,.755,.78,.765,,
Rimfire Pacific,RIM,.019,.023,.025,,
Royal Res,ROY,.025,.027,.04,,
Sovereign Gold,SOC,.06,.063,.097,,
Takoradi,TKG,.001,.005,.007,,
Thorney Opportunities opt apr15,TOPO,.025,.033,-,,
Trafford Res,TRF,.068,.073,.072,,
Whitehaven Coal,WHC,1.45,1.54,1.565,,
Yancoal Aust,YAL,.31,.33,.38,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
