ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4825.2 at 2013-06-05T16:41:05. Report at Wednesday, June 5, 2013. Processed Thursday at 2013-06-06T01:00:11+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adacel Tech,ADA,.395,.30,.38,,
Ansell,ANN,17.82,17.27,17.30,,
AGB Apr15,GSBG15,107.744,-,107.70,,
AGB Oct14,GSBS14,103.306,-,103.227,,
BetaShares Euro etf unt,EEU,13.50,13.45,13.45,,
Dyesol,DYE,.57,.485,.485,,
Gage Roads Brewing,GRB,.20,.19,.19,,
Nanosonics,NAN,.63,.53,.53,,
Nexus Bonds nexus4,NXBHD,88.38,88.35,88.35,,
Ramsay Health Care cares,RHCPA,106.00,105.30,105.30,,
Tower,TWR,1.70,1.65,1.65,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adcorp Aust,AAU,.089,.10,.10,,
African Energy Res cdi,AFR,.076,.08,.08,,
Aleator Energy,AWD,.007,.008,.008,,
Algae.Tec,AEB,.185,.19,.19,,
Allegiance Coal,AHQ,.02,.022,.021,,
Augur Res,AUK,.017,.019,.019,,
Aura Energy,AEE,.076,.08,.08,,
Avalon Minerals,AVI,.012,.013,.013,,
Azumah Res,AZM,.039,.045,.045,,
BPH Energy,BPH,.011,.012,.012,,
Brierty,BYL,.235,.27,.265,,
Broken Hill Prospecting,BPL,.05,.06,.06,,
Carbon Energy,CNX,.023,.027,.027,,
Centaurus Metals,CTM,.125,.13,.13,,
Chorus,CNU,2.00,2.11,2.11,,
Cullen Res,CUL,.011,.012,.012,,
Echo Entertainment,EGP,2.78,2.93,2.93,,
Entek Energy,ETE,.04,.045,.041,,
Equatorial Res,EQX,.57,.63,.63,,
Exalt Res,ERD,.035,.036,.036,,
Flinders Mines,FMS,.038,.042,.042,,
Forte Cons,FRC,.055,.058,.058,,
Geopacific Res,GPR,.055,.06,.06,,
Global Geoscience,GSC,.03,.035,.035,,
Gryphon Minerals,GRY,.17,.19,.18,,
GUD Hldgs,GUD,6.60,6.96,6.96,,
Highlands Pacific,HIG,.058,.065,.065,,
Hot Chili opt nov14,HCHO,.075,.08,.08,,
ILH Group,IAW,.073,.082,.075,,
Imdex,IMD,.795,.815,.815,,
Iron Mountain,IRM,.023,.03,.026,,
Iron Ore Hldgs,IOH,.65,.67,.67,,
Korab Res,KOR,.055,.057,.056,,
Liberty Resources,LBY,.031,.036,.036,,
Lion Energy,LIO,.013,.027,.022,,
Maxsec Grp,MSP,.006,.007,.007,,
Medivac,MDV,.002,.003,.003,,
Metal Bank,MBK,.014,.018,.018,,
MZI Resources opt dec13,MZIO,.002,.003,.003,,
Newcrest Min,NCM,14.25,14.29,14.28,,
Nexus Energy,NXS,.087,.089,.089,,
Northern Iron,NFE,.063,.064,.064,,
Quest Minerals,QNL,.004,.005,.005,,
Resource Dev Grp,RDG,.035,.05,.05,,
Royal Res,ROY,.03,.031,.031,,
Sthn Cross Gold,SXG,.015,.017,.017,,
Spitfire Res,SPI,.02,.021,.021,,
Starpharma Hldgs,SPL,.815,.835,.825,,
Southern Gold,SAU,.014,.015,.015,,
Structural Systems,STS,.35,.42,.42,,
Suncorp Grp nte nov23,SUNPD,100.68,100.81,100.81,,
Tasman Res,TAS,.055,.057,.057,,
Thundelarra Explore,THX,.034,.035,.035,,
Transfield Services,TSE,.83,.88,.88,,
Venture Minerals,VMS,.135,.14,.14,,
Verus Invest,VIL,.018,.02,.02,,
Victory Mines,VIC,.029,.039,.039,,
West African Res,WAF,.14,.15,.15,,
WPG Resources,WPG,.032,.035,.035,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
