ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5571.0 at 2015-07-28T16:39:06. Report at Tuesday, July 28, 2015. Processed Wednesday at 2015-07-29T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Adacel Tech,ADA,.97,.87,.64,,
"Airxpanders, cdi",AXP,.775,.695,.59,,
ANZ ETFS Renminbi,ZCNH,10.55,10.44,9.95,,
ANZ ETFS ASX 100,ZOZI,10.26,10.24,10.14,,
Aust Careers Network,ACO,2.21,2.10,1.885,,
BetaShares GBP etf unt,POU,21.29,21.17,20.44,,
BetaShares US Dollar etf unt,USD,13.50,13.47,12.88,,
Credit Corp Grp,CCP,13.61,13.44,12.54,,
Data#3,DTL,1.02,1.00,.85,,
Eden Energy,EDE,.091,.053,.03,,
Electro Optic Sys,EOS,1.38,1.245,1.15,,
Future Fibre Tech,FFT,1.10,1.015,.84,,
International Coal,ICX,.054,.036,.039,,
K2 Asset Mgt,KAM,.85,.815,.755,,
King River Copper opt jun18,KRCOA,.008,.007,-,,
McMillan Shakespr,MMS,14.14,13.81,13.13,,
Murchison Hldgs,MCH,.25,.22,.15,,
Orthocell,OCC,.99,.95,.37,,
QMS Media,QMS,.83,.82,.775,,
Select Harvests,SHV,13.18,13.15,11.57,,
Senetas Corp,SEN,.195,.19,.155,,
Stratum Metals,SXT,.017,.008,.009,,
Superloop,SLC,2.45,2.35,2.09,,
Tasman Res,TAS,.08,.045,.026,,
Terramin Aust,TZN,.19,.185,.15,,
Wild Acre Metals,WAC,.036,.017,.022,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Acrux,ACR,.72,.84,.80,,
Anglogold Ashanti cdi,AGG,1.755,1.80,2.20,,
Antares Energy covm3qu,AZZG,1.70,1.75,1.82,,
BetaShares Commods etf unt,QCB,10.55,10.83,11.58,,
BetaShares Resources etf unt,QRE,4.14,4.19,4.46,,
BetaShares Crude Oil etf unt,OOO,21.80,22.60,27.25,,
Black Oak Minerals,BOK,.235,.265,.28,,
Bluechiip,BCT,.034,.037,.041,,
Comet Ridge,COI,.051,.052,.06,,
Costa Hldgs def,CGC,2.01,2.16,-,,
Great Western Expl,GTE,.007,.009,.01,,
Inca Min,ICG,.009,.011,.011,,
Jacka Res,JKA,.007,.008,.01,,
K2 Global Eqty tmf unt,KII,2.48,2.52,-,,
Latin Res,LRS,.005,.007,.007,,
Lucapa Diamond Co,LOM,.16,.195,.185,,
Manhattan Corp,MHC,.03,.042,.04,,
Namibian Copper opt apr19,NCOO,.001,.002,.002,,
Pura Vida Energy,PVD,.11,.245,.275,,
Shree Minerals,SHH,.012,.013,.013,,
Sims Metal Mgt,SGM,8.90,9.04,10.05,,
Sino Gas Energy,SEH,.093,.11,.122,,
Steamships Trading,SST,22.74,23.30,28.00,,
US Residential Fund stp,USR,.655,.67,.79,,
Winchester Engy,WEL,.055,.06,.061,,
xTV Networks opt jun18,XTVO,.004,.006,-,,
,
[1] high/low in the previous calendar week [                                                                                                                                                                 2] high/low in the previous calendar month,
