ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5578.9 at 2014-09-08T16:37:36. Report at Monday, September 8, 2014. Processed Tuesday at 2014-09-09T01:00:03+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Australian Ind Reit unt,ANI,2.195,2.19,2.11,,
Austal,ASB,1.39,1.37,1.30,,
BCD Res,BCD,.05,.045,.043,,
Bentley Capital,BEL,.165,.16,.155,,
Billabong Int'l,BBG,.68,.667,.62,,
Blackmores,BKL,32.30,31.85,30.30,,
BSA,BSA,.175,.17,.155,,
Burson Grp,BAP,2.60,2.59,2.43,,
Clinuvel Pharmac,CUV,3.05,3.00,2.75,,
CSG,CSV,1.275,1.17,1.225,,
Explaurum,EXU,.01,.009,.006,,
Folkestone Edu unt,FET,2.01,1.997,1.90,,
G8 Education,GEM,5.63,5.62,5.46,,
Galicia Engy Corp opt jun15,GALO,.006,.005,.003,,
GR Engineering,GNG,.965,.955,.84,,
iShares China LCap cdi,IZZ,45.48,45.40,44.64,,
iShares MSCI Bric cdi,IBK,45.46,45.14,44.62,,
Jervois Min,JRV,.07,.068,.055,,
Kogi Iron opt may17,KFEO,.015,.012,.014,,
London City Equities,LCE,.24,.20,.23,,
Mining Projects,MPJ,.012,.011,.008,,
My Net Fone,MNF,3.00,2.97,2.96,,
Nanosonics,NAN,1.095,1.09,.97,,
Pact Grp Hldgs,PGH,3.90,3.89,3.89,,
Panorama Synergy,PSY,.51,.445,.305,,
Real Energy Corp opt may15,RLEO,.07,.065,.06,,
RedFlow,RFX,.33,.28,.26,,
Servcorp,SRV,5.79,5.77,5.41,,
Sigma Pharmaceutical,SIP,.86,.85,.83,,
SomnoMed,SOM,2.02,1.985,2.00,,
Spark New Zealand,SPK,2.76,2.74,2.73,,
Strategic Energy,SER,.072,.058,.06,,
TFS Corp,TFC,2.24,2.23,2.22,,
Toro Energy,TOE,.13,.095,.065,,
Valence Industries,VXL,.83,.745,.67,,
WAM Capital,WAM,2.11,2.10,2.09,,
Western Mining,WMN,.38,.33,.275,,
Whitefield,WHF,4.31,4.30,4.30,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Arrium,ARI,.72,.735,.745,,
Aust-American Min,AIW,.003,.004,.004,,
Aust Proteins,AYB,.009,.012,.024,,
Barrack St Invest,BST,1.01,1.03,1.03,,
BC Iron,BCI,2.11,2.21,2.755,,
BetaShares Euro etf unt,EEU,13.63,13.68,14.09,,
Bougainville Copper,BOC,.34,.345,.37,,
Clime Capital opt oct15,CAMO,.01,.011,.012,,
Condor Blanco Min,CDB,.002,.003,.003,,
Countplus,CUP,1.335,1.34,1.34,,
Fleetwood Corp,FWD,2.00,2.01,2.01,,
Grange Res,GRR,.14,.145,.162,,
Homeloans,HOM,.68,.71,.70,,
iSonea,ISN,.115,.14,.14,,
Medusa Min,MML,1.02,1.03,1.165,,
Octanex,OXX,.10,.105,.11,,
PM Capital Asian opt may16,PAFO,.034,.035,.035,,
Senex Energy,SXY,.545,.585,.58,,
Stratos Res def,SATDA,.005,.006,-,,
Tox Free Solutions,TOX,2.58,2.69,2.63,,
TTA Hldgs,TTA,.034,.035,.04,,
Virax Hldgs,VHL,.005,.006,.006,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
