ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5002.6 at 2013-04-23T16:45:05. Report at Tuesday, April 23, 2013. Processed Wednesday at 2013-04-24T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
APA Grp stp,APA,6.43,6.37,6.20,,
Auckland Airport,AIA,2.48,2.44,2.36,,
Bendigo & Adelaide Bk pref,BENPD,106.00,105.60,105.00,,
Charter Hall Ret REIT unt,CQR,4.26,4.24,4.00,,
Corporate Travel,CTD,4.89,4.61,4.65,,
Crown,CWN,12.98,12.95,12.59,,
Domino's Pizza,DMP,13.46,12.86,11.78,,
DUET Grp forus,DUE,2.47,2.45,2.32,,
Empired,EPD,.61,.58,.60,,
Fisher & Paykel Health,FPH,2.19,2.15,2.18,,
Flight Centre,FLT,37.66,36.49,35.27,,
Freedom Foods Grp,FNP,1.455,1.29,1.119,,
FSA Grp,FSA,.73,.725,.64,,
G8 Education,GEM,2.40,2.27,2.13,,
Heritage Bank bondjun17,HBSHB,108.50,107.51,106.80,,
InvoCare,IVC,11.77,11.48,11.19,,
iShares Glb Health cdi,IXJ,74.65,73.95,70.41,,
iShares MSCI Japan cdi,IJP,11.07,11.05,10.48,,
iShares S&P 500 cdi,IVV,153.24,152.72,153.20,,
ITL,ITD,.26,.245,.255,,
JB Hi-Fi,JBH,15.98,15.33,15.65,,
Myer Hldgs,MYR,3.19,3.08,3.12,,
News Corp b voting,NWS,30.89,30.49,30.34,,
  a nonvote,NWSLV,30.79,30.33,30.00,,
Phoslock Water,PHK,.065,.063,.062,,
PrimeAg Aust,PAG,.875,.87,.833,,
Royal Wolf Hldgs,RWH,3.06,3.05,3.03,,
Seek,SEK,11.07,10.82,10.76,,
Select Harvests,SHV,3.22,2.94,3.01,,
Silver Chef,SIV,8.00,7.42,7.42,,
Spark Infrastructure stp,SKI,1.82,1.79,1.697,,
SPDRWorld ex Aust etf unt,WXOZ,15.27,15.22,15.20,,
Super Retail Grp,SUL,12.91,12.67,12.485,,
The Trust Company,TRU,6.04,5.90,5.75,,
Transurban Grp stp,TCL,6.73,6.58,6.49,,
UCL Resources,UCL,.315,.125,.13,,
Westfield Grp stp,WDC,11.80,11.79,11.35,,
Whitefield,WHF,3.69,3.64,3.67,,
Xero,XRO,10.15,9.95,9.50,,
Zicom Grp,ZGL,.28,.24,.245,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A'asian Resources,ARH,.029,.03,.047,,
A-Cap Res,ACB,.08,.085,.09,,
Alchemy Resources,ALY,.06,.061,.071,,
Altura Min,AJM,.12,.13,.145,,
Anova Metals,AWV,.043,.049,.053,,
Astron Corp cdi,ATR,.92,1.02,1.02,,
Atlantic,ATI,.135,.14,.16,,
Audio Pixels,AKP,2.51,3.20,3.47,,
Aurora Minerals,ARM,.05,.065,.065,,
Aust-American Min,AIW,.023,.025,.033,,
Ausdrill,ASL,1.53,1.605,2.80,,
Avalon Minerals,AVI,.045,.055,.058,,
Avocet Res,AYE,.029,.034,.041,,
Biotech Capital,BTC,.024,.028,.033,,
Boss Resources,BOE,.011,.012,.019,,
Bullabulling Gold,BAB,.032,.044,.052,,
China Magnesium,CMC,.089,.09,.098,,
CO2 Grp,COZ,.081,.085,.092,,
Coffey Int'l,COF,.285,.32,.41,,
Crest Min,CTT,.10,.105,.12,,
DGI Hldgs,DGI,.005,.006,.006,,
Digital Perf Grp,DIG,.004,.006,.005,,
Dragon Min,DRA,.45,.475,.485,,
Elders,ELD,.079,.081,.12,,
Eumeralla Res,EUM,.09,.10,.092,,
Eurogold,EUG,.06,.065,.066,,
Evolution Mining,EVN,.89,.91,1.28,,
Frontier Res,FNT,.02,.021,.025,,
Glory Res,GLY,.081,.105,.14,,
Golden Deeps,GED,.021,.043,.04,,
Golden Rim Res,GMR,.023,.026,.036,,
Grange Res,GRR,.18,.185,.215,,
Hastings Rare Metals,HAS,.052,.057,.06,,
Hodges Res,HDG,.075,.08,.081,,
ILH Group,IAW,.085,.088,.089,,
Imdex,IMD,.985,1.02,1.19,,
Incremental Oil & Gas,IOG,.19,.20,.22,,
Invigor Grp,IVO,.035,.042,.042,,
Jupiter Mines,JMS,.088,.089,.09,,
King Solomon Mines,KSO,.004,.006,.005,,
Kula Gold,KGD,.09,.12,.16,,
Lawson Gold,LSN,.02,.038,.065,,
Liquefied Natural,LNG,.17,.21,.285,,
Marengo Min cdi,MMC,.085,.10,.12,,
Mariner Corp,MCX,.06,.07,.08,,
Maximus Res,MXR,.002,.003,.003,,
Metaliko Res,MKO,.019,.02,.023,,
Mining Grp,MNE,.02,.024,.03,,
Mirabela Nickel,MBN,.135,.19,.275,,
Mozambi Coal,MOZ,.008,.009,.016,,
Mutiny Gold opt jul13,MYGOA,.008,.01,.03,,
Nanosonics,NAN,.435,.44,.465,,
Northern Minerals,NTU,.115,.12,.15,,
Northwest Res,NWR,.068,.074,.078,,
OBJ,OBJ,.01,.013,.013,,
Octagonal Res,ORS,.096,.105,.105,,
Oilfield Workforce cdi,OFW,.40,.45,.45,,
Otto Energy,OEL,.067,.069,.079,,
OZ Minerals,OZL,4.29,4.64,5.11,,
Pan Asia Corp,PZC,.045,.053,.057,,
Pancontinental Oil,PCL,.071,.072,.084,,
Panterra Gold opt dec14,PGIO,.02,.026,.03,,
Paramount Min,PCP,.028,.037,.04,,
Pental,PTL,.012,.014,.015,,
Perilya,PEM,.15,.16,.225,,
Phylogica,PYC,.018,.019,.02,,
Quintessential Res,QRL,.026,.029,.036,,
Rawson Res,RAW,.05,.07,.073,,
Resource Dev Grp,RDG,.065,.068,.11,,
Resource & Invest,RNI,.09,.099,.12,,
Reward Minerals,RWD,.33,.35,.39,,
Robust Res,ROL,.25,.26,.31,,
Ruralco Hldgs,RHL,2.75,2.85,3.26,,
Saracen Min,SAR,.145,.16,.27,,
Sedgman,SDM,.655,.715,.86,,
Silver Lake Res,SLR,1.10,1.255,2.06,,
Sirius Corp,SIU,.002,.007,.004,,
Solimar Energy,SGY,.026,.027,.032,,
St Barbara,SBM,.59,.695,1.092,,
Sth Boulder Mines,STB,.27,.28,.322,,
Tanami Gold,TAM,.054,.115,.135,,
Tangiers Pet,TPT,.22,.24,.25,,
  opt oct13,TPTOA,.08,.095,.12,,
Tap Oil,TAP,.497,.525,.605,,
Trafford Res,TRF,.09,.10,.135,,
Troy Resources,TRY,1.71,1.715,2.07,,
Uranex,UNX,.036,.039,.069,,
Wasabi Energy,WAS,.008,.01,.014,,
White Rock Minerals,WRM,.045,.053,.074,,
Zamia Metals,ZGM,.008,.011,.009,,
Zeus Res,ZEU,.044,.055,.06,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
