Rolling Year Records - Daily Highs,,,,,,,,,,,,
XAO 4852.8 at 16:47 20/10/2009  Report at 19:05 Tuesday 20/10/2009. Processed 19:08 Tuesday 20/10/2009.,,,,,,,,,,,,


,,,,,,,,,,,,
Security Description,ASX Code,New High,Last Week,Last Month,,,,,,,,
New Yearly Highs,,,,,,,,,,,,
3D Res Ltd,DDD,0.025,0.024,0.023,,,,,,,,
A'asia Gold,AAO,0.12,0.087,0.09,,,,,,,,
Acrux Ltd,ACR,2.1,1.85,1.705,,,,,,,,
Advanced Energy,AES,0.079,0.072,0.074,,,,,,,,
African Energy Res cdi,AFR,0.18,0.16,0.15,,,,,,,,
AMP Grp Finance frn apr19,AQNHA,113.5,112,111,,,,,,,,
Argo Invest,ARG,6.91,6.87,6.7,,,,,,,,
Astro Res NL,ARO,0.015,0.013,0.01,,,,,,,,
Atom Energy Ltd,AXY,0.125,0.086,0.09,,,,,,,,
  opt oct10,AXYO,0.008,0.003,0.006
Augur Res Ltd,AUK,0.065,0.055,0.033
Aurora Buy-Write ord ,ABW,7.2,7.1,6.7
Austin Engineer,ANG,2.8,2.5,2.5
Autodom Ltd,AIE,0.1,0.081,0.081
Avanco Res Ltd opt apr12,AVBOB,0.022,0.017,0.01
AVJennings,AVJ,0.55,0.54,0.43
Azumah Res,AZM,0.31,0.22,0.175
Bassari Res,BSR,0.38,0.29,0.25
Bell Financial Grp,BFG,1.21,1.105,1
Bendigo & Adelaide pref,BENPC,88,87.5,85.99
BHP Billiton Ltd,BHP,39.98,39.45,39.85
BioProspect Ltd,BPO,0.042,0.041,0.032
Blackmores Ltd,BKL,22.6,22.2,20.5
Cadence Capital,CDM,0.88,0.82,0.75
Cardno Ltd,CDD,5.2,5.02,4.64
CathRx Ltd,CXD,0.78,0.52,0.43
Chalice Gold Mines,CHN,0.425,0.395,0.42
Challenger FSG Ltd,CGF,4.07,3.91,3.56
Clever Com Aus,CVA,0.065,0.064,0.059
Clime Invest,CIW,0.405,0.4,0.39
Coeur D'alene Mines cdi 1:1,CXC,26.54,26.5,24.7
C'wlth Bank  of Aust  perls v,CBAPA,206.4,206.15,-
Comops Ltd,COM,0.185,0.12,0.12
Corvette Res,COV,0.21,0.15,0.185
Cromwell Grp stpld,CMW,0.77,0.735,0.7
D'aguilar Gold,DGR,0.09,0.078,0.054
Data#3 Ltd,DTL,7.98,7.89,7.5
Discovery Metals,DML,0.57,0.52,0.46
Diversified United,DUI,3.22,3.19,3.2
Domino Pizza Enterpr,DMP,4.56,4.54,4.1
Downer EDI Ltd,DOW,9.14,9.13,8.62
Eagle Eye Metals,EYE,0.085,0.076,0.075
EFTEL Ltd,EFT,0.055,0.044,0.027
Emerging Leaders,ELI,0.935,0.92,0.86
Empired Ltd,EPD,0.17,0.15,0.16
Energy And Min opt jul11,EMAO,0.087,0.084,0.08
Energy Ventures,EVE,0.073,0.07,0.056
Equinox Min Ltd cdi,EQN,4.37,4.17,3.65
Eurogold Ltd,EUG,0.3,0.27,0.26
Fantastic Hldgs,FAN,4.25,3.83,3.72
Fat Prophets,FAT,0.945,0.94,0.895
Forest Enterprises def,FEAN,0.087,0.084,-
Fox Res,FXR,0.33,0.27,0.23
  opt nov10,FXRO,0.098,0.07,0.042
Garratt's Ltd,GRT,0.47,0.46,0.43
Generator Income gennote2,GINHA,53,51.8,52
Giralia Res NL,GIR,1.32,1.245,1.09
Gold Aura Ltd 10% cn11,GOAG,1200,0.12,-
Gondwana Res,GDA,0.097,0.075,0.041
  opt jun11,GDAO,0.075,0.045,0.028
Gryphon Min Ltd,GRY,0.545,0.52,0.47
Haddington Res,HDN,0.44,0.395,0.21
  opt may10,HDNO,0.08,0.05,0.025
Helix Res,HLX,0.15,0.13,0.13
Horizon Oil Ltd,HZN,0.365,0.345,0.35
India Equities Fund opt aug10,INEO,0.18,0.175,0.16
Indophil Res,IRN,1.02,0.97,0.94
Industrea Ltd,IDL,0.51,0.475,0.465
Intermin Res,IRC,0.25,0.2,0.21
Ipernica Ltd,IPR,0.125,0.1,0.075
Iron Ore Hldgs,IOH,0.94,0.935,0.78
Ironbark Capital,IBC,0.5,0.485,0.465
ITX Grp Ltd,ITX,1,0.92,0.92
Jaguar Min,JAG,0.062,0.053,0.03
Jupiter Mines,JMS,0.24,0.215,0.235
KLM Grp Ltd,KLM,0.41,0.375,0.29
Konekt Ltd,KKT,0.125,0.078,0.075
Laguna Res NL,LRC,0.029,0.026,0.018
Leighton Hldgs,LEI,38.99,38.7,38.83
Lincoln Min opt jun10,LMLO,0.092,0.085,0.051
Little World Bev,LWB,2.13,2,2.05
Living Cell Tech,LCT,0.34,0.26,0.29
Lodestone Energy,LOD,0.195,0.175,0.175
Macq Bank Ltd inc sec,MBLHB,81.5,78.5,73.49
Magellan Pet cdi,MGN,1.4,1.21,1.21
Manhattan Corp,MHC,0.9,0.79,0.8
Meridian Min,MII,0.11,0.089,0.076
Monaro Min NL,MRO,0.155,0.087,0.089
Montezuma Min Co opt aug11,MZMO,0.063,0.062,0.055
Mount Burgess Min,MTB,0.034,0.031,0.032
Multiplex Sites sites,MXUPA,74,70.5,62
National Aust Bank natincsec,NABHA,86.65,85.85,80
National Hire Grp,NHR,2.14,2.05,2.08
Newera Uranium,NRU,0.057,0.055,0.056
NKWE Platinum com,NKP,0.455,0.425,0.32
  opt aug11,NKPO,0.21,0.17,0.105
North Aust Ltd,NAD,0.042,0.038,0.04
Northern Min,NMI,0.145,0.095,0.091
  opt dec11,NMIOB,0.075,0.05,0.025
Northern Star,NST,0.049,0.045,0.042
Norton Gold Fields,NGF,0.385,0.325,0.275
  opt oct10,NGFO,0.2,0.14,0.085
Oakton Ltd,OKN,4.06,3.79,3.3
Orion Gold NL,ORN,0.08,0.055,0.06
Orotongrp Ltd,ORL,6.1,5.89,5.968
Paramount Min,PCP,0.077,0.059,0.06
Peet Ltd,PPC,2.24,2.2,1.9
Perseus Min Ltd,PRU,1.75,1.68,1.37
Phoenix Copper,PNX,0.155,0.15,0.1
QRxPharma Ltd,QRX,1.3,1.2,0.915
Reece Aust Ltd,REH,24.5,24.3,24
RHG Ltd,RHG,0.73,0.725,0.66
Royal Res rts05novd,ROYR,0.25,0.22,-
RP Data Ltd,RPX,0.9,0.85,0.87
Silver Chef Ltd,SIV,1.86,1.59,1.61
Specialty Fashion,SFH,1.25,1.2,0.98
Sthn Cross Air skies,SAKHA,92,88.5,84.85
Suncorp-Metway,SUN,9.49,9.37,8.98
Target Energy opt oct12,TEXOB,0.012,0.01,-
Tasman Res Ltd,TAS,0.15,0.12,0.12
Ten Network Hldgs,TEN,1.62,1.565,1.475
Tiger Res,TGS,0.22,0.185,0.19
Toll Option/Basket,TO2,11.847,11.745,11.782
Transit Hldgs opt dec09,TRHO,0.09,0.075,0.085
Tri Origin Min,TRO,0.16,0.14,0.145
Universal Biosensors cdi,UBI,1.89,1.79,1.4
Verus Invest,VIL,0.031,0.02,0.014
  opt jun10,VILO,0.006,0.003,0.003
Viterra Inc cdi 1:1,VTA,12,11.92,11.23
WAM Capital Ltd,WAM,1.32,1.31,1.29
Warwick Res,WRK,0.64,0.6,0.59
Wasabi Energy Ltd pref,WASPA,0.027,0.019,0.022
Waterco Ltd,WAT,1,0.97,0.95
Webspy Ltd,WSY,0.025,0.023,0.011
West Aust News,WAN,8.26,7.95,7.55
White Cliff Nickel,WCN,0.095,0.077,0.076
Whitefield Ltd,WHF,3.55,3.5,3.4
Zinc Co Aust,ZNC,0.125,0.077,0.047
New Yearly Lows,,,,
Anglo Pacific Grp,AGP,2.65,3.5,3.5
Campbell Brothers rts 26oct,CPBR,4.83,5.37,-
Elders Ltd,ELD,0.165,0.185,0.21
Geodynamics Ltd opt dec09,GDYO,0.007,0.011,0.015
Oropa Ltd opt jan10,ORPOA,0.008,0.01,0.029
Strzelecki Metals opt aug10,STZO,0.01,0.025,0.019
Willmott Forests rts 21oct,WFLR,0.015,0.019,-
