ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4683.3 at 2010-11-25T16:39:02. Report at Thursday, November 25, 2010. Processed Friday at 2010-11-26T01:00:03+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Ainsworth Game Tech 10% cn11,AGIG,1.135,1.13,1.10,,
AMA Grp,AMA,.074,.06,.048,,
Aspire Min,AKM,.415,.335,.315,,
Aston Res Ltd,AZT,7.50,7.24,6.69,,
Envirogold opt dec11,EVGO,.038,.037,.019,,
Global Construct,GCS,1.20,1.12,1.12,,
Hawkley Oil And Gas,HOG,.26,.25,.175,,
Heartware Int Inc cdi,HIN,2.64,2.50,2.04,,
Indago Res,IDG,.55,.52,.505,,
ING Private Equity,IPE,.32,.31,.30,,
ING Real Est Hlth unt,IHF,.89,.85,.855,,
Intrepid Mines,IAU,2.13,2.00,1.86,,
Ivanhoe Aust opt sep11,IVAO,.52,.47,.42,,
Ludowici,LDW,4.08,4.00,3.75,,
Macq Telecom Grp,MAQ,8.70,8.40,7.15,,
Maryborough Sugar,MSF,3.58,3.32,2.74,,
Matrix C & E,MCE,5.41,5.29,5.36,,
MEC Res,MMR,1.145,1.10,.615,,
  opt jul13,MMRO,.92,.90,.46,,
Mesoblast,MSB,3.25,3.11,2.62,,
Octanex ctg,OXXCA,.30,.25,-,,
  opt dec10,OXXO,.245,.20,.115,,
Oroya Mining,ORO,.012,.005,.004,,
Pryme Oil & Gas,PYM,.16,.14,.076,,
QR National Ltd def,QRN,2.81,-,-,,
Resource Equip opt dec10,RQLO,.35,.285,.245,,
Rimfire Pacific,RIM,.048,.038,.021,,
  opt aug11,RIMO,.026,.015,.006,,
Seven Grp Hldgs,SVW,8.52,8.35,7.49,,
Sihayo Gold opt jan11,SIHO,.058,.055,.04,,
Souls Private Equity opt feb15,SOEOA,.025,.021,.021,,
Sth Boulder Mines,STB,1.38,1.18,1.205,,
Summit Res,SMM,3.45,3.22,3.042,,
Woolworths perp.frn,WOWHB,100.20,100.00,100.00,,
YTC Res,YTC,.37,.31,.325,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Aristocrat Leisure,ALL,3.30,3.34,3.38,,
BCD Res,BCD,.019,.043,.041,,
C'wlth Prop ord unt,CPA,.815,.82,.892,,
Harvey Norman,HVN,2.97,3.08,3.29,,
Hastie Grp,HST,1.11,1.18,1.485,,
Henderson Grp cdi,HGG,1.96,2.03,2.00,,
Mayan Iron Corp,MYN,.13,.135,.165,,
PaperlinX,PPX,.405,.415,.41,,
Probiotec,PBP,.67,.755,.91,,
QBE Insurance Grp,QBE,16.09,16.48,16.71,,
Redhill Education,RDH,.88,.94,1.00,,
Southerncross Gold,SXG,.069,.082,.085,,
St Barbara def,SBMDA,2.57,-,-,,
Sunset Energy opt jun12,SEYO,.012,.015,.026,,
TZ rts06decd,TZLR,.002,-,-,,
Vantage Goldfld,VGO,.25,.275,.27,,
Viridis Clean unt,VIR,.012,.014,.014,,
Wilson HTM Inv,WIG,.93,.94,.955,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
