ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4150.8 at 2011-08-22T16:35:43. Report at Monday, August 22, 2011. Processed Tuesday at 2011-08-23T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Bendigo & Adelaide pref,BENPA,105.30,102.70,104.90,,
BetaShares Gold etf unt,QAU,7.41,7.11,6.35,,
Bow Energy,BOW,1.46,1.04,1.11,,
Cash Convert def,CCVDA,.685,-,-,,
Condor Blanco Min opt apr14,CDBO,.04,.016,-,,
Enerji opt jun15,ERJOA,.009,.006,-,,
ETFS Physical Gold,GOLD,175.95,173.07,147.00,,
Excelsior Gold,EXG,.085,.063,.07,,
Generator Income gennote2,GINHA,97.311,97.20,97.10,,
Kalgoorlie Min opt may14,KMCO,.018,.012,.015,,
Ramelius Res,RMS,1.68,1.55,1.49,,
Rumble Res Ltd,RTR,.28,.22,.22,,
Transerv Energy,TSV,.045,.034,.032,,
Troy Resources,TRY,4.70,4.42,4.18,,
WPG Resources,WPG,1.255,.93,1.065,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
All 200 Fin-x-A-REIT etf unt,FIX,4.52,4.68,4.88,,
Aristocrat Leisure,ALL,1.98,2.13,2.24,,
Bega Cheese Ltd,BGA,1.75,-,-,,
Billabong Int'l,BBG,3.46,4.68,5.83,,
BlueScope Steel,BSL,.70,.865,1.13,,
Capital Min,CMY,.026,.027,.027,,
Carpathian Res,CPN,.01,.012,.021,,
Centuria Capital,CNI,.505,.56,.57,,
Charter Hall Grp forus,CHC,1.59,1.675,2.03,,
Clarius Grp,CND,.51,.52,.58,,
Coffey Int'l,COF,.465,.48,.585,,
ComOps,COM,.02,.029,.029,,
Dolomatrix Int'l,DMX,.175,.19,.185,,
Energy Metals,EME,.30,.36,.35,,
Exchange Traded Sec ets boa,ETSBAC,6.66,7.68,8.81,,
  ets goog,ETSGOO,473.73,545.80,474.34,,
Fairfax Media,FXJ,.675,.692,.855,,
Flat Glass Ind,FGI,.08,.09,.095,,
Gindalbie Metals,GBG,.64,.65,.71,,
Goodman Fielder,GFF,.69,.785,.89,,
iShares China 25 cdi,IZZ,34.06,34.28,38.02,,
iShares Global 100 cdi,IOO,52.55,52.60,57.35,,
iShares MSCI Sth Korea cdi,IKO,48.99,51.30,60.38,,
iShares MSCI Singapore cdi,ISG,11.86,11.90,12.71,,
iShares S&P Asia 50 cdi,IAA,37.30,37.90,42.23,,
Ivanhoe Aust,IVA,1.785,1.93,2.27,,
Mirabela Nickel,MBN,1.475,1.565,1.795,,
Mnet Grp,MNZ,.015,.03,.03,,
Nexus Energy,NXS,.185,.195,.27,,
Octanex,OXX,.20,.23,.25,,
Orchid Capital opt feb12,ORCOA,.004,.008,.008,,
Paladin Energy,PDN,1.91,1.96,2.30,,
Pepinnini Minerals,PNN,.093,.095,.105,,
Qantas Airways,QAN,1.42,1.48,1.80,,
Richfield Int'l,RIS,.035,.045,.045,,
Ridge Resources,RID,.155,-,-,,
Safety Medical,SFP,.01,.012,.015,,
Seven West Media,SWM,2.52,2.65,3.54,,
Tabcorp Hldgs,TAH,2.83,2.86,3.03,,
Terramin Aust,TZN,.205,.225,.27,,
Thundelarra Explore opt mar13,THXOA,.14,.225,.20,,
Transpacific Indust,TPI,.67,.715,.825,,
Virax Hldgs,VHL,.017,.018,.019,,
Water Res Grp,WRG,.04,.05,.07,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
