ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4523.2 at 2011-06-28T16:37:54. Report at Tuesday, June 28, 2011. Processed Wednesday at 2011-06-29T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Catalyst Metals,CYL,.355,.335,.295,,
Cougar Metals,CGM,.039,.031,.025,,
Datasquirt,DSQ,.30,.25,.18,,
IPGA,IPP,.97,.915,.78,,
Mintails rts 04jul,MLIR,.007,.002,-,,
Neuren Pharma rts07juld,NEUR,.002,-,-,,
Raffles Capital,RAF,.56,.55,.55,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A'asian Resources,ARH,.195,.20,.26,,
Aberdeen Leaders,ALR,1.16,1.19,1.21,,
Actinogen opt sep15,ACWOA,.005,.015,.015,,
Activex,AIV,.038,.04,.044,,
Alacer Gold cdi,AQG,7.60,7.91,7.81,,
Alliance Res,AGS,.19,.195,.20,,
Anglo Aust Res,AAR,.013,.015,.018,,
APN Prop Grp,APD,.155,.16,.16,,
Argentina Min,AVK,.19,.20,.225,,
Aspermont,ASP,.079,.08,.08,,
Aust Agriculture,AAC,1.34,1.40,1.425,,
Autodom,AIE,.02,.037,.04,,
Bassari Res,BSR,.07,.078,.087,,
BCD Res,BCD,.007,.008,.011,,
Becton Property stp,BEC,.008,.009,.011,,
Bendigo & Adelaide bondmar14,BENHA,99.80,100.00,100.50,,
Blue Energy,BUL,.066,.07,.08,,
Boulder Steel,BGD,.077,.08,.082,,
Bright Star Res opt oct12,BUTO,.04,.045,.05,,
Brockman Res,BRM,2.50,3.14,3.83,,
Bulletin Res,BNR,.12,.125,.135,,
Burleson Energy opt sep13,BUROA,.009,.01,.011,,
Carbon Energy,CNX,.19,.20,.23,,
Catalpa Res,CAH,1.245,1.345,1.33,,
  opt oct11,CAHOB,.24,.30,.36,,
Challenger Infra stp,CIF,.865,.93,1.08,,
