ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5179.4 at 2013-09-09T16:40:36. Report at Monday, September 9, 2013. Processed Tuesday at 2013-09-10T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Arena REIT unt,ARF,1.15,1.13,1.07,,
Atrum Coal,ATU,1.55,1.44,1.12,,
Aust Ethical,AEF,24.00,22.90,23.12,,
Aust Leaders Fund,ALF,1.695,1.69,1.665,,
Austock Grp,ACK,.265,.26,.26,,
Bank of Qld,BOQ,10.28,10.05,9.89,,
  pref,BOQPD,107.85,107.44,107.25,,
BetaShares FTSE RAFI etf unt,QOZ,11.79,11.77,11.63,,
Buccaneer Energy,BCC,.07,.069,.066,,
Cedar Woods Prop,CWP,6.95,6.70,6.57,,
Credit Corp Grp,CCP,10.89,10.72,10.29,,
CSR,CSR,2.42,2.37,2.36,,
Devine,DVN,1.10,1.08,.94,,
Emerchants,EML,.48,.46,.42,,
Freedom Foods Grp,FNP,2.31,2.22,2.12,,
Galileo Japan Tr unt,GJT,1.50,.75,.72,,
GBST Hldgs,GBT,2.87,2.75,2.82,,
"GI Dynamics, Inc cdi",GID,.90,.79,.755,,
Harvey Norman,HVN,3.11,3.10,3.01,,
Hills Hldgs,HIL,1.975,1.88,1.795,,
Invion,IVX,.105,.095,.082,,
iShares China LCap cdi,IZZ,41.20,41.00,40.25,,
iShares MSCI SKorea cdi,IKO,66.00,65.00,64.70,,
JB Hi-Fi,JBH,19.63,19.57,19.345,,
Landmark White,LMW,.42,.41,.40,,
LogiCamms,LCM,1.695,1.69,1.625,,
Lonestar Res,LNR,.28,.27,.25,,
Macquarie Grp cap.nte,MQGPA,101.279,101.00,101.00,,
Mobile Embrace,MBE,.093,.092,.078,,
Oakton,OKN,1.62,1.535,1.43,,
Origin Energy,ORG,14.05,14.04,13.39,,
Pacific Environment,PEH,.075,.071,.065,,
Praemium,PPS,.115,.11,.095,,
Prime Financial,PFG,.135,.12,.12,,
RCR Tomlinson,RCR,3.69,3.53,3.33,,
Reverse Corp,REF,.048,.044,.039,,
Russell Aust Sel Corp Bnd etf unt,RCB,21.75,20.62,20.61,,
Seek,SEK,11.74,11.38,11.11,,
Silver Chef,SIV,8.85,8.48,8.60,,
Slater & Gordon,SGH,3.74,3.70,3.53,,
Sthn Cross Media,SXL,1.845,1.795,1.75,,
Suncorp Grp,SUN,12.835,12.64,12.738,,
Sunland Grp,SDG,1.90,1.78,1.60,,
Tamawood,TWD,2.97,2.96,2.80,,
TFS Corp,TFC,.855,.84,.67,,
The Trust Company,TRU,7.18,6.90,6.10,,
Villa World Grp,VLW,1.72,1.70,1.675,,
Vita Life Sciences,VSC,1.89,1.60,1.40,,
Vngd Aust High Yield etf unt,VHY,64.68,64.51,63.89,,
Vngd MSCI Aust Large Co etf unt,VLC,59.06,59.00,58.45,,
WAM Capital,WAM,1.90,1.89,1.85,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alliance Aviation,AQZ,1.50,1.57,1.535,,
Astivita Renewables,AIR,.085,.10,.10,,
AGB Jan18,GSBA18,109.76,-,-,,
AGIB Sep30,GSIQ30,114.93,-,-,,
Cougar Energy,CXY,.002,.003,.003,,
Dromana Estate,DMY,.001,.009,.008,,
Equus Min,EQE,.014,.017,.018,,
Exterra Res,EXC,.019,.021,.021,,
Invigor Grp,IVO,.025,.031,.027,,
Sayona Mining,SYA,.003,.005,.005,,
Tag Pacific,TAG,.19,.20,.20,,
Thomas & Coffey,THO,.034,.04,.038,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
