ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5467.1 at 2014-04-22T16:43:36. Report at Tuesday, April 22, 2014. Processed Wednesday at 2014-04-23T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AIMS Prop Sec Fund unt,APW,.093,.092,.09,,
Alara Res,AUQ,.14,.11,.11,,
Amalgamated Hldgs,AHD,9.10,8.84,8.70,,
ANZ Banking Grp,ANZ,34.28,33.93,33.20,,
Apollo Cons,AOP,.08,.07,.074,,
Astron Corp cdi,ATR,.395,.225,.245,,
AWE,AWE,1.577,1.515,1.57,,
Azure Healthcare,AZV,.375,.335,.36,,
Bank of Qld,BOQ,13.08,12.95,12.801,,
Beach Energy,BPT,1.745,1.715,1.742,,
Challenger,CGF,6.87,6.73,6.81,,
CSR,CSR,3.84,3.76,3.535,,
Decimal Software,DSX,.32,.305,.174,,
Drillsearch Energy,DLS,1.725,1.675,1.68,,
Energy One,EOL,.355,.345,.10,,
Genesis Energy,GNE,1.71,1.69,-,,
iShares S&P/ASX 20,ILC,25.16,25.14,25.10,,
Japara Healthcare def,JHC,2.73,2.70,-,,
Lend Lease Grp stp,LLC,13.01,12.98,12.10,,
Liquefied Natural,LNG,.63,.58,.605,,
Macquarie Bank inc sec,MBLHB,85.33,85.25,83.80,,
Matrix C & E,MCE,1.335,1.33,1.275,,
Panoramic Res,PAN,.65,.625,.59,,
Russell  Aust Value etf unt,RVL,34.61,34.41,33.93,,
Sthn Hem Min opt mar16,SUHO,.035,.024,.01,,
Talga Res,TLG,.285,.24,.23,,
Westpac Banking,WBC,35.30,34.95,34.82,,
Woodside Petroleum,WPL,40.88,40.00,39.18,,
Woolworths,WOW,38.20,37.23,36.93,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AGB Apr15,GSBG15,103.813,-,-,,
Citigold Corp,CTO,.035,.038,.038,,
Cleveland Min,CDG,.073,.075,.09,,
Clime Capital opt oct15,CAMO,.03,.038,-,,
Delta SBD,DSB,.16,.17,.20,,
Golden Rim Res,GMR,.008,.009,.009,,
Guildford Coal,GUF,.065,.075,.08,,
Helloworld,HLO,.315,.32,.33,,
Hot Chili,HCH,.265,.29,.375,,
iBuy Grp rts 23apr,IBYR,.001,.003,-,,
Maverick Drilling,MAD,.275,.29,.295,,
MEO Aust,MEO,.028,.029,.038,,
Neon Energy,NEN,.015,.019,.022,,
Noni B,NBL,.415,.42,.53,,
Northern Manganese,NTM,.015,.016,.02,,
Orinoco Gold,OGX,.079,.08,.085,,
Orrex Res,ORX,.016,.02,.02,,
Patties Foods,PFL,1.15,1.155,1.29,,
Pharmaxis,PXS,.086,.091,.095,,
PS&C,PSZ,.69,.70,.75,,
Simavita cdi,SVA,.445,.51,.73,,
Sovereign Gold,SOC,.065,.07,.097,,
St Barbara,SBM,.215,.225,.26,,
Terrain Minerals,TMX,.002,.003,.003,,
Unity Min,UML,.018,.02,.02,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
