ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 3935.6 at 2011-10-04T16:37:49. Report at Tuesday, October 4, 2011. Processed Wednesday at 2011-10-05T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Anvil Min cdi,AVM,7.57,6.01,6.40,,
BetaShares US Dollar etf unt,USD,10.53,10.32,10.32,,
CMI,CMI,1.305,1.25,1.25,,
Heritage Bldg Society 10%3mth19,HBSHA,109.00,108.25,108.25,,
Macq Fortress frn aug35,MFNHA,.441,.43,.44,,
Singapore Tel cdi,SGT,2.57,2.48,2.48,,
Treasury Wine Estates,TWE,3.88,3.75,3.75,,
WPG Resources,WPG,1.275,1.20,1.255,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A1 Minerals,AAM,.017,.02,.02,,
Abacus Prop stp,ABP,1.78,1.83,1.83,,
Actinogen,ACW,.025,.031,.031,,
  opt sep15,ACWOA,.001,.003,.003,,
All 200 Fin-x-A-REIT etf unt,FIX,4.34,4.43,4.43,,
All 200 Resources etf unt,RSR,4.33,4.45,4.45,,
Alcoa Inc cdi,AAI,10.50,11.30,11.21,,
Allmine Grp,AZG,.13,.14,.14,,
Analytica,ALT,.018,.019,.019,,
Aquarius Platinum,AQP,2.60,2.84,2.84,,
Aquila Res,AQA,4.32,4.79,4.79,,
Argo Invest,ARG,4.75,4.80,4.80,,
Ashburton Min,ATN,.007,.012,.012,,
Astivita Renewables,AIR,.48,.55,.55,,
Aust Oil Co,AOC,.065,.09,.09,,
Avalon Minerals,AVI,.071,.078,.078,,
Azure Minerals,AZS,.032,.038,.034,,
Benitec,BLT,.018,.019,.019,,
Blackthorn Res,BTR,.39,.43,.415,,
Boart Longyear,BLY,2.34,2.47,2.47,,
Botswana Metals,BML,.055,.06,.06,,
  opt jun13,BMLO,.017,.022,.022,,
Bradken,BKN,6.09,6.40,6.40,,
Burleson Energy,BUR,.029,.031,.031,,
  opt sep13,BUROA,.003,.005,.005,,
Cabcharge Aust,CAB,3.95,4.18,4.18,,
Cadence Capital opt sep12,CDMO,.033,.05,.04,,
Cape Lambert Res,CFE,.355,.36,.36,,
Carbon Energy,CNX,.135,.155,.155,,
Carrick Gold,CRK,.38,.405,.405,,
Cash Convert,CCV,.39,.40,.40,,
Cellmid,CDY,.016,.017,.017,,
Centius Gold,CNS,.07,.075,.075,,
Centura Capital,CNI,.46,.48,.475,,
CGA Min,CGX,2.15,2.50,2.50,,
Challenger,CGF,4.03,4.12,4.12,,
Chesser Res,CHZ,.42,.45,.45,,
Coal of Africa,CZA,.675,.77,.77,,
Cochlear,COH,45.11,50.00,48.30,,
Coffey Int'l,COF,.45,.465,.465,,
Condor Metals,CNK,.055,.08,.08,,
Contango Microcap,CTN,.815,.835,.835,,
Convergent Min,CVG,.031,.034,.033,,
Cougar Energy,CXY,.012,.013,.013,,
Desert Energy,DSN,.047,.06,.06,,
Downer EDI,DOW,2.71,2.80,2.80,,
Drill Torque opt aug16,DTQO,.03,.05,.05,,
Dyesol,DYE,.31,.32,.32,,
Earth Heat Res cdi,EHR,.02,.024,.024,,
Energy Metals,EME,.28,.33,.31,,
Energy Res,ERA,2.66,2.85,2.85,,
ENV Clean Tech opt jan14,ESIO,.001,.002,.002,,
Equity Trustees,EQT,11.50,11.65,11.65,,
Exoma Energy opt sep12,EXEOA,.03,.04,.04,,
FAR,FAR,.025,.027,.026,,
Ferrowest,FWL,.06,.07,.066,,
Firstfolio,FFF,.035,.04,.04,,
Flight Centre,FLT,16.01,16.57,16.57,,
Fortescue Metals Grp,FMG,3.95,4.58,4.58,,
Funtastic,FUN,.04,.048,.042,,
Generation Healthcare unt,GHC,.67,.70,.70,,
Gindalbie Metals,GBG,.455,.46,.46,,
Global Min,GMI,.90,.935,.935,,
Global Nickel Invest,GNI,.014,.016,.016,,
Globe Metals & Mining,GBE,.155,.165,.165,,
Glory Res,GLY,.15,.17,.17,,
Golden Rim Res,GMR,.095,.11,.105,,
Goodman Fielder,GFF,.45,.585,.56,,
Goodman Grp forus,GMG,.52,.55,.55,,
Grange Res,GRR,.37,.38,.38,,
Greenland Min & Energy,GGG,.415,.49,.49,,
GUD Hldgs,GUD,6.84,6.85,6.85,,
Guinness Peat cdi,GPG,.455,.465,.465,,
Gunns,GNS,.13,.16,.15,,
GWA Grp,GWA,1.90,1.92,1.91,,
HealthLinx,HTX,.017,.019,.019,,
Henderson Grp cdi,HGG,1.55,1.69,1.69,,
Highlands Pacific,HIG,.205,.21,.21,,
IMX Res,IXR,.335,.34,.34,,
Incremental Oil & Gas,IOG,.205,.225,.225,,
Independence Grp,IGO,3.96,4.10,4.10,,
Indochine Min,IDC,.115,.13,.12,,
IOOF Hldgs,IFL,4.95,5.09,5.09,,
IRESS Market Tech,IRE,6.68,6.92,6.92,,
iShares China 25 cdi,IZZ,30.92,32.27,31.61,,
iShares MSCI BRIC cdi,IBK,34.24,35.32,34.85,,
iShares MSCI Em Mkt cdi,IEM,35.73,36.14,35.87,,
iShares MSCI Hong Kong cdi,IHK,14.67,15.47,15.47,,
iShares MSCI Singapore cdi,ISG,11.28,11.45,11.45,,
iSonea opt apr12,ISNOA,.002,.004,.004,,
Ivanhoe Aust,IVA,.87,1.05,1.05,,
Jacka Res opt oct11,JKAOB,.002,.006,.004,,
Kagara,KZL,.36,.385,.375,,
