ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5083.1 at 2013-08-29T16:17:05. Report at Thursday, August 29, 2013. Processed Friday at 2013-08-30T01:00:11+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Austock Grp,ACK,.26,.24,.20,,
AVJennings,AVJ,.585,.56,.48,,
BC Iron,BCI,4.44,3.98,3.83,,
Bendigo & Adelaide Bk pref,BENPC,98.75,98.50,98.00,,
BetaShares Crude Oil etf unt,OOO,59.50,55.09,54.98,,
Calliden Grp,CIX,.395,.38,.365,,
Capitol Health,CAJ,.36,.315,.33,,
Carbon Energy opt jul16,CNXO,.004,-,-,,
Eumundi Grp,EBG,.065,.052,.052,,
iShares MSCI SKorea cdi,IKO,63.47,61.52,62.63,,
Kip McGrath Edu Cntr,KME,.12,.09,.09,,
MacarthurCook PSF unt,MPS,.085,.081,.074,,
Merchant House,MHI,.21,.20,.20,,
MOKO.Mobi opt jun15,MKBOA,.067,.065,.04,,
Oncosil Medical,OSL,.16,.14,.105,,
RBS Facebook,RBSFBK,41.72,39.21,25.74,,
Reece Aust,REH,25.50,25.10,23.80,,
Rubik Financial,RFL,.225,.195,.21,,
Senetas Corp,SEN,.025,.012,.012,,
Sky Network TV,SKT,5.01,4.78,4.78,,
Suncorp-Metway cap. note,SBKHB,71.50,71.00,68.00,,
US Masters Res Prop Fd unt,URF,1.925,1.88,1.91,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alcyone Res,AYN,.003,.004,.007,,
Astivita Renewables,AIR,.10,.125,.11,,
Conto Res,CNO,.046,.05,.075,,
County Coal,CCJ,.06,.071,.07,,
Deep Yellow,DYL,.026,.028,.033,,
Fleetwood Corp,FWD,3.01,3.28,3.56,,
Manhattan Corp,MHC,.055,.06,.06,,
Metcash,MTS,3.05,3.47,3.42,,
Minerals Corp,MSC,.003,.003,.003,,
Niuminco Grp,NIU,.006,.009,.007,,
Paladin Energy,PDN,.515,.58,.86,,
Range Res,RRS,.037,.039,.04,,
Red Gum Res opt mar16,RGXO,.002,.003,.003,,
Rubianna Res,RRE,.02,.025,.03,,
Sihayo Gold,SIH,.043,.05,.053,,
Sth Boulder Mines,STB,.18,.19,.20,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
