ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5492.8 at 2014-11-05T16:49:36. Report at Wednesday, November 5, 2014. Processed Thursday at 2014-11-06T01:00:04+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
360 Capital Grp stp,TGP,1.07,1.03,1.03,,
Amalgamated Hldgs,AHD,10.16,10.09,10.09,,
AMCB Fund No 5,AKY,72.50,58.022,58.022,,
Amcom Telco,AMM,2.41,2.30,2.30,,
Amcor,AMC,11.95,11.92,11.92,,
Austal,ASB,1.395,1.322,1.322,,
Brookfield unt,BPA,5.51,4.75,4.79,,
Caltex Aust,CTX,31.45,31.25,31.25,,
Clean TeQ Hldgs,CLQ,.086,.08,.08,,
Eureka Gold Hldgs,EGH,.30,.265,.265,,
Exoma Energy,EXE,.036,.033,.033,,
Global Masters Fund,GFL,1.33,1.30,1.30,,
Healthscope,HSO,2.595,2.56,2.57,,
InvoCare,IVC,12.37,12.20,12.20,,
Latrobe Magnesium,LMG,.02,.009,.01,,
Lend Lease Grp stp,LLC,16.00,15.89,15.89,,
Mantra Grp,MTR,2.79,2.40,2.40,,
Mirvac Industrial unt,MIX,.212,.21,.21,,
National Storage REIT stp,NSR,1.44,1.395,1.40,,
Nearmap,NEA,.765,.74,.74,,
Orora,ORA,1.80,1.78,1.78,,
Pact Grp Hldgs,PGH,4.02,3.90,4.00,,
Phileo Aust,PHI,5.50,5.05,5.05,,
Qantas Airways,QAN,1.725,1.70,1.70,,
Recall Hldgs,REC,6.08,5.90,6.04,,
Scentre Grp stp,SCG,3.63,3.595,3.595,,
Sonic Healthcare,SHL,19.30,18.82,18.82,,
Spotless Group,SPO,2.05,1.925,1.925,,
Tabcorp Hldgs,TAH,4.185,4.09,4.09,,
Tamawood,TWD,4.00,3.92,3.92,,
Thorn Grp,TGA,2.75,2.53,2.60,,
Timpetra Res,TPR,.20,.17,.17,,
ZipTel,ZIP,.585,.495,.495,,
  opt dec16,ZIPO,.28,.23,.23,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Acorn Capital Invest,ACQ,.78,.825,.825,,
ADMEDUS,AHZ,.094,.125,.125,,
Anatolia Energy,AEK,.062,.063,.063,,
Antisense Therapeutic jan17,ANPO,.033,.035,.035,,
Atlas Iron,AGO,.27,.325,.325,,
Aurora Global Inc Tr unt,AIB,.86,.865,.865,,
BC Iron,BCI,.885,.992,.992,,
Beach Energy,BPT,1.105,1.142,1.142,,
Beadell Resources,BDR,.22,.23,.23,,
BetaShares Crude Oil etf unt,OOO,41.62,43.45,43.28,,
Blackgold Int'l,BGG,.064,.08,.073,,
Breville Grp,BRG,6.39,6.80,6.73,,
Buru Energy,BRU,.63,.68,.68,,
Cleveland Min,CDG,.05,.062,.06,,
Coalspur Mines,CPL,.017,.022,.022,,
CogState,CGS,.20,.22,.22,,
Condoto Platinum,CPD,.011,.02,.02,,
CuDECO,CDU,1.13,1.255,1.255,,
Cue Energy Resources,CUE,.095,.096,.096,,
Draig Res,DRG,.011,.013,.012,,
ETFS Brent Crude Oil,ETPOIL,60.37,75.18,75.18,,
ETFS Physical Silver,ETPMAG,17.57,18.00,18.00,,
Excelsior Gold,EXG,.055,.06,.06,,
Gindalbie Metals,GBG,.023,.029,.029,,
Gryphon Minerals,GRY,.077,.085,.085,,
Iluka Res,ILU,6.83,7.13,7.13,,
Indoor Skydive Aust,IDZ,.515,.55,.55,,
Intrepid Mines,IAU,.21,.225,.225,,
Ironclad Min,IFE,.05,.058,.058,,
Kingsgate Cons,KCN,.62,.72,.667,,
Kula Gold,KGD,.06,.065,.065,,
Lakes Oil 10% cn,LKOG,11.50,12.00,12.00,,
Lynas Corp,LYC,.064,.066,.065,,
Medusa Min,MML,.505,.565,.565,,
MGM Wireless,MWR,.96,.98,.98,,
Minemakers,MAK,.074,.077,.075,,
Mount Gibson Iron,MGX,.417,.45,.44,,
New Hope Corp,NHC,2.18,2.22,2.22,,
Paramount Min,PCP,.022,.026,.026,,
Reckon,RKN,1.79,1.84,1.80,,
Resolute Min,RSG,.27,.315,.30,,
St George Min,SGQ,.078,.085,.085,,
Stanmore Coal,SMR,.081,.085,.085,,
Tox Free Solutions,TOX,2.28,2.38,2.29,,
Trafford Res,TRF,.041,.044,.043,,
Troy Resources,TRY,.49,.562,.562,,
Uranium Equities,UEQ,.006,.007,.007,,
WorleyParsons,WOR,12.66,13.18,13.18,,
Zeta Res,ZER,.41,.60,.60,,
,
[1] high/low in the previous calendar week [                                         2] high/low in the previous calendar month,
