ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4722.9 at 2011-05-23T16:36:50. Report at Monday, May 23, 2011. Processed Tuesday at 2011-05-24T01:00:04+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Admiralty Res,ADY,.084,.056,.048,,
Amcbf Five,AKY,98.80,98.58,-,,
Amcbf Four,AKX,96.82,96.59,-,,
Astron,ATR,2.71,2.65,2.70,,
BigAir Grp,BGL,.27,.20,.19,,
engin,ENG,.835,.545,.60,,
Golden State Res def,GDNDA,.014,-,-,,
Lithex Res Ltd,LTX,.22,-,-,,
Longreach Grp,LRG,.39,.30,.34,,
Matilda Zircon opt dec13,MZIO,.008,-,-,,
McMillan Shakespeare,MMS,10.28,9.95,10.08,,
Mundo Minerals opt may14,MUNO,.026,.022,-,,
Odyssey Gaming,ODG,.09,.08,.08,,
QRxPharma,QRX,2.40,2.05,2.06,,
Starpharma Hldgs,SPL,1.525,1.455,1.47,,
Suncorp-Metway pref,SBKPB,102.50,101.98,101.889,,
Territory Res,TTY,.46,.35,.33,,
Trojan Equity,TJN,.77,.755,.75,,
Van Eyk Blueprint unt,VBP,8.26,8.02,8.00,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A1 Minerals,AAM,.034,.041,.046,,
ASG Grp,ASZ,.98,1.00,.985,,
Aurora Minerals,ARM,.205,.23,.22,,
Billabong Int'l,BBG,5.95,6.55,6.65,,
Bioniche cdi,BNC,.96,.98,1.25,,
BlueScope Steel,BSL,1.385,1.50,1.72,,
Broken Hill Prospecting opt feb14,BPLOA,.025,.03,.03,,
Burleson Energy,BUR,.047,.051,.053,,
Cape Alumina,CBX,.25,.35,.35,,
Capital Min opt jul11,CMYOA,.001,.004,.004,,
Chalice Gold Mines,CHN,.32,.38,.41,,
Convergent Min opt dec11,CVGO,.001,.007,.006,,
Cortona Res,CRC,.135,.15,.16,,
Customers,CUS,.79,1.34,1.21,,
Dampier Gold,DAU,.445,.51,.53,,
ECO Quest,ECQ,.033,.04,.05,,
Emergent Res,EMG,.13,.14,.18,,
Epic Res,EPC,.17,.20,.21,,
Falcon Minerals,FCN,.092,.125,.135,,
Firstfolio,FFF,.047,.049,.052,,
Fox Res,FXR,.066,.071,.082,,
Global Geoscience,GSC,.045,.047,.05,,
Harvey Norman,HVN,2.44,2.63,2.65,,
Heemskirk Cons,HSK,.115,.14,.14,,
Hutchison,HTA,.081,.085,.087,,
iCash Payment Sys,ICP,.275,.295,.30,,
iShares MSCI BRIC cdi,IBK,44.00,44.80,45.74,,
Ivanhoe Aust opt sep11,IVAO,.039,.05,.185,,
JB Hi-Fi,JBH,17.01,17.90,18.87,,
Korvest,KOV,3.57,3.65,3.60,,
LBT Innovations,LBT,.042,.047,.055,,
Marion Energy,MAE,.017,.02,.021,,
  opt dec12,MAEOA,.006,.008,.007,,
Matsa Res,MAT,.205,.215,.26,,
MaxiTRANS Ind,MXI,.19,.205,.23,,
Metaliko Res,MKO,.13,.15,.17,,
Mincor Res,MCR,1.05,1.12,1.185,,
Myer Hldgs,MYR,2.83,3.03,3.10,,
Navigator Res,NAV,.135,.16,.170,,
Nex Metals Explore,NME,.10,.12,.13,,
OM Hldgs,OMH,.96,1.08,1.155,,
OneSteel,OST,1.79,1.95,2.11,,
Papyrus Aust,PPY,.065,.078,.08,,
Platinum Aust,PLA,.39,.435,.475,,
Quantum Energy,QTM,.047,.048,.055,,
Raisama,RAI,.10,.11,.12,,
Redbank Copper,RCP,.014,.015,.017,,
RedFlow,RFX,1.12,1.17,1.30,,
REVA Medical cdi,RVA,1.02,1.22,1.25,,
Savcor Grp,SAV,.062,.075,.09,,
Spdr 200 Financials etf unt,OZF,14.43,14.61,15.10,,
Stirling Res,SRE,.012,.015,.019,,
Stratatel opt sep11,STEO,.001,.006,.006,,
Structural Monitor opt mar13,SMNOB,.001,.002,.002,,
Tangiers Pet opt oct13,TPTOA,.10,.115,.11,,
Timpetra Res,TPR,.145,.155,.165,,
Toll Hldgs,TOL,5.21,5.42,5.62,,
Traffic Tech,TTI,.02,.022,.025,,
VDM Grp,VMG,.15,.17,.21,,
Water Res Grp,WRG,.056,.06,.07,,
White Energy,WEC,1.75,2.06,2.45,,
Wide Bay Aust,WBB,9.35,9.57,9.72,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
