ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5156.5 at 2013-09-04T16:49:05. Report at Wednesday, September 4, 2013. Processed Thursday at 2013-09-05T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Anatolia Energy,AEK,.10,.086,.09,,
Ardent Leisure Grp stp,AAD,1.915,1.857,1.86,,
Arena REIT unt,ARF,1.10,1.07,1.07,,
Aust Leaders Fund,ALF,1.69,1.66,1.665,,
  opt sep14,ALFO,.29,.27,.27,,
Bendigo & Adelaide Bk pref,BENPC,99.00,98.75,98.75,,
Brain Resource,BRC,.395,.36,.36,,
Cedar Woods Prop,CWP,6.59,6.57,6.57,,
Donaco Intl opt jan15,DNAO,.22,.21,.21,,
Environment Grp,EGL,.052,.037,.037,,
Fertoz,FTZ,.40,-,-,,
Flagship Invest,FSI,1.41,1.39,1.39,,
Fletcher Bldg,FBU,8.18,7.73,7.73,,
GWA Grp,GWA,2.97,2.94,2.94,,
Hitech Grp Aust,HIT,.079,.07,.07,,
iCar Asia,ICQ,.74,.69,.69,,
Indoor Skydive Aust,IDZ,.905,.78,.80,,
iProperty Grp,IPP,1.28,1.265,1.265,,
iShares MSCI Aus 200,IOZ,23.00,22.45,22.45,,
King River Copper opt jun15,KRCO,.01,.009,.009,,
Kip McGrath Edu Cntr,KME,.19,.12,.12,,
PPK Grp,PPK,.48,.46,.46,,
P-REIT unt,PXT,.21,.13,.15,,
Reece Aust,REH,25.78,25.50,25.50,,
Richfield Int'l,RIS,.077,.07,.07,,
Royal Wolf Hldgs,RWH,3.52,3.35,3.35,,
RXP Services,RXP,.80,.75,.75,,
Saferoads Hldgs,SRH,.15,.10,.10,,
Santos,STO,15.24,14.92,14.92,,
Sunland Grp,SDG,1.745,1.60,1.60,,
Tassal Grp,TGR,3.15,2.97,2.97,,
Techniche,TCN,.062,.056,.056,,
TFS Corp,TFC,.715,.67,.67,,
Titan Energy Service,TTN,3.00,2.70,2.73,,
TNG opt jul15,TNGO,.032,.022,.022,,
Trafford Res opt may15,TRFO,.035,.029,.029,,
Tribune Res,TBR,2.11,2.02,2.02,,
Villa World Grp,VLW,1.70,1.675,1.675,,
Virtus Health,VRT,7.59,7.50,7.50,,
Vita Life Sciences,VSC,1.55,1.40,1.40,,
Vngd MSCI Aust Large Co etf unt,VLC,59.00,58.45,58.45,,
WAM Active,WAA,1.23,1.225,1.225,,
Watermark Mkt fd,WMK,1.015,1.00,1.00,,
Yancoal Aust cvrs,YALN,2.85,2.82,2.82,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Admiralty Res,ADY,.017,.019,.019,,
Ambertech,AMO,.20,.235,.235,,
Birch&Prestige Inv Grp,BOP,.41,.42,.42,,
Continental Coal,CCC,.031,.034,.034,,
Coziron Res,CZR,.04,.045,.045,,
Delecta,DLC,.002,.003,.003,,
Globe Metals & Mining,GBE,.04,.044,.041,,
GPS Alliance,GPS,.13,.155,.15,,
Peak Resources,PEK,.105,.115,.115,,
Range Res,RRS,.034,.037,.037,,
Reckon,RKN,2.12,2.18,2.18,,
Riedel Resources,RIE,.01,.011,.011,,
Royalco Res,RCO,.34,.345,.345,,
Summerset Grp,SNZ,2.57,2.65,2.65,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
