ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4873.7 at 2013-06-03T16:46:06. Report at Monday, June 3, 2013. Processed Tuesday at 2013-06-04T01:00:09+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
A,AJX,.11,.09,.09,,
AGB Apr15,GSBG15,107.724,-,107.70,,
AGB Oct14,GSBS14,103.278,-,103.227,,
Azure Healthcare,AZV,.089,.085,.085,,
ETS American Express,ETSAXP,77.97,55.190,55.190,,
ETS Berkshire Hathaway,ETSBRK,117.26,89.61,89.61,,
Greenland Min & Energy opt oct14,GGGO,.075,.062,.062,,
Ramsay Health Care cares,RHCPA,105.50,105.30,105.30,,
Santana Minerals,SMI,.063,.06,.06,,
Suncorp-Metway cap. note,SBKHB,64.00,63.50,63.50,,
Vision Eye Institute,VEI,.845,.795,.805,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Argent Minerals,ARD,.045,.051,.048,,
Argonaut Res,ARE,.025,.026,.026,,
Aust Oil Co,AOC,.026,.029,.029,,
Avexa,AVX,.014,.015,.015,,
Bathurst Res,BTU,.14,.145,.145,,
Blackthorn Res,BTR,.33,.34,.34,,
Bounty Oil & Gas,BUY,.014,.015,.015,,
Brierty,BYL,.24,.27,.265,,
Cape Lambert Res,CFE,.11,.115,.115,,
Carbon Energy,CNX,.026,.027,.027,,
Chesser Res,CHZ,.11,.145,.145,,
Chorus,CNU,2.05,2.11,2.11,,
Clean TeQ Hldgs,CLQ,.09,.10,.10,,
Coalspur Mines,CPL,.22,.24,.24,,
Cochlear,COH,52.71,62.61,62.61,,
Consegna Grp opt apr17,CGPOA,.005,.006,.006,,
Contango Microcap opt feb14,CTNO,.009,.012,.012,,
Cott Oil & Gas,CMT,.10,.13,.13,,
Dampier Gold,DAU,.03,.035,.035,,
Dart Energy,DTE,.034,.039,.039,,
Draig Res,DRG,.049,.05,.05,,
Echo Entertainment,EGP,2.84,2.95,2.95,,
Electro Optic Sys,EOS,.15,.16,.16,,
Emmerson Res,ERM,.04,.042,.042,,
Enterprise Metals,ENT,.06,.061,.061,,
Equatorial Res,EQX,.60,.63,.63,,
Exoma Energy,EXE,.015,.017,.017,,
Fleetwood Corp,FWD,3.89,3.97,3.97,,
Flinders Mines,FMS,.041,.042,.042,,
Global Construct,GCS,.41,.42,.42,,
Global Strat Met,GSZ,.025,.031,.031,,
Gold Road Res,GOR,.052,.06,.06,,
GUD Hldgs,GUD,6.80,6.96,6.96,,
Guildford Coal,GUF,.155,.16,.16,,
Hillgrove Res,HGO,.06,.061,.061,,
Imdex,IMD,.81,.815,.815,,
Kingsrose Min,KRM,.30,.31,.31,,
Kogi Iron,KFE,.08,.083,.083,,
Malabar Coal,MBC,.32,.35,.35,,
Mastermyne Grp,MYE,.735,.76,.76,,
Metals Finance,MFC,.01,.013,.013,,
Miclyn Express,MIO,1.755,1.79,1.79,,
Middle Island Res,MDI,.075,.085,.085,,
Onthehouse,OTH,.36,.41,.41,,
Outback Metals,OUM,.005,.007,.007,,
Padbury Min,PDY,.002,.003,.003,,
Paringa Res,PNL,.07,.071,.071,,
Quantum Res,QUR,.001,.002,.002,,
Ramelius Res,RMS,.155,.162,.162,,
Resource Base,RBX,.013,.015,.015,,
Resource Generation,RES,.175,.185,.185,,
Silex Systems,SLX,2.27,2.38,2.28,,
Solimar Energy,SGY,.011,.014,.014,,
Sthn Cross Gold,SXG,.016,.017,.017,,
Spencer Res,SPA,.05,.06,.06,,
Straits Resources,SRQ,.011,.013,.013,,
Structural Systems,STS,.38,.42,.42,,
Tangiers Pet,TPT,.21,.215,.215,,
Tap Oil,TAP,.49,.505,.505,,
Tiaro Coal,TCM,.09,.135,.11,,
Titan Energy,TTE,.009,.01,.01,,
  opt oct15,TTEOA,.002,.003,.003,,
TNG,TNG,.059,.06,.06,,
Transerv Energy,TSV,.004,.005,.005,,
Transfield Services,TSE,.865,.88,.88,,
Victory Mines,VIC,.037,.039,.039,,
WPG Resources,WPG,.033,.035,.035,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
