ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4358.0 at 2012-09-10T16:49:37. Report at Monday, September 10, 2012. Processed Tuesday at 2012-09-11T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Altium,ALU,.73,.68,.53,,
Auckland Airport,AIA,2.07,2.03,2.05,,
Aust Pharmaceutical,API,.43,.395,.38,,
Automotive Hldgs,AHE,3.15,3.14,3.08,,
Buxton Res,BUX,.34,.26,.22,,
Caltex Aust,CTX,16.26,16.25,15.85,,
Capilano Honey,CZZ,2.27,2.16,2.26,,
Clime Capital 7.5% pref,CAMPA,1.92,1.89,1.87,,
Drillsearch Energy,DLS,1.66,1.57,1.53,,
DUET Grp forus,DUE,2.20,2.17,2.13,,
Eastland Medical,EMS,.034,.032,.028,,
ECO Quest opt dec14,ECQO,.005,.001,.001,,
Energy Action,EAX,2.31,2.30,2.25,,
ETS Apple,ETSAPL,662.00,655.29,650.00,,
Fisher & Paykel App,FPA,.78,.58,.555,,
Flight Centre,FLT,24.89,24.635,24.54,,
Generation Healthcare unt,GHC,.94,.92,.89,,
iShares Russell 2000 cdi,IRU,80.82,80.50,77.75,,
James Hardie Ind cdi,JHX,8.865,8.71,8.56,,
Magellan Fin Grp,MFG,3.12,3.10,3.00,,
Magellan Flagship,MFF,.925,.92,.89,,
Matsa Res,MAT,.355,.305,.35,,
Northern Star Res,NST,1.21,1.19,1.205,,
Nufarm,NUF,6.17,6.10,6.05,,
Prairie Downs Metals,PDZ,.39,.365,.365,,
PrimeAg Aust,PAG,1.26,1.24,1.25,,
RBS Caterpillar,RBSCAT,84.99,82.57,82.57,,
Redbank Energy,AEJ,5.70,5.34,4.30,,
Regis Res,RRL,5.00,4.96,4.92,,
  opt oct12,RRLOB,3.95,3.92,3.90,,
SDI,SDI,.21,.20,.18,,
Servcorp,SRV,3.48,3.25,3.30,,
Sirius Res,SIR,2.09,1.94,1.49,,
SMS Management,SMX,6.53,6.40,6.37,,
Spark Infrastructure stp,SKI,1.665,1.64,1.645,,
Templeton Global,TGG,.745,.74,.74,,
Thorn Grp,TGA,1.89,1.835,1.82,,
Transpacific Indust,TPI,.93,.925,.90,,
UXC,UXC,.92,.88,.78,,
Westpac Banking frn aug22,WBCHA,100.65,100.39,100.40,,
WHK Grp,WHG,.965,.96,.94,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
A'asian Resources,ARH,.08,.09,.10,,
ADX Energy,ADX,.017,.018,.018,,
Alexium Int'l,AJX,.059,.074,.06,,
Arrium,ARI,.54,.565,.64,,
Atlantic,ATI,.265,.28,.31,,
Aurora Global Inc Tr unt,AIB,.97,.98,.98,,
Aurora Minerals,ARM,.065,.07,.07,,
Ausgold,AUC,.26,.30,.305,,
Capital Min,CMY,.009,.011,.01,,
Centrex Metals,CXM,.14,.15,.15,,
Clean Seas Tuna,CSS,.015,.019,.022,,
Convergent Min,CVG,.02,.025,.025,,
Cuesta Coal,CQC,.083,.085,.09,,
"GI Dynamics, Inc cdi",GID,.745,.76,.80,,
Global Construct,GCS,.68,.835,.70,,
Global Petroleum,GBP,.135,.14,.145,,
Golden West Res,GWR,.23,.245,.25,,
HGL,HNG,.495,.50,.51,,
King Island,KIS,.076,.08,.08,,
Legacy Iron Ore,LCY,.059,.06,.075,,
Lochard Energy Grp cdi,LHD,.10,.105,.12,,
Magontec,MGL,.027,.028,.028,,
National Aust Bank natincsec,NABHA,67.61,68.00,69.00,,
Oceania Capital,OCP,1.60,1.61,1.62,,
Oilex,OEX,.055,.061,.07,,
OM Hldgs,OMH,.305,.31,.345,,
Orrex Res,ORX,.03,.035,.032,,
Oz Brewing,OZB,.004,.006,.006,,
Platina Res,PGM,.041,.044,.043,,
Quintessential Res,QRL,.081,.10,.105,,
Silverstone Res,SSZ,.10,.15,.15,,
SomnoMed,SOM,.75,.77,.77,,
Speewah Metals,SPM,.046,.05,.059,,
Tabcorp Hldgs notemar37,TAHHB,96.90,99.11,99.00,,
Tangiers Pet opt oct13,TPTOA,.17,.18,.18,,
Terramin Aust,TZN,.026,.04,.04,,
TPL Corp,TPL,.004,.005,.005,,
Waratah Res,WGO,.034,.037,.05,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
