ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4528.0 at 2012-12-05T16:41:35. Report at Wednesday, December 5, 2012. Processed Thursday at 2012-12-06T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AMA Grp,AMA,.40,.355,.36,,
Bendigo & Adelaide Bk pref,BENPD,102.50,101.45,101.60,,
BetaShares Aust Top 20 tmf unt,YMAX,10.37,10.34,10.34,,
BlueScope Steel,BSL,.565,.535,.535,,
Bora Bora Res,BBR,.50,.42,.42,,
BWP Trust unt,BWP,2.165,2.16,2.16,,
Carindale Prop unt,CDP,5.69,5.60,5.60,,
Cedar Woods Prop,CWP,4.50,4.30,4.37,,
Centro Retail Aust stp,CRF,2.24,2.19,2.19,,
Charter Hall Grp forus,CHC,3.27,3.17,3.20,,
Cromwell Property stp,CMW,.87,.84,.85,,
DuluxGroup,DLX,3.60,3.53,3.55,,
E & A,EAL,.46,.44,.44,,
ETS Bank of America,ETSBAC,9.42,8.88,8.88,,
Fantastic Hldgs,FAN,3.23,3.05,3.09,,
Flight Centre,FLT,29.10,27.73,28.39,,
Folkestone,FLK,.12,.105,.105,,
GBST Hldgs,GBT,1.01,.97,1.00,,
Heritage Bank bondjun17,HBSHB,107.50,106.80,107.00,,
Horizon Oil,HZN,.475,.445,.445,,
iiNet,IIN,4.59,4.37,4.37,,
IOOF Hldgs,IFL,6.89,6.53,6.53,,
Lend Lease Grp stp,LLC,8.87,8.635,8.65,,
Macquarie Grp,MQG,33.27,32.90,32.90,,
Mirrabooka Invest,MIR,2.20,2.19,2.19,,
Multiplex Sites sites,MXUPA,81.80,80.72,80.72,,
Orinoco Gold,OGX,.465,.415,.42,,
Perpetual,PPT,32.19,31.38,31.38,,
Premier Invest,PMV,6.52,6.37,6.37,,
Primary Health Care bondsep15,PRYHA,103.90,102.90,102.90,,
Progen Pharma,PGL,.30,.25,.26,,
Red Metal,RDM,.30,.28,.28,,
Redbank Energy,AEJ,8.00,7.00,7.00,,
Royal Wolf Hldgs,RWH,2.50,2.35,2.40,,
Russell  Aust Value etf unt,RVL,27.48,27.24,27.24,,
Shopping Cntrs Prop def,SCP,1.53,1.467,1.467,,
Sino Gas Energy,SEH,.14,.125,.125,,
SPDR MSCI Aus Sel HDY etf unt,SYI,25.10,24.91,24.91,,
Suncorp Grp,SUN,10.03,9.73,9.73,,
Tabcorp Hldgs notemar37,TAHHB,102.35,101.99,101.99,,
TPG Telecom,TPM,2.49,2.39,2.40,,
Transpacific SPS Tr stepup pf,TPAPA,90.50,88.50,88.50,,
Treasury Grp,TRG,4.75,4.50,4.50,,
Vealls capital,VELCP,7.00,5.88,6.00,,
WAM Active opt dec13,WAAO,.04,.028,.032,,
WAM Research,WAX,.935,.875,.875,,
Wotif.com Hldgs,WTF,5.14,4.91,4.94,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Actinogen,ACW,.015,.017,.017,,
Alacer Gold cdi,AQG,4.11,4.13,4.13,,
Alkane Res,ALK,.61,.67,.645,,
AnaeCo,ANQ,.024,.025,.025,,
Atrum Coal,ATU,.155,.16,.16,,
Aurora Global Inc Tr unt,AIB,.85,1.03,.99,,
Ausmon Resources,AOA,.022,.027,.027,,
Austin Explore opt jul13,AKKOA,.001,.002,.002,,
Azimuth Res,AZH,.255,.265,.265,,
Bannerman Res,BMN,.061,.068,.067,,
Baraka Energy,BKP,.006,.01,.01,,
Cardia Bioplastics,CNN,.001,.002,.002,,
Catalyst Metals,CYL,.30,.32,.32,,
CommStrat,COJ,.02,.033,.031,,
Cougar Energy,CXY,.005,.006,.006,,
County Coal,CCJ,.12,.15,.15,,
Dynasty Metals,DMA,.082,.085,.085,,
Electro Optic Sys,EOS,.31,.32,.315,,
Elementos,ELT,.032,.033,.033,,
Equatorial Res,EQX,1.20,1.34,1.34,,
FKP Prop Grp stp  d,FKPDA,1.29,-,-,,
Fonterra S/H Fund ord unt,FSF,5.16,5.32,5.32,,
Frontier Res,FNT,.054,.063,.061,,
Geopacific Res,GPR,.09,.10,.10,,
  opt jan13,GPRO,.001,.005,.005,,
Gindalbie Metals,GBG,.24,.295,.285,,
Gladiator Res opt jun15,GLAO,.003,.004,.004,,
Globe Metals & Mining,GBE,.064,.066,.066,,
Golden Rim Res,GMR,.08,.086,.086,,
Greenland Min & Energy,GGG,.255,.27,.27,,
Gryphon Minerals,GRY,.54,.60,.60,,
iProperty Grp,IPP,.825,.84,.84,,
Kumarina Res,KMR,.08,.095,.095,,
Northern Min,NMI,.017,.018,.018,,
NRW Hldgs,NWH,1.252,1.30,1.30,,
NSL Consolidated,NSL,.037,.038,.038,,
Opus Grp,OPG,.345,.35,.35,,
Otis Energy,OTE,.001,.002,.002,,
PMP,PMP,.16,.17,.165,,
Quest Minerals,QNL,.008,.009,.009,,
Quickflix,QFX,.018,.056,.056,,
Rialto Energy,RIA,.09,.10,.095,,
Robust Res,ROL,.39,.485,.47,,
TUC Resources,TUC,.055,.06,.06,,
Victory Mines,VIC,.11,.135,.135,,
Zylotech,ZYL,.037,.043,.04,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
