Rolling Year Records - Daily Highs,,,,,,,,,,,,
XAO 4767.8 at 16:47 19/11/2009  Report at 19:05 Thursday 19/11/2009. Processed 19:28 Thursday 19/11/2009.,,,,,,,,,,,,


,,,,,,,,,,,,
Security Description,ASX Code,New High,Last Week,Last Month,,,,,,,,
New Yearly Highs,,,,,,,,,,,,
Adv Surg Dsgn & Mnft,AMT,0.625,0.6,0.6,,,,,,,,
Alcyone Res Ltd,AYN,0.058,0.044,0.044,,,,,,,,
Amcom Telecomm opt dec09,AMMO,0.062,0.054,0.055,,,,,,,,
Antares Energy,AZZ,0.45,0.385,0.36,,,,,,,,
ASG Grp Ltd,ASZ,1.12,1.035,1.09,,,,,,,,
Aurora Buy-Write ord ,ABW,7.45,7.29,7.29,,,,,,,,
Aust China Hldgs,AAK,0.016,0.012,0.01,,,,,,,,
Aust United Invest,AUI,7.9,7.5,7.45,,,,,,,,
Blackthorn Res,BTR,0.545,0.44,0.475,,,,,,,,
Buccaneer Energy,BCC,0.165,0.105,0.081
  opt nov12,BCCO,0.105,0.062,0.04
Cape Lambert Iron,CFE,0.57,0.5,0.535
Carbine Res,CRB,0.052,0.05,0.05
Centrex Metals,CXM,0.8,0.745,0.72
Challenger FSG Ltd,CGF,4.38,4.06,4.07
Crossland Uranium,CUX,0.235,0.195,0.22
Dexus Rents Tr rents,DXRPA,86,85.51,85.5
ETFS Metals etfs pd,ETPMPD,40.26,36.12,36.12
FFI Hldgs,FFI,3.9,3.4,3.8
First Opportunity,FOF,0.46,0.45,0.42
Firstfolio Ltd,FFF,0.072,0.05,0.05
Flight Centre,FLT,18.58,17.75,17.47
GBM Rsources Ltd,GBZ,0.3,0.24,0.27
Gippsland Ltd,GIP,0.074,0.067,0.066
Halcygen Pharma,HGN,0.65,0.5,0.53
Impedimed Ltd,IPD,0.85,0.75,0.79
Insurance Aust Grp,IAG,4.21,4.13,4.1
Ironclad Min,IFE,0.79,0.43,0.44
Konekt Ltd,KKT,0.135,0.12,0.125
Lindsay Aust,LAU,0.24,0.205,0.21
Lion Selection,LST,1.95,1.9,1.905
M2 Telecommun,MTU,1.695,1.55,1.59
Macq Media stpld,MMG,2.12,1.99,2.066
Marest tickets,MAZPA,107.5,107.4,106.65
Medusa Min Ltd,MML,4.4,4.05,3.75
Midas Res optnov12d,MDSOC,0.017,-,-
Nanosonics Ltd,NAN,0.65,0.6,0.525
NIB Hldgs Ltd,NHF,1.45,1.33,1.34
Northern Energy,NEC,1.285,1.115,1.12
Octanex NL,OXX,0.445,0.36,-
Orchid Capital,ORC,0.014,0.01,0.012
Palace Res opt jun12,PXRO,0.015,0.01,0.014
Sabre Res,SBR,0.52,0.39,0.345
  opt jan10,SBRO,0.12,0.07,0.05
Sam's Seafood,SSS,0.042,0.026,0.03
Shield Min,SHX,0.2,0.115,0.16
Stirling Min,SMZ,0.085,0.08,0.08
Sumatra Copper cdi 1:1,SUM,0.355,0.265,0.28
Target Energy opt oct12,TEXOB,0.027,0.02,0.015
Terrain Min,TMX,0.1,0.091,0.063
Thinksmart Ltd,TSM,0.86,0.73,0.775
Tower Aust,TAL,3.3,3.25,3.11
Uramet Min,URM,0.07,0.056,0.069
Western Uranium,WTN,0.38,0.32,0.12
  opt jun10,WTNO,0.17,0.08,0.01
Whitehaven Coal,WHC,4.49,4.29,4.23
New Yearly Lows,,,,
Berklee Ltd def,BERDA,0.685,0.85,-
Forest Place Grp,FPG,0.85,1,1
Heritage Bld Soc 10%3mth19,HBSHA,102.5,104,102.95
ICSGlobal Ltd,ICS,0.04,0.044,0.082
iShares MSCI Japan cdi 1:1,IJP,10.07,10.29,10.59
