ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4646.8 at 2011-07-11T16:38:38. Report at Monday, July 11, 2011. Processed Tuesday at 2011-07-12T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Ainsworth Game Tech,AGI,.45,.38,.38,,
AMCB Fund No 4,AKX,97.67,97.42,97.42,,
Auckland Airport,AIA,1.80,1.71,1.795,,
C @ Limited,CEO,.185,.12,.12,,
  opt apr12,CEOO,.165,.10,.10,,
Carbon Conscious,CCF,.38,.18,.18,,
Cellestis,CST,3.76,3.22,3.38,,
CO2 Grp,COZ,.28,.22,.22,,
  opt nov11,COZO,.15,.075,.075,,
Cougar Metals,CGM,.075,.054,.05,,
DEXUS Rents Tr rents,DXRPA,98.10,94.00,96.49,,
Exchange Traded Sec ets mcdnd,ETSMCD,80.02,77.38,78.023,,
  ets verzn,ETSVZC,34.53,33.40,33.40,,
Generator Income gennote2,GINHA,96.40,95.85,95.75,,
GEO Prop Grp stp  d,GPMDA,.96,-,-,,
Geodynamics opt mar12,GDYO,.048,.01,.014,,
GR Engineer Ltd,GNG,2.30,1.98,2.07,,
Green Rock Energy opt mar13,GRKO,.005,.003,.003,,
Hodges Res,HDG,.52,.39,.40,,
Jacka Res opt oct11,JKAOB,.012,.008,.007,,
Kuth Energy,KEN,.077,.052,.072,,
Latin Gold,LAT,.041,.036,.037,,
MRG Metals Ltd,MRQ,.32,.26,.26,,
Naracoota Res Ltd,NRR,.215,.205,.205,,
Nemex Res Ltd opt mar14,NXRO,.11,.08,.09,,
Petratherm,PTR,.235,.096,.12,,
Pulse Health,PHG,.053,.045,.051,,
Quickflix,QFX,.094,.055,.055,,
Regis Res,RRL,2.68,2.51,2.60,,
  opt jan14,RRLO,2.15,2.00,2.01,,
Seven Grp Hldgs,SVW,9.97,9.70,9.70,,
Sky Network TV,SKT,4.55,4.36,4.42,,
Starpharma Hldgs,SPL,1.69,1.56,1.59,,
Syrah Res,SYR,.16,.14,.14,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adelaide Brighton,ABC,2.89,3.02,3.01,,
AED Oil,AED,.074,.105,.10,,
Audalia Res Ltd,ACP,.195,-,-,,
Boral,BLD,4.12,4.26,4.26,,
Exchange Traded Sec ets alcoa,ETSALA,15.33,16.30,16.30,,
  ets walt,ETSDIS,36.96,38.85,38.85,,
Fisher & Paykel Health,FPH,2.05,2.06,2.06,,
FKP Prop Grp stp,FKP,.655,.685,.665,,
Gujarat NRE Coal,GNM,.36,.41,.41,,
HealthLinx,HTX,.025,.029,.029,,
Macquarie Grp,MQG,30.03,30.15,30.15,,
My ATM Hldgs,MYA,.028,.032,.03,,
Noni B,NBL,.635,.65,.65,,
ResMed Inc cdi,RMD,2.82,2.83,2.83,,
Stockland stp,SGP,3.21,3.32,3.32,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
