ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4090.4 at 2011-09-14T16:40:23. Report at Wednesday, September 14, 2011. Processed Thursday at 2011-09-15T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
ABM Res,ABU,.068,.065,.055,,
Allied Gold cdi,ALD,3.33,2.91,2.90,,
Bisan,BSN,.045,.035,.035,,
Dart Min,DTM,.185,.15,.069,,
  opt dec11,DTMO,.074,.044,.007,,
Integrated Research,IRI,.435,.385,.40,,
Phoenix Gold opt nov14,PXGOA,.14,.13,.11,,
Red Mountain Mining,RMX,.225,.21,-,,
Sigma Pharmaceutical,SIP,.62,.54,.53,,
St George Min opt nov14,SGQO,.035,-,-,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Abacus Prop stp,ABP,1.895,1.95,1.905,,
Alumina,AWC,1.455,1.62,1.625,,
Ambertech,AMO,.245,.25,.27,,
Aristocrat Leisure,ALL,1.93,2.08,1.98,,
Attila Res,AYA,.20,.22,.24,,
Austal,ASB,2.11,2.34,2.38,,
Autodom,AIE,.017,.02,.02,,
Berkeley Res,BKY,.32,.34,.34,,
Billabong Int'l,BBG,3.16,3.34,3.28,,
BlueScope Steel,BSL,.645,.74,.685,,
Boral,BLD,3.28,3.36,3.32,,
CBD Energy,CBD,.095,.098,.098,,
Cell Aquaculture,CAQ,.045,.05,.05,,
Centro Properties stp,CNP,.029,.032,.039,,
Cochlear,COH,51.01,70.61,63.05,,
CSG,CSV,.775,.825,.815,,
CSL,CSL,26.12,26.50,26.23,,
Downer EDI,DOW,3.14,3.19,3.24,,
Drill Torque,DTQ,.185,.19,.21,,
Eromanga Hydro,ERH,.02,.023,.023,,
Eureka Energy,EKA,.205,.21,.21,,
"GI Dynamics, Inc cdi",GID,.75,.90,-,,
Goodman Fielder,GFF,.60,.62,.675,,
Greenpower Energy,GPP,.03,.037,.035,,
Helix Res,HLX,.057,.063,.063,,
Henderson Grp cdi,HGG,1.76,1.81,1.93,,
Hyperion Flagship,HIP,1.20,1.26,1.25,,
Imugene,IMU,.02,.022,.027,,
Independence Grp,IGO,4.60,4.86,4.71,,
Infigen Energy stp,IFN,.205,.225,.245,,
IRESS Market Tech,IRE,7.14,7.71,7.25,,
iShares MSCI Taiwan cdi,ITW,12.34,12.48,12.44,,
K2 Asset Mgt,KAM,.56,.60,.60,,
Karoon Gas Aust,KAR,2.89,2.98,3.05,,
Key Petroleum,KEY,.012,.015,.014,,
Lonrho Mining opt jun12,LOMO,.001,.002,.003,,
Macquarie Grp,MQG,21.21,22.75,21.25,,
Matrix C & E,MCE,3.45,4.00,3.89,,
McPherson's,MCP,2.50,2.62,2.70,,
OneSteel,OST,1.27,1.36,1.285,,
Paladin Energy,PDN,1.585,1.785,1.91,,
Premium Investors,PRV,.675,.685,.70,,
Renaissance Min,RNS,.20,.21,.205,,
Rex Minerals,RXM,1.585,1.66,1.60,,
Seek,SEK,4.92,5.06,5.21,,
Select Harvests,SHV,1.37,1.38,1.40,,
Specialty Fashion,SFH,.52,.545,.60,,
Sthn Cross Media,SXL,1.055,1.125,1.085,,
Stonehenge Metals,SHE,.057,.064,.065,,
  opt dec12,SHEOA,.024,.026,.03,,
Tap Oil,TAP,.66,.665,.67,,
Thundelarra Explore,THX,.23,.26,.24,,
Top End Uranium,TEU,.05,.052,.051,,
Transpacific Indust,TPI,.66,.73,.67,,
Venus Metals,VMC,.61,.70,.75,,
Vngd Aus Large etf unt,VLC,43.69,44.44,44.15,,
Westfield Grp stp,WDC,7.24,7.69,7.34,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
