ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5419.1 at 2014-05-07T16:39:36. Report at Wednesday, May 7, 2014. Processed Thursday at 2014-05-08T01:00:11+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Amalgamated Hldgs,AHD,9.15,9.06,9.10,,
Analytica,ALT,.038,.032,.037,,
Aquila Res,AQA,3.42,2.64,2.895,,
Bioxyne,BXN,.037,.026,.009,,
Cover-More Grp,CVO,2.34,2.17,2.20,,
Kathmandu Hldgs,KMD,3.85,3.48,3.71,,
King Island,KIS,.13,.125,.125,,
Macquarie Bank inc sec,MBLHB,88.50,86.20,85.50,,
Macquarie Grp cap.nte,MQGPA,105.35,104.97,104.91,,
Matrix C & E,MCE,1.40,1.315,1.335,,
NetComm Wireless,NTC,.735,.64,.645,,
Red Hill Iron,RHI,1.12,.83,.83,,
Red River Res,RVR,.025,.013,.017,,
Rural Funds Grp unt,RFF,.895,.865,.87,,
Servcorp,SRV,4.99,4.82,4.82,,
Seymour White,SWL,1.78,1.75,1.75,,
Sierra Min opt dec14,SRMOA,.305,.295,.295,,
Site Grp Int'l,SIT,.18,.17,.15,,
Suncorp-Metway cap. note,SBKHB,76.00,73.20,73.50,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Acorn Capital Invest,ACQ,.91,.925,-,,
AGB Oct14,GSBS14,101.042,-,-,,
Betashare Geared Aust etf unt,GEAR,19.40,19.67,-,,
Bradken,BKN,3.98,4.11,4.15,,
Clarity OSS,CYO,.004,.005,.006,,
Coalspur Mines,CPL,.145,.17,.17,,
Discovery Metals,DML,.021,.025,.026,,
Estrella Res,ESR,.095,.10,.10,,
Fairstar Res,FAS,.005,.006,.006,,
"GI Dynamics, Inc cdi",GID,.48,.515,.49,,
GLG Corp,GLE,.23,.235,.235,,
Guildford Coal,GUF,.058,.061,.065,,
Krucible Metals opt jan16,KRBO,.014,.017,.015,,
Legacy Iron Ore,LCY,.013,.018,.017,,
Lynas Corp,LYC,.13,.16,.16,,
McPherson's,MCP,1.065,1.10,1.17,,
Merah Res,MEH,.07,.08,.08,,
Mineral Deposits,MDL,1.68,1.87,1.855,,
Mount Magnet South,MUM,.006,.007,.007,,
NAOS Emerging Opp opt aug15,NCCOA,.022,.07,.07,,
Oceania Capital,OCP,1.45,1.46,1.46,,
Pan Pacific Pet,PPP,.09,.099,.099,,
Pancontinental Oil,PCL,.024,.027,.029,,
Pental opt jun15,PTLOA,.002,.003,.003,,
Potash Min opt nov15,POKO,.002,.004,.004,,
Prana Biotech,PBT,.16,.18,.18,,
QRxPharma,QRX,.076,.087,.091,,
Seven West Media,SWM,1.77,1.805,1.84,,
St Barbara,SBM,.185,.19,.207,,
Sthn Cross Media,SXL,1.16,1.242,1.25,,
Tamaska Oil Gas,TMK,.022,.03,.026,,
West Peak Iron,WPI,.016,.029,.029,,
Western Desert Res,WDR,.375,.40,.462,,
Whitehaven Coal,WHC,1.36,1.41,1.45,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
