ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4746.1 at 2011-05-30T16:37:10. Report at Monday, May 30, 2011. Processed Tuesday at 2011-05-31T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Argo Explore,AXT,.165,.135,.10,,
BetaShares Gold etf unt,QAU,6.00,5.82,-,,
ERO Min opt sep12,EROO,.012,.01,-,,
Guinness Peat cdi,GPG,.655,.605,.63,,
IPGA,IPP,.73,.65,.60,,
McMillan Shakespeare,MMS,10.35,10.17,10.08,,
Mesbon China Nylon,MES,.325,.24,.22,,
MetroCoal,MTE,.55,.505,.445,,
Mundo Minerals opt may14,MUNO,.035,.022,-,,
New Hope Corp,NHC,5.31,5.09,5.19,,
Phoenix Gold,PXG,.24,.23,.235,,
Ruralco Hldgs,RHL,3.60,3.37,3.49,,
Technology One,TNE,1.175,1.08,1.105,,
Vngd Aus High Yield etf unt,VHY,50.22,-,-,,
Vngd Aus Large etf unt,VLC,50.16,-,-,,
Vngd Aus Small etf unt,VSO,50.74,-,-,,
Warrnambool Cheese,WCB,4.92,4.90,4.50,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Alchemy Resources,ALY,.195,.205,.25,,
APN European Ret stp,AEZ,.009,.011,.012,,
ASG Grp,ASZ,.95,.995,.985,,
Aust-American Min opt dec12,AIWO,.009,.014,.013,,
Burleson Energy,BUR,.043,.048,.053,,
Carbine Res,CRB,.21,.25,.29,,
Cardia Bioplastics,CNN,.009,.01,.012,,
Coffey Int'l,COF,.51,.56,.65,,
ComOps,COM,.034,.035,.036,,
CSG,CSV,.90,.98,1.02,,
Digislide Hldgs,DGI,.046,.11,.08,,
Emergent Res,EMG,.11,.14,.18,,
Exalt Res Ltd,ERD,.19,-,-,,
  opt dec15,ERDO,.055,-,-,,
Exchange Traded Sec ets walt,ETSDIS,38.85,39.88,-,,
Funtastic,FUN,.096,.11,.13,,
Gippsland,GIP,.027,.031,.037,,
Global Geoscience,GSC,.04,.047,.05,,
Gunns,GNS,.31,.365,.495,,
Haranga Res,HAR,.255,.28,.42,,
Impact Minerals,IPT,.075,.085,.09,,
Investigator Res,IVR,.055,.06,.075,,
ISS Grp,ISS,.091,.10,.125,,
OM Hldgs,OMH,.915,.97,1.155,,
Outback Metals,OUM,.018,.023,.023,,
PaperlinX,PPX,.16,.17,.28,,
Penrice Soda,PSH,.14,.155,.23,,
Photon Grp,PGA,.044,.054,.066,,
Platinum Capital,PMC,1.19,1.25,1.305,,
Po Valley Energy,PVE,.18,.195,.215,,
Quantum Energy,QTM,.046,.048,.055,,
Raisama,RAI,.09,.115,.12,,
Riedel Resources,RIE,.12,.135,.13,,
Silver Swan Grp,SWN,.12,.13,.145,,
Sinovus Min,SNV,.011,.014,.014,,
Timpetra Res,TPR,.14,.155,.165,,
Top End Uranium,TEU,.079,.08,.086,,
UXA Resources,UXA,.027,.028,.032,,
Wilson HTM Inv,WIG,.70,.71,.74,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
