ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4332.8 at 2012-02-20T17:02:51. Report at Monday, February 20, 2012. Processed Tuesday at 2012-02-21T01:00:06+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Alliance Res,AGS,.595,.485,.38,,
Amcom Telco,AMM,.96,.885,.865,,
Aspen Grp stp,APZ,.505,.495,.46,,
Aura Energy opt dec14,AEEO,.07,.055,-,,
Azimuth Res,AZH,.965,.935,.775,,
BetaShares Crude Oil etf unt,OOO,58.09,56.45,57.14,,
Buru Energy,BRU,1.92,1.82,1.37,,
Cardno rts29febd,CDDR,1.32,1.28,-,,
Challenger Infra stp,CIF,1.32,1.16,1.14,,
Collection House,CLH,.83,.80,.78,,
Cougar Metals,CGM,.11,.098,.075,,
Drillsearch Energy,DLS,1.355,1.32,1.08,,
Envestra,ENV,.80,.795,.79,,
Every Day Mine Serv,EDS,.041,.04,.031,,
Golden Rim Res,GMR,.275,.24,.20,,
Goodman Plus Tr stepup pf,GMPPA,90.00,89.00,87.00,,
Hastings Divers stp,HDF,2.18,2.15,2.10,,
Hot Rock,HRL,.072,.068,.059,,
iiNet,IIN,3.15,3.07,3.08,,
Integrated Research,IRI,.67,.66,.59,,
ITL,ITD,.16,.15,.14,,
Jameson Res,JAL,.42,.40,.34,,
Jumbo Interactive,JIN,.64,.61,.575,,
Lachlan Star,LSA,1.255,1.25,1.15,,
Maverick Drilling,MAD,.87,.835,.455,,
New Standard Energy,NSE,.435,.40,.34,,
ORO Verde,OVL,.23,.22,.06,,
Papillon Res,PIR,1.12,1.10,.805,,
  opt dec12,PIROA,.90,.865,.585,,
Senex Energy,SXY,.995,.935,.90,,
Sheffield Res,SFX,.38,.34,.365,,
Syrah Res,SYR,.645,.57,.38,,
Tishman Speyer unt,TSO,.905,.90,.51,,
Tox Free Solutions,TOX,2.51,2.50,2.29,,
Webjet,WEB,3.15,3.09,2.55,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Ambition Grp,AMB,.12,.13,.13,,
Ampella Min,AMX,1.305,1.31,1.325,,
Atlantic,ATI,.85,.86,1.00,,
Azumah Res,AZM,.345,.355,.39,,
Bioniche cdi,BNC,.50,.60,.60,,
BlueScope Steel,BSL,.345,.375,.385,,
Calliden Grp,CIX,.11,.12,.135,,
Carbon Polymers,CBP,.20,.26,.26,,
Dynasty Metals,DMA,.12,.125,.13,,
Gujarat NRE Coal,GNM,.165,.17,.18,,
Hutchison,HTA,.047,.051,.054,,
Iron Mountain,IRM,.041,.042,.042,,
Joyce Corp,JYC,.39,.45,.495,,
Leopard Res,LRR,.006,.007,.008,,
Metaliko Res,MKO,.051,.052,.054,,
Minbos Res,MNB,.20,.21,.24,,
MOKO.Mobi,MKB,.031,.034,.038,,
Otis Energy,OTE,.004,.005,.006,,
Slater & Gordon,SGH,1.50,1.55,1.72,,
Solagran,SLA,.037,.04,.055,,
Sumatra Copper cdi,SUM,.11,.12,.125,,
Thundelarra Explore,THX,.13,.135,.14,,
Triangle Energy,TEG,.018,.019,.02,,
Wilson HTM Inv,WIG,.325,.335,.35,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
