ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4409.2 at 2012-09-24T16:44:36. Report at Monday, September 24, 2012. Processed Tuesday at 2012-09-25T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Altium,ALU,.88,.87,.53,,
Amcom Telco,AMM,1.25,1.22,1.23,,
APT Pipelines notesep72,AQHHA,101.10,101.00,-,,
Aust Leaders Fund,ALF,1.295,1.29,1.28,,
BigAir Grp,BGL,.495,.485,.455,,
Blackmores,BKL,31.50,31.05,29.40,,
Breaker Res,BRB,.24,.23,.215,,
Cauldron Energy,CXU,.23,.20,.16,,
CGA Min,CGX,2.97,2.70,2.38,,
Citation Res opt jul13,CTROA,.004,.003,.001,,
CL Asset Hldgs,CLS,1.00,.71,.75,,
Clover Corp,CLV,.51,.505,.47,,
CogState,CGS,.40,.35,.31,,
Collection House,CLH,1.03,1.00,.96,,
E & A,EAL,.255,.24,.245,,
eBet,EBT,.063,.058,.059,,
Excelsior Gold,EXG,.17,.16,.14,,
Gage Roads Brewing,GRB,.074,.072,.062,,
Great Western Exp opt feb13,GTEOA,.047,.043,-,,
Heritage Bank bondjun17,HBSHB,104.50,104.00,104.00,,
Hughes Drilling,HDX,.052,.049,.051,,
Ingenia Grp stp,INA,.265,.255,.255,,
iShares MSCI Singapore cdi,ISG,13.12,13.04,12.69,,
Mincor Res,MCR,1.02,.98,.715,,
Objective Corp,OCL,.51,.47,.44,,
Orocobre,ORE,2.42,2.41,1.855,,
Papillon Res,PIR,1.655,1.62,1.28,,
  opt dec12,PIROA,1.45,1.405,1.08,,
Prairie Downs Metals,PDZ,.495,.49,.365,,
Premier Invest,PMV,5.80,5.75,5.12,,
Pura Vida Energy,PVD,.70,.65,.38,,
RBS Google,RBSGOO,702.10,673.26,645.00,,
Sheffield Res,SFX,.70,.65,.455,,
Sirtex Medical,SRX,9.29,9.08,7.75,,
St George Min,SGQ,.24,.19,.13,,
  opt nov14,SGQO,.052,.049,.023,,
Templeton Global,TGG,.80,.78,.74,,
Traffic Tech,TTI,.047,.043,.045,,
US Masters Res Prop Fd unt,URF,1.655,1.58,1.57,,
WAM Research,WAX,.85,.845,.83,,
Westpac Banking frn aug22,WBCHA,101.70,101.30,100.40,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adv Surg Dsgn & Mnft,AMT,.135,.145,.145,,
Ausmon Resources,AOA,.035,.04,.09,,
Azure Healthcare,AZV,.02,.035,.025,,
Blackwood Corp,BWD,.10,.11,.115,,
Carbon Minerals,CRM,1.25,1.67,1.67,,
Coalbank,CBQ,.019,.02,.035,,
Crown notesep72,CWNHA,99.50,99.75,-,,
CSG,CSV,.435,.445,.71,,
Emerald Oil & Gas,EMR,.011,.012,.012,,
Empire Oil & Gas,EGO,.011,.012,.012,,
Equator Resources,EQU,.08,.085,.09,,
Fleetwood Corp,FWD,10.39,10.69,11.25,,
GBM Rsources opt jun13,GBZOA,.002,.004,.004,,
Gulf Industrials,GLF,.001,.004,.005,,
Hastings High Yld unt,HHY,.90,1.27,1.245,,
Hutchison,HTA,.029,.03,.031,,
Legacy Iron Ore opt dec12,LCYOA,.003,.008,.006,,
MetroCoal,MTE,.165,.18,.205,,
Northern Min,NMI,.019,.019,.021,,
Peak Res opt jul14,PEKO,.035,.039,-,,
Petratherm,PTR,.029,.033,.037,,
Vietnam Industrial,VII,.16,.17,.21,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
