ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5935.4 at 2015-04-10T16:39:06. Report at Friday, April 10, 2015. Processed Saturday at 2015-04-11T01:00:07+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
8I Hldgs cdi,8IH,.58,.52,.54,,
Adacel Tech,ADA,.40,.37,.375,,
Altium,ALU,4.80,4.49,4.50,,
Ansell,ANN,29.84,29.10,28.04,,
Auckland Airport,AIA,4.61,4.48,4.48,,
AusNet Services stp,AST,1.515,1.495,1.51,,
Aziana,AZK,.225,.107,.107,,
Boadicea Res,BOA,.31,.30,.30,,
BT Invest Mgt,BTT,10.44,9.73,9.42,,
Chalmers,CHR,3.11,3.01,3.01,,
Compumedics,CMP,.22,.165,.145,,
Covata,CVT,.67,.545,.60,,
Dubber Corp,DUB,.445,.40,.395,,
Echo Entertainment,EGP,4.72,4.64,4.67,,
Eureka Gold Hldgs,EGH,.49,.39,.39,,
GUD Hldgs,GUD,8.76,8.59,8.57,,
Henderson Grp cdi,HGG,5.78,5.55,5.57,,
Highlands Pacific,HIG,.097,.077,.075,,
HRL Hldgs,HRL,.083,.07,.006,,
iShares Asia 50 cdi,IAA,70.98,67.01,66.00,,
iShares China LCap cdi,IZZ,66.62,59.67,58.80,,
iShares MSCI Bric cdi,IBK,53.40,49.04,48.20,,
iShares MSCI HK cdi,IHK,31.94,29.38,28.75,,
iShares MSCI SKorea cdi,IKO,76.80,75.66,74.82,,
Kip McGrath Edu Cntr,KME,.44,.42,.42,,
Lovisa Hldgs,LOV,2.75,2.625,2.70,,
Magellan Fin Grp,MFG,21.04,20.23,20.29,,
Magellan Flagship rts30aprd,MFFR,.245,-,-,,
Marathon Res,MTN,.18,.09,.084,,
Mayne Pharma,MYX,1.065,1.035,1.02,,
Norton Gold Fields,NGF,.24,.20,.22,,
Pacific Niugini,PNR,.081,.072,.072,,
Perpetual,PPT,57.44,56.42,56.09,,
Qantas Airways,QAN,3.37,3.30,3.12,,
Select Harvests,SHV,8.04,7.86,7.98,,
Siburan Res opt dec17,SBUO,.026,.016,.016,,
Soul Pattinson WH,SOL,15.42,15.19,15.29,,
SPDR World ex Aust,WXOZ,25.72,25.29,25.29,,
SPDR Wldex AuHdgd,WXHG,20.21,19.67,19.85,,
St Barbara,SBM,.32,.225,.23,,
Sth Boulder Mines,STB,.40,.35,.33,,
Tandou,TAN,.67,.61,.65,,
Treasury Wine,TWE,5.65,5.33,5.57,,
UBS IQ MSCI WexAu etf unt,UBW,20.57,20.25,20.39,,
World Reach,WRR,.43,.29,.40,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Ashley Services Grp,ASH,1.18,1.25,1.30,,
Cape Lambert Res,CFE,.05,.058,.058,,
Caravel Min,CVV,.006,.007,.007,,
Cardia Bioplastics def,CNNDA,.16,-,-,,
Crusader Res,CAS,.165,.20,.19,,
Diploma Grp,DGX,.03,.032,.032,,
Helix Res,HLX,.019,.028,.03,,
Intueri Edu Grp,IQE,1.98,2.04,2.04,,
Jameson Res,JAL,.055,.06,.06,,
Latin Res,LRS,.01,.011,.011,,
Lion Selection Grp,LSX,.165,.19,.185,,
McAleese,MCS,.15,.19,.19,,
MEC Res,MMR,.017,.018,.018,,
Mesoblast,MSB,3.17,3.51,3.50,,
Mount Gibson Iron,MGX,.18,.21,.21,,
MRL Corp opt oct16,MRFOA,.004,.005,.005,,
New Age Exploration,NAE,.005,.006,.006,,
New Standard Energy,NSE,.006,.007,.008,,
Otherlevels,OLV,.195,.205,.215,,
Prima BioMed opt jun17,PRRO,.006,.007,.007,,
Red Hill Iron,RHI,.50,.60,.59,,
Red Metal,RDM,.04,.041,.041,,
RNI NL,RNI,.047,.07,.051,,
Salmat,SLM,.89,.915,.915,,
Traka Res,TKL,.011,.018,.019,,
Western Areas,WSA,3.03,3.27,3.475,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
