ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5147.4 at 2014-02-06T16:42:06. Report at Thursday, February 6, 2014. Processed Friday at 2014-02-07T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Country Road,CTY,10.90,4.83,4.83,,
CPT Global,CGO,.755,.75,.75,,
CSR,CSR,3.00,2.99,2.99,,
Doray Minerals,DRM,.89,.83,.83,,
Metals X,MLX,.205,.195,.195,,
Mnemon,MNZ,1.50,1.30,1.30,,
NetComm Wireless,NTC,.38,.36,.36,,
Phylogica,PYC,.031,.026,.027,,
Red Mountain Mining opt jun14,RMXO,.018,.011,.011,,
  opt jun16,RMXOA,.018,.01,.01,,
Rubik Financial,RFL,.32,.295,.295,,
Select Harvests,SHV,6.08,5.98,6.02,,
SomnoMed,SOM,1.48,1.39,1.39,,
Tassal Grp,TGR,3.50,3.33,3.34,,
TPL Corp,TPL,.005,.004,.004,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ALE Prop Grp frn3mth14,LEPHC,100.75,102.16,101.90,,
ARB Corp,ARP,10.77,11.01,11.01,,
Aspen Grp stp,APZ,1.315,1.41,1.41,,
Aurora Oil & Gas,AUT,2.62,2.70,2.70,,
Callabonna Res,CUU,.01,.013,.012,,
Coal of Africa,CZA,.10,.105,.105,,
Elsmore Res,ELR,.03,.042,.042,,
Fantastic Hldgs,FAN,1.85,1.87,1.87,,
Funtastic,FUN,.135,.155,.155,,
Genesis Minerals,GMD,.008,.01,.01,,
Great Western Expl,GTE,.091,.10,.096,,
Infigen Energy stp,IFN,.22,.235,.235,,
InterMet Res,ITT,.003,.004,.004,,
Karoon Gas Aust,KAR,2.86,3.08,3.08,,
Kupang Res,KPR,.056,.067,.066,,
MOD Resources,MOD,.018,.019,.019,,
Oceania Capital,OCP,1.50,1.60,1.60,,
Orinoco Gold,OGX,.09,.12,.115,,
Pancontinental Oil,PCL,.039,.043,.043,,
Petsec Energy,PSA,.075,.08,.08,,
Potash Min,POK,.051,.055,.055,,
Potash West,PWN,.065,.083,.074,,
Real Estate Cap unt,RCU,.30,.31,.31,,
Sandon Capital Invest opt jul15,SNCO,.045,.05,.05,,
Silex Systems,SLX,1.98,2.03,2.01,,
Silver Chef,SIV,4.70,4.86,4.86,,
Tabcorp Hldgs bondmay14,TAHHA,100.10,102.12,101.76,,
Talon Pet,TPD,.03,.035,.035,,
Thomson Res,TMZ,.016,.02,.02,,
Yellow Brick Road,YBR,.495,.53,.53,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
