ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4959.4 at 2013-07-19T16:41:05. Report at Friday, July 19, 2013. Processed Saturday at 2013-07-20T01:00:11+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AGB Apr15,GSBG15,108.152,-,-,,
BetaShares Crude Oil etf unt,OOO,54.76,53.69,48.80,,
Breville Grp,BRG,7.73,7.43,7.54,,
Corazon Min,CZN,.07,.03,.042,,
Ellex Medical Lasers,ELX,.34,.25,.23,,
Energy Developments,ENE,5.09,4.92,4.58,,
GBST Hldgs,GBT,2.02,1.96,1.80,,
Greencross,GXL,5.57,5.43,4.95,,
iShares Europe cdi,IEU,45.03,44.77,44.73,,
iShares MSCI EAFE cdi,IVE,66.26,65.70,64.34,,
KIM Diamonds,KDL,.50,.32,.295,,
Macq Atlas Roads stp,MQA,2.21,2.15,2.03,,
Navitas,NVT,6.29,5.99,5.99,,
NEXTDC,NXT,2.94,2.79,2.79,,
Octanex,OXX,.43,.25,.22,,
  ctg,OXXCB,.31,.10,.13,,
Oncosil Medical,OSL,.105,.075,.044,,
RBS Bank of America,RBSBAC,15.78,14.79,14.10,,
SomnoMed,SOM,1.20,1.12,.95,,
SPDRWrldexAuHdgd etf unt,WXHG,15.50,15.39,-,,
STW Comms,SGN,1.68,1.645,1.51,,
Summerset Grp,SNZ,2.64,-,-,,
Suncorp-Metway cap. note,SBKHB,68.00,65.35,64.50,,
Twenty-First Fox b voting,FOX,33.85,33.63,31.75,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Archer Explore,AXE,.11,.12,.12,,
Cleveland Min,CDG,.078,.085,.092,,
Condoto Platinum,CPD,.11,.12,.20,,
Cove Res,CVE,.004,.005,.005,,
Coventry Res cdi,CYY,.051,.081,.075,,
Echo Entertainment,EGP,2.69,2.77,2.78,,
Farm Pride Foods,FRM,.07,.10,.085,,
Kalnorth Gold,KGM,.041,.045,.07,,
Metals Of Africa,MTA,.12,.16,.16,,
Minbos Res,MNB,.014,.015,.016,,
Norton Gold Fields,NGF,.11,.13,.13,,
Orica,ORI,17.80,19.92,19.39,,
Quest Minerals,QNL,.001,.003,.003,,
Tiaro Coal,TCM,.07,.10,.09,,
Troy Resources,TRY,1.375,1.39,1.435,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
