ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5247.9 at 2015-11-05T16:38:05. Report at Thursday, November 5, 2015. Processed Friday at 2015-11-06T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
1300 Smiles,ONT,7.50,7.30,7.30,,
Apollo Cons,AOP,.049,.046,.046,,
Argo Explore,AXT,.068,.06,.06,,
Aristocrat Leisure,ALL,9.59,9.37,9.37,,
Berkeley Res,BKY,.615,.445,.475,,
Betashares Us 1000 etf unt,QUS,28.85,28.83,28.83,,
Bioxyne,BXN,.03,.019,.019,,
Breaker Res,BRB,.076,.067,.067,,
Carbon Conscious,CCF,.048,.042,.042,,
Dongfang Modern Ag,DFM,1.445,1.40,1.40,,
Easton Invest,EAS,.835,.75,.75,,
Ellex Medical Lasers,ELX,.60,.53,.56,,
Isentia Grp,ISD,4.33,4.27,4.27,,
King River Copper,KRC,.028,.016,.024,,
Knosys,KNO,.37,.28,.28,,
Managed Accounts,MGP,.29,.22,.235,,
Minemakers,MAK,.13,.11,.12,,
Mitula Grp,MUA,1.065,1.02,1.02,,
Onevue Hldgs,OVH,.54,.49,.49,,
Ooh!media,OML,4.00,3.52,3.52,,
Orecorp,ORR,.145,.13,.13,,
Potash Min,POK,.27,.245,.245,,
QMS Media,QMS,1.07,1.00,1.00,,
Radar Iron,RAD,.049,.045,.045,,
The Reject Shop,TRS,12.12,11.55,11.55,,
US Masters Res Prop Fd bvm3ut,URFHB,102.00,100.30,100.30,,
Venturex Res,VXR,.009,.006,.006,,
Vocus Comms,VOC,6.95,6.55,6.55,,
Watpac,WTP,.995,.97,.97,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
ABM Res,ABU,.17,.18,.18,,
Adelaide Res,ADN,.016,.018,.018,,
Agenix,AGX,.01,.012,.011,,
Ashley Services Grp,ASH,.235,.26,.26,,
Aust United Invest,AUI,7.30,7.38,7.37,,
Beta Divharvester etf unt,HVST,21.00,21.42,21.20,,
Carbine Tungsten,CNQ,.029,.04,.04,,
Farmaforce,FFC,.285,.30,.30,,
GWA Grp,GWA,1.867,2.46,2.44,,
Lanka Graphite,LGR,.08,.092,.082,,
National Aust Bank,NAB,28.51,30.03,30.00,,
OM Hldgs,OMH,.13,.15,.15,,
Orion Gold,ORN,.016,.017,.017,,
Panterra Gold,PGI,.068,.074,.074,,
Qantas Airways def,QANDA,3.71,3.79,3.79,,
Simonds Grp,SIO,1.115,1.15,1.15,,
Theta Asset acbcazy20,YTMAZJ,109.39,109.55,109.55,,
  acbcllc20,YTMLL1,107.73,108.40,108.40,,
  acbcllc18,YTMLLC,105.12,105.26,105.26,,
  acbcqan22,YTMQF3,115.27,-,-,,
  acbcwow19,YTMWOW,109.61,110.09,109.70,,
Tychean Res,TYK,.005,.006,.006,,
TZ,TZL,.066,.071,.071,,
Wealth Def Equ,WDE,.805,.86,.82,,
Westpac Banking new,WBCN,29.72,30.25,30.25,,
Yellow Brick Road,YBR,.34,.35,.35,,
Zimplats Hldgs,ZIM,4.00,4.25,4.25,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
