ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4204.2 at 2011-11-22T16:42:40. Report at Tuesday, November 22, 2011. Processed Wednesday at 2011-11-23T01:00:05+11:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
AMCB Fund No 5,AKY,98.43,98.342,97.760,,
Antisense Therapeutic,ANP,.03,.023,.012,,
  opt jul12,ANPO,.02,.015,.006,,
APA Grp stp,APA,4.54,4.51,4.45,,
Beach Energy,BPT,1.42,1.38,1.24,,
Bisalloy Steel,BIS,.26,.215,.21,,
Cryosite,CTE,.155,.145,.115,,
Domino's Pizza,DMP,7.55,7.40,6.82,,
Drillsearch Energy,DLS,.78,.71,.63,,
Embelton,EMB,7.58,7.00,5.572,,
India Equities Fund,INE,.085,.082,.055,,
iShares Glb Cons cdi,IXI,64.80,64.15,64.53,,
ITL,ITD,.12,.09,.095,,
Laserbond,LBL,.24,.22,.175,,
MGM Wireless,MWR,.29,.25,.27,,
MSF Sugar,MSF,4.52,4.50,3.45,,
National Hire Grp,NHR,3.50,3.30,3.37,,
NewSat,NWT,.76,.63,.50,,
Phileo Aust,PHI,2.90,2.75,2.65,,
Western Manganese,WMN,.425,.395,.36,,
  opt jun13,WMNO,.19,.18,.14,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
AACL Hldgs,AAY,.02,.04,.04,,
Aphrodite Gold,AQQ,.077,.081,.088,,
Avalon Minerals,AVI,.063,.069,.071,,
Bassari Res,BSR,.042,.047,.054,,
Betasharescrudeoil etf unt,OOO,53.55,54.60,-,,
Biotron Ltd opt dec11,BITO,.008,.01,.01,,
Carbon Energy,CNX,.10,.115,.128,,
CBio,CBZ,.175,.18,.185,,
Centaurus Metals,CTM,.53,.575,.635,,
Central West Gold,CWG,.04,.055,.05,,
Challenger,CGF,3.99,4.12,4.03,,
Chorus Ltd def,CNU,2.23,-,-,,
Data#3 Ltd def,DTLDA,1.23,1.28,-,,
Elders,ELD,.205,.23,.25,,
Energy Res,ERA,1.535,1.615,1.761,,
ETS Bank of America,ETSBAC,5.61,5.86,5.94,,
Falcon Minerals,FCN,.046,.056,.055,,
Fletcher Bldg,FBU,4.48,4.57,4.82,,
GBM Gold,GBM,.015,.017,.018,,
General Min Corp,GMM,.053,.055,.078,,
Geodynamics Ltd opt mar12,GDYO,.003,.004,.008,,
Greenearth Energy,GER,.052,.063,.065,,
Hillgrove Res,HGO,.19,.195,.20,,
iCash Payment Sys,ICP,.14,.145,.155,,
Jumbuck Entertain,JMB,.07,.075,.073,,
Kagara,KZL,.31,.35,.355,,
Kalgoorlie Min,KMC,.064,.067,.08,,
Kresta Hldgs,KRS,.17,.23,.215,,
Krucible Metals,KRB,.15,.155,.165,,
Kula Gold,KGD,1.25,1.32,1.40,,
MacarthurCook PSF unt,MPS,.085,.098,.105,,
Magma Metals,MMW,.10,.11,.12,,
Malachite Res,MAR,.015,.017,.02,,
Manhattan Corp,MHC,.255,.28,.33,,
Medusa Min,MML,5.66,6.04,6.51,,
Metminco,MNC,.155,.165,.165,,
Minemakers,MAK,.28,.32,.305,,
Moby Oil & Gas,MOG,.026,.028,.028,,
Mothercare,MLC,.095,.105,.11,,
Musgrave Min,MGV,.091,.10,.10,,
New Guinea Energy,NGE,.044,.046,.045,,
Nex Metals Explore,NME,.076,.085,.10,,
Norseman Gold cdi,NGX,.091,.093,.11,,
Novogen,NRT,.10,.105,.12,,
Oakton,OKN,1.48,1.53,1.66,,
OM Hldgs,OMH,.445,.50,.55,,
OneSteel,OST,.82,.96,1.135,,
Orion Equities,OEQ,.23,.265,.28,,
Pacific Brands,PBG,.545,.555,.555,,
Panterra Gold Ltd opt dec11,PGIO,.004,.005,.01,,
Paperlinx Sps Tr pref,PXUPA,19.00,20.00,24.00,,
Peet,PPC,.75,.84,1.13,,
Perilya,PEM,.385,.41,.393,,
Platina Res,PGM,.185,.21,.21,,
Po Valley Energy,PVE,.15,.165,.165,,
pSivida Corp cdi,PVA,1.13,1.38,4.00,,
Ram Resources,RMR,.004,.005,.005,,
Seven Grp Hldgs,SVW,7.02,7.11,7.03,,
Stratatel,STE,.024,.027,.035,,
Stratum Metals,SXT,.195,.20,.20,,
Top End Uranium,TEU,.04,.05,.046,,
Uranium Equities,UEQ,.055,.058,.06,,
USCOM,UCM,.12,.13,.145,,
VDM Grp,VMG,.043,.048,.048,,
  optnov13d,VMGO,.015,.02,-,,
Vector Res,VEC,.078,.087,.09,,
  opt jun12,VECO,.006,.01,.01,,
Victory West Metals,VWM,.04,.048,.045,,
Watpac,WTP,.995,1.075,1.15,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
