ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5390.6 at 2014-06-16T16:58:05. Report at Monday, June 16, 2014. Processed Tuesday at 2014-06-17T01:00:06+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
360 Cap Indust Fund ord unt,TIX,2.28,2.27,2.25,,
360 Capital Grp stp,TGP,.83,.79,.795,,
Alcoa Inc cdi,AAI,15.55,15.00,15.40,,
Ambassador Oil & Gas,AQO,.332,.33,.285,,
ANZ Banking Grp cap note,ANZPD,104.68,104.30,103.98,,
  cap note2,ANZPE,103.44,103.19,102.999,,
Atlas Pearls&Perfumes,ATP,.08,.073,.068,,
Austal,ASB,1.255,1.235,1.18,,
Botswana Metals,BML,.021,.019,.017,,
CVC,CVC,1.32,1.30,1.30,,
Desane Grp Hldgs,DGH,.81,.80,.73,,
Digital CC,DCC,.32,.053,.061,,
Elders hybrids,ELDPA,35.99,34.00,31.50,,
Fe Ltd,FEL,.046,.041,.039,,
Fifth Element Res,FTH,1.36,1.20,.32,,
Fisher & Paykel Health,FPH,4.505,4.48,4.20,,
Genera Biosystems,GBI,.35,.295,.23,,
Gold Road Res,GOR,.23,.22,.17,,
Lifestyle Communities,LIC,1.61,1.52,1.475,,
Liquefied Natural,LNG,2.04,1.73,1.14,,
Lucapa Diamond Co,LOM,.47,.37,.29,,
  opt aug15,LOMO,.18,.105,.08,,
Milton Corp,MLT,4.49,4.46,4.45,,
MRL Corp,MRF,.11,.105,.09,,
Oil Search,OSH,9.86,9.835,9.56,,
Quantum Res,QUR,.004,.002,.003,,
Red Emperor Res,RMP,.069,.068,.06,,
Resource & Invest,RNI,.20,.195,.165,,
Reward Minerals,RWD,.72,.69,.65,,
Sipa Res opt nov15,SRIO,.013,.012,.012,,
Suncorp Grp pref cps3,SUNPE,103.20,102.49,101.673,,
Vealls capital,VELCP,8.95,8.60,8.63,,
Western Mining,WMN,.27,.25,.053,,
  opt jun14,WMNOA,.085,.07,.015,,
Whitestar Res,WSR,.038,.036,.016,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Acorn Capital Invest,ACQ,.86,.88,.89,,
Atlas Iron,AGO,.545,.58,.682,,
Aura Energy,AEE,.019,.021,.025,,
BC Iron,BCI,2.97,3.04,3.45,,
Breaker Res,BRB,.07,.078,.10,,
Centaurus Metals,CTM,.06,.075,.095,,
Clean TeQ Hldgs,CLQ,.04,.043,.043,,
Equatorial Res,EQX,.37,.38,.41,,
ERM Power,EPW,1.755,1.76,1.805,,
Global Strat Met,GSZ,.013,.014,.014,,
Heron Res,HRR,.105,.11,.115,,
Incremental Oil & Gas,IOG,.04,.05,.061,,
Jacka Res,JKA,.043,.044,.044,,
Kinetiko Energy,KKO,.07,.085,.10,,
Lindian Res,LIN,.004,.005,.006,,
Lion Selection Grp,LSX,.36,.37,.38,,
Luiri Gold,LGM,.003,.004,.004,,
Mesoblast,MSB,4.18,4.28,4.62,,
New Hope Corp,NHC,2.64,2.66,2.89,,
Nomad Bldg Solutions,NOD,.044,.045,.045,,
ORH,ORH,.002,.003,.003,,
Orion Gold opt aug15,ORNO,.005,.01,.01,,
Pancontinental Oil,PCL,.021,.023,.022,,
Peel Mining,PEX,.10,.11,.14,,
Pepinnini Minerals,PNN,.012,.014,.015,,
Pharmaxis,PXS,.061,.062,.065,,
PM Capital Global,PGF,.92,.93,.95,,
RTG Mining cdi,RTG,1.15,1.17,-,,
Salmat,SLM,1.745,1.75,1.75,,
Sandon Capital Invest opt jul15,SNCO,.018,.025,.025,,
Sherwin Iron,SHD,.048,.055,.062,,
Skilled Grp,SKE,2.29,2.31,2.605,,
Spotless Group,SPO,1.64,1.71,1.70,,
Sunbridge Grp,SBB,.08,.09,.18,,
Super Retail Grp,SUL,7.89,7.96,8.91,,
Tag Pacific,TAG,.11,.135,.135,,
Triple Energy,TNP,.004,.005,.005,,
Wavenet Int'l,WAL,.035,.04,.041,,
Wolf Pet,WOF,.04,.042,.043,,
  opt jul18,WOFOA,.015,.016,.016,,
Wollongong Coal,WLC,.03,.032,.04,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
