ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 4539.9 at 2011-07-18T16:37:59. Report at Monday, July 18, 2011. Processed Tuesday at 2011-07-19T01:00:05+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
A'asia Consolidated,AAO,.75,.17,.18,,
BetaShares Gold etf unt,QAU,6.24,5.97,6.03,,
Betashares Pound Etf etf unt,POU,15.20,-,-,,
Bisalloy Steel,BIS,.20,.115,.14,,
CPT Global,CGO,.68,.63,.65,,
Dicker Data,DDR,.28,.27,.275,,
ETFS Physical Gold,GOLD,146.45,138.78,142.54,,
Exchange Traded Sec ets msf,ETSMSF,25.35,24.33,23.33,,
Greenearth Energy,GER,.15,.095,.095,,
Iluka Res,ILU,18.70,17.58,17.75,,
Metallica Min,MLM,.48,.43,.389,,
MRG Metals Ltd,MRQ,.38,.315,.26,,
NEXTDC,NXT,1.87,1.80,1.79,,
Pacific Energy,PEA,.47,.45,.44,,
Regis Res,RRL,2.87,2.66,2.60,,
  opt jan14,RRLO,2.34,2.13,2.01,,
  opt oct12,RRLOB,1.82,1.64,1.52,,
Telecom Corp of NZ,TEL,1.985,1.97,1.95,,
TVN Corp,TVN,.069,.038,.02,,
Zingmobile Grp cdi,ZMG,.14,.08,.085,,
Zylotech,ZYL,.21,.115,.115,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Adelaide Brighton,ABC,2.69,2.92,3.01,,
All 200 Energy etf unt,ENY,14.46,15.02,14.61,,
Ambition Grp,AMB,.24,.245,.245,,
ANZ Banking Grp,ANZ,20.58,21.64,21.06,,
APN News & Media,APN,1.20,1.265,1.26,,
Argentina Min,AVK,.135,.155,.15,,
Aurora Sandringham unt,AOD,.915,.945,.94,,
Aust United Invest,AUI,6.16,6.53,6.34,,
Automotive Hldgs,AHE,1.93,2.21,2.16,,
Chalice Gold Mines,CHN,.275,.285,.30,,
Computershare,CPU,8.11,8.61,8.64,,
Consolidated Media,CMJ,2.29,2.50,2.48,,
Convergent Min,CVG,.041,.05,.05,,
CSR,CSR,2.63,2.86,2.74,,
David Jones,DJS,3.08,3.87,3.94,,
Desert Energy,DSN,.05,.056,.057,,
Equity Trustees,EQT,13.50,13.80,13.56,,
Exchange Traded Sec ets dup,ETSDUP,51.27,-,-,,
Fantastic Hldgs,FAN,1.885,1.91,1.99,,
GB Energy,GBX,.02,.039,.039,,
Gindalbie Metals,GBG,.735,.805,.785,,
GUD Hldgs,GUD,8.33,8.60,8.66,,
Gujarat NRE Coal,GNM,.30,.39,.41,,
GWA Grp,GWA,2.63,2.70,2.65,,
Harvey Norman,HVN,2.23,2.39,2.41,,
Int'l Goldfields,IGS,.045,.046,.046,,
iShares MSCI Aus 200,IOZ,19.08,19.58,19.39,,
iShares S&P/ASX 20,ILC,19.19,19.92,19.55,,
JB Hi-Fi,JBH,14.99,16.21,16.02,,
Kalgoorlie Min,KMC,.085,.093,.09,,
Macquarie CPS Tr pref,MQCPA,102.20,104.361,104.00,,
Maximus Res,MXR,.01,.011,.011,,
Mothercare,MLC,.15,.18,.19,,
Myer Hldgs,MYR,2.34,2.51,2.59,,
News Corp b voting,NWS,13.65,16.52,15.77,,
NKWE Platinum opt aug11,NKPO,.027,.031,.031,,
Perpetual,PPT,23.17,23.88,24.39,,
Premier Invest,PMV,5.09,5.83,5.54,,
Primary Health Care bondsep15,PRYHA,92.50,94.25,95.50,,
Quest Minerals,QNL,.02,.03,.025,,
Reed Res,RDR,.39,.44,.475,,
Rift Valley Res,RFV,.14,.145,.15,,
Russell High Div etf unt,RDV,23.22,23.93,23.43,,
Silver City Min,SCI,.165,.18,-,,
SPDR MSCI Aus Sel HDY etf unt,SYI,22.93,23.78,23.40,,
Sthn Cross Media,SXL,1.29,1.405,1.34,,
Suncorp Grp,SUN,7.61,7.95,7.98,,
Transaction Solutions,TSN,.015,.018,.018,,
Vngd Aus High Yield etf unt,VHY,47.90,49.58,48.79,,
Vngd Aust Property etf unt,VAP,46.45,47.65,48.20,,
Westfield Grp stp,WDC,8.31,8.52,8.54,,
Woodside Petroleum,WPL,38.17,40.50,39.50,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
