ROLLING YEAR RECORDS,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
"XAO 5047.1 at 2013-08-08T16:53:06. Report at Thursday, August 8, 2013. Processed Friday at 2013-08-09T01:00:08+10:00.",,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
CompanyName,ASXCode,NewHigh,LastWk[1],LastMth[2],,
,
Bank of Qld pref,BOQPD,106.93,106.50,106.44,,
BKI Invest,BKI,1.62,1.61,1.61,,
Carnegie Wave Energy,CWE,.049,.038,.04,,
Clough,CLO,1.47,1.43,1.43,,
Diversified United Inv,DUI,3.37,3.36,3.36,,
IDT Aust,IDT,.335,.26,.24,,
Infomedia,IFM,.615,.58,.60,,
Money3 Corp,MNY,.935,.875,.87,,
Rubicor Grp,RUB,.039,.022,.022,,
RUN Corp,RNC,.245,.23,.22,,
Scantech,SCD,.87,.86,.835,,
Schaffer Corp,SFC,4.80,4.65,4.60,,
SDI,SDI,.80,.70,.685,,
Select Harvests,SHV,3.91,3.77,3.85,,
Steadfast Group def,SDF,1.54,1.452,-,,
Tandou,TAN,.51,.47,.455,,
Villa World Grp,VLW,1.45,1.40,1.30,,
Westpac TPS Tr pref,WCTPA,95.23,93.29,93.58,,
Wolf Minerals,WLF,.36,.34,.34,,
,
CompanyName,ASXCode,NewLow,LastWk[1],LastMth[2],,
,
Atlantic Gold,ATV,.017,.02,.019,,
AGB Jan18,GSBA18,111.242,-,-,,
Boadicea Res,BOA,.24,.26,.25,,
Bougainville Copper,BOC,.375,.395,.385,,
CuDECO,CDU,1.37,1.57,1.57,,
Echo Entertainment,EGP,2.50,2.58,2.525,,
Emeco Hldgs,EHL,.21,.245,.22,,
Etherstack cdi,ESK,.60,.615,.90,,
Globe Metals & Mining,GBE,.048,.054,.05,,
Goldphyre Res,GPH,.022,.035,.035,,
Hawkley Oil & Gas,HOG,.034,.036,.035,,
Metals Of Africa,MTA,.09,.12,.12,,
Minrex Res,MRR,.06,.07,.07,,
Nexus Energy,NXS,.072,.081,.075,,
Paladin Energy,PDN,.64,.915,.86,,
Qld Mining Corp,QMN,.015,.018,.016,,
Reward Minerals,RWD,.19,.197,.197,,
Teranga Gold cdi,TGZ,.55,.60,.575,,
World Titanium Res,WTR,.145,.165,.16,,
Yancoal Aust,YAL,.61,.65,.65,,
,
[1] high/low in the previous calendar week [2] high/low in the previous calendar month,
